,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,561,768,0,3,50.0,0.0,50.096875,0.0
0,0,0,3,0,1,561,768,0,3,50.0,0.0,50.24375,0.0
0,0,0,3,0,2,561,768,0,3,50.0,0.0,50.290625,0.0
0,0,0,3,0,3,561,768,0,3,50.0,0.0,50.04375,0.0
0,0,1,3,0,0,561,768,0,3,50.0,0.0,49.54375,0.0
0,0,1,3,0,1,561,768,0,3,50.0,0.0,50.484375,0.0
0,0,1,3,0,2,561,768,0,3,50.0,0.0,50.6625,0.0
0,0,1,3,0,3,561,768,0,3,50.0,0.0,49.9375,0.0
0,0,2,3,0,0,561,768,0,3,50.0,0.0,50.090625,0.0
0,0,2,3,0,1,561,768,0,3,50.0,0.0,50.084375,0.0
0,0,2,3,0,2,561,768,0,3,50.0,0.0,49.89375,0.0
0,0,2,3,0,3,561,768,0,3,50.0,0.0,49.60625,0.0
0,0,3,3,0,0,561,768,0,3,50.0,0.0,50.184375,0.0
0,0,3,3,0,1,561,768,0,3,50.0,0.0,50.034375,0.0
0,0,3,3,0,2,561,768,0,3,50.0,0.0,50.203125,0.0
0,0,3,3,0,3,561,768,0,3,50.0,0.0,50.38125,0.0
0,1,0,3,0,0,561,768,0,3,82.470194,47.729492,80.489211,15.09552
0,1,0,3,0,1,561,768,0,3,80.961355,44.32373,78.633224,11.724854
0,1,0,3,0,2,561,768,0,3,82.103984,45.906067,79.856818,13.182068
0,1,0,3,0,3,561,768,0,3,83.012136,46.983337,79.931813,13.389587
0,1,1,3,0,0,561,768,0,3,75.352732,16.197205,82.893652,9.521484
0,1,1,3,0,1,561,768,0,3,75.276947,16.416931,82.893695,9.580994
0,1,1,3,0,2,561,768,0,3,75.950877,17.810059,83.361534,10.215759
0,1,1,3,0,3,561,768,0,3,76.16806,18.052673,83.427849,10.68573
0,1,2,3,0,0,561,768,0,3,66.666667,0.0,75.215625,0.0
0,1,2,3,0,1,561,768,0,3,66.666667,0.0,74.728125,0.0
0,1,2,3,0,2,561,768,0,3,66.666667,0.0,75.171875,0.0
0,1,2,3,0,3,561,768,0,3,66.666667,0.0,74.884375,0.0
0,1,3,3,0,0,561,768,0,3,66.666667,0.0,74.9125,0.0
0,1,3,3,0,1,561,768,0,3,66.666667,0.0,75.325,0.0
0,1,3,3,0,2,561,768,0,3,66.666667,0.0,75.240625,0.0
0,1,3,3,0,3,561,768,0,3,66.666667,0.0,75.49375,0.0
0,2,0,3,0,0,561,768,0,3,79.412587,22.425842,85.001541,12.295532
0,2,0,3,0,1,561,768,0,3,79.151408,21.820068,84.940903,12.094116
0,2,0,3,0,2,561,768,0,3,77.538045,20.054626,84.415607,11.517334
0,2,0,3,0,3,561,768,0,3,77.418264,20.059204,84.296782,11.520386
0,2,1,3,0,0,561,768,0,3,66.666667,0.0,74.696875,0.0
0,2,1,3,0,1,561,768,0,3,66.666667,0.0,74.915625,0.0
0,2,1,3,0,2,561,768,0,3,66.666667,0.0,74.89375,0.0
0,2,1,3,0,3,561,768,0,3,66.666667,0.0,74.809375,0.0
0,2,2,3,0,0,561,768,0,3,66.666667,0.0,74.821875,0.0
0,2,2,3,0,1,561,768,0,3,66.666667,0.0,75.034375,0.0
0,2,2,3,0,2,561,768,0,3,66.666667,0.0,74.765625,0.0
0,2,2,3,0,3,561,768,0,3,66.666667,0.0,74.940625,0.0
0,2,3,3,0,0,561,768,0,3,66.666667,0.0,74.96875,0.0
0,2,3,3,0,1,561,768,0,3,66.666667,0.0,75.353125,0.0
0,2,3,3,0,2,561,768,0,3,66.666667,0.0,75.221875,0.0
0,2,3,3,0,3,561,768,0,3,66.666667,0.0,75.20625,0.0
0,3,0,3,0,0,561,768,0,3,66.666667,0.0,75.00625,0.0
0,3,0,3,0,1,561,768,0,3,66.666667,0.0,74.9,0.0
0,3,0,3,0,2,561,768,0,3,66.666667,0.0,75.046875,0.0
0,3,0,3,0,3,561,768,0,3,66.666667,0.0,75.4125,0.0
0,3,1,3,0,0,561,768,0,3,66.666667,0.0,74.69375,0.0
0,3,1,3,0,1,561,768,0,3,66.666667,0.0,75.0875,0.0
0,3,1,3,0,2,561,768,0,3,66.666667,0.0,75.184375,0.0
0,3,1,3,0,3,561,768,0,3,66.666667,0.0,75.128125,0.0
0,3,2,3,0,0,561,768,0,3,66.666667,0.0,74.59375,0.0
0,3,2,3,0,1,561,768,0,3,66.666667,0.0,75.259375,0.0
0,3,2,3,0,2,561,768,0,3,66.666667,0.0,74.96875,0.0
0,3,2,3,0,3,561,768,0,3,66.666667,0.0,75.053125,0.0
0,3,3,3,0,0,561,768,0,3,66.666667,0.0,75.10625,0.0
0,3,3,3,0,1,561,768,0,3,66.666667,0.0,74.95,0.0
0,3,3,3,0,2,561,768,0,3,66.666667,0.0,75.19375,0.0
0,3,3,3,0,3,561,768,0,3,66.666667,0.0,74.584375,0.0
0,0,0,3,0,0,631,806,0,3,50.0,0.0,49.8125,0.0
0,0,0,3,0,1,631,806,0,3,50.0,0.0,50.171875,0.0
0,0,0,3,0,2,631,806,0,3,50.0,0.0,50.04375,0.0
0,0,0,3,0,3,631,806,0,3,50.0,0.0,49.771875,0.0
0,0,1,3,0,0,631,806,0,3,50.0,0.0,49.575,0.0
0,0,1,3,0,1,631,806,0,3,50.0,0.0,49.471875,0.0
0,0,1,3,0,2,631,806,0,3,50.0,0.0,50.371875,0.0
0,0,1,3,0,3,631,806,0,3,50.0,0.0,50.021875,0.0
0,0,2,3,0,0,631,806,0,3,50.0,0.0,49.80625,0.0
