,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,0,3,0,0,290,566,0,3,96.719106,88.874817,95.560994,65.837097
0,1,0,3,0,0,49,258,0,3,100.0,100.0,99.976241,97.584534
0,1,0,3,0,0,40,339,0,3,100.0,100.0,99.993784,99.046326
0,1,0,3,0,0,229,540,0,3,100.0,100.0,99.978192,97.662354
0,1,0,3,0,0,47,68,0,3,100.0,100.0,99.99641,99.484253
0,1,0,3,0,0,60,805,0,3,99.996185,99.977112,99.92489,96.154785
0,1,0,3,0,0,328,491,0,3,100.0,100.0,100.0,100.0
0,1,0,3,0,0,141,672,0,3,100.0,100.0,99.992415,98.701477
0,1,0,3,0,0,623,752,0,3,100.0,100.0,99.977554,96.685791
0,1,0,3,0,0,68,273,0,3,99.99822,99.989319,99.77912,87.452698
0,1,0,3,0,0,290,441,0,3,100.0,100.0,99.999997,99.996948
0,1,0,3,0,0,700,755,0,3,100.0,100.0,99.999991,99.993896
0,1,0,3,0,0,170,704,0,3,94.798533,73.803711,94.395003,51.457214
0,1,0,3,0,0,56,327,0,3,100.0,100.0,99.997363,99.269104
0,1,0,3,0,0,246,572,0,3,97.049459,84.927368,96.733917,67.576599
0,1,0,3,0,0,283,510,0,3,100.0,100.0,99.999509,99.760437
0,1,0,3,0,0,182,559,0,3,99.99822,99.989319,99.942265,96.464539
0,1,0,3,0,0,225,637,0,3,90.727234,73.291016,89.014305,40.681458
0,1,0,3,0,0,241,460,0,3,100.0,100.0,99.996689,99.049377
0,1,0,3,0,0,606,705,0,3,100.0,100.0,99.979723,96.253967
0,1,0,3,0,0,285,548,0,3,99.999746,99.998474,99.981941,98.269653
0,1,0,3,0,0,254,259,0,3,100.0,100.0,99.99482,98.445129
0,1,0,3,0,0,179,200,0,3,100.0,100.0,99.999986,99.995422
0,1,0,3,0,0,39,250,0,3,99.998728,99.992371,99.880173,89.622498
0,1,0,3,0,0,380,425,0,3,100.0,100.0,99.994438,97.984314
0,1,0,3,0,0,518,589,0,3,100.0,100.0,100.0,100.0
0,1,0,3,0,0,55,314,0,3,100.0,100.0,99.944664,93.348694
0,1,0,3,0,0,267,594,0,3,99.999746,99.998474,99.987166,98.583984
0,1,0,3,0,0,261,368,0,3,100.0,100.0,99.933351,93.188477
0,1,0,3,0,0,140,566,0,3,97.026825,90.422058,95.687442,68.11676
0,1,0,3,0,0,553,628,0,3,100.0,100.0,99.842142,89.970398
0,1,0,3,0,0,61,288,0,3,100.0,100.0,99.919881,93.670654
0,1,0,3,0,0,74,672,0,3,94.379425,78.645325,94.162636,56.552124
0,1,0,3,0,0,221,515,0,3,96.238454,84.315491,94.721252,51.855469
0,1,0,3,0,0,308,331,0,3,100.0,100.0,100.0,100.0
0,1,0,3,0,0,7,340,0,3,99.998983,99.993896,99.821298,91.441345
0,1,0,3,0,0,260,369,0,3,100.0,100.0,99.973521,95.223999
0,1,0,3,0,0,747,804,0,3,100.0,100.0,99.999539,99.874878
0,1,0,3,0,0,85,681,0,3,88.167318,65.37323,88.607095,35.005188
0,1,0,3,0,0,99,604,0,3,99.995931,99.975586,99.908972,94.671631
0,1,0,3,0,0,648,763,0,3,100.0,100.0,99.999963,99.986267
0,1,0,3,0,0,115,444,0,3,100.0,100.0,99.99836,99.755859
0,1,0,3,0,0,153,326,0,3,100.0,100.0,99.990355,97.743225
0,1,0,3,0,0,220,799,0,3,100.0,100.0,99.999686,99.934387
0,1,0,3,0,0,43,432,0,3,99.992879,99.957275,99.799818,91.616821
0,1,0,3,0,0,577,764,0,3,100.0,100.0,99.768237,88.206482
0,1,0,3,0,0,81,386,0,3,100.0,100.0,99.98154,98.249817
0,1,0,3,0,0,118,225,0,3,100.0,100.0,99.959021,94.735718
0,1,0,3,0,0,5,599,0,3,95.385742,84.020996,93.320465,52.175903
0,1,0,3,0,0,573,602,0,3,100.0,100.0,100.0,100.0
0,1,0,3,0,0,55,705,0,3,92.922974,68.264771,92.185675,38.91449
0,1,0,3,0,0,139,538,0,3,99.999491,99.996948,99.90085,92.478943
0,1,0,3,0,0,40,708,0,3,91.763814,74.085999,92.226707,50.357056
0,1,0,3,0,0,21,282,0,3,100.0,100.0,99.940129,95.077515
0,1,0,3,0,0,251,597,0,3,97.031148,89.341736,95.008481,54.335022
0,1,0,3,0,0,200,525,0,3,100.0,100.0,99.996854,99.615479
0,1,0,3,0,0,276,744,0,3,90.789541,67.721558,90.888954,48.887634
0,1,0,3,0,0,54,509,0,3,99.983724,99.902344,99.586111,85.417175
0,1,0,3,0,0,230,668,0,3,95.822652,82.041931,95.271486,60.125732
0,1,0,3,0,0,523,688,0,3,100.0,100.0,99.999986,99.998474
0,1,0,3,0,0,583,680,0,3,100.0,100.0,99.942264,93.57605
0,1,0,3,0,0,271,533,0,3,95.883687,81.535339,94.576161,52.920532
0,1,0,3,0,0,74,325,0,3,100.0,100.0,99.998964,99.813843
0,1,0,3,0,0,9,180,0,3,99.951426,99.708557,99.384682,81.869507
0,1,0,3,0,0,21,699,0,3,95.378876,82.844543,93.981056,50.390625
0,1,0,3,0,0,387,460,0,3,100.0,100.0,100.0,100.0
0,1,0,3,0,0,252,337,0,3,100.0,100.0,99.987041,97.596741
0,1,0,3,0,0,12,798,0,3,98.388672,93.338013,96.900954,66.882324
0,1,0,3,0,0,613,774,0,3,100.0,100.0,99.999896,99.961853
0,1,0,3,0,0,64,631,0,3,100.0,100.0,99.998868,99.848938
0,1,0,3,0,0,50,519,0,3,100.0,100.0,99.995128,99.327087
0,1,0,3,0,0,179,551,0,3,93.5407,80.029297,92.083141,47.732544
0,1,0,3,0,0,76,568,0,3,89.368439,65.403748,89.736671,46.217346
0,1,0,3,0,0,86,265,0,3,100.0,100.0,99.994617,98.580933
0,1,0,3,0,0,89,520,0,3,99.993388,99.960327,99.851575,89.286804
