,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,2,1,3,0,0,381,601,0,3,66.666667,0.0,75.025,0.0
0,2,1,3,0,0,343,630,0,3,66.666667,0.0,75.003125,0.0
0,2,1,3,0,0,474,766,0,3,66.666667,0.0,74.728125,0.0
0,2,1,3,0,0,334,704,0,3,66.666667,0.0,74.765625,0.0
0,2,1,3,0,0,431,684,0,3,66.666667,0.0,74.96875,0.0
0,2,1,3,0,0,505,643,0,3,66.666667,0.0,75.08125,0.0
0,2,1,3,0,0,363,690,0,3,66.666667,0.0,74.78125,0.0
0,2,1,3,0,0,323,538,0,3,66.666667,0.0,74.58125,0.0
0,2,1,3,0,0,339,602,0,3,66.666667,0.0,75.0375,0.0
0,2,1,3,0,0,424,588,0,3,66.666667,0.0,75.0375,0.0
0,2,1,3,0,0,500,792,0,3,66.666667,0.0,75.3375,0.0
0,2,1,3,0,0,407,705,0,3,66.666667,0.0,74.91875,0.0
0,2,1,3,0,0,492,728,0,3,66.666667,0.0,74.7375,0.0
0,2,1,3,0,0,389,651,0,3,66.666667,0.0,74.996875,0.0
0,2,1,3,0,0,461,691,0,3,66.666667,0.0,75.196875,0.0
0,2,1,3,0,0,463,662,0,3,66.666667,0.0,74.921875,0.0
0,2,1,3,0,0,349,580,0,3,66.666667,0.0,74.784375,0.0
0,2,1,3,0,0,427,639,0,3,66.666667,0.0,74.915625,0.0
0,2,1,3,0,0,427,569,0,3,66.666667,0.0,74.834375,0.0
0,2,1,3,0,0,425,803,0,3,66.666667,0.0,75.26875,0.0
0,2,1,3,0,0,415,758,0,3,66.666667,0.0,75.425,0.0
0,2,1,3,0,0,367,654,0,3,66.666667,0.0,75.2875,0.0
0,2,1,3,0,0,370,788,0,3,66.666667,0.0,74.5375,0.0
0,2,1,3,0,0,356,696,0,3,66.666667,0.0,74.76875,0.0
0,2,1,3,0,0,333,650,0,3,66.666667,0.0,74.640625,0.0
0,2,1,3,0,0,446,637,0,3,66.666667,0.0,75.028125,0.0
0,2,1,3,0,0,499,733,0,3,66.666667,0.0,74.9,0.0
0,2,1,3,0,0,367,550,0,3,66.666667,0.0,74.70625,0.0
0,2,1,3,0,0,469,539,0,3,66.666667,0.0,75.246875,0.0
0,2,1,3,0,0,355,717,0,3,66.666667,0.0,74.759375,0.0
0,2,1,3,0,0,447,558,0,3,66.666667,0.0,74.478125,0.0
0,2,1,3,0,0,421,697,0,3,66.666667,0.0,75.05,0.0
0,2,1,3,0,0,403,754,0,3,66.666667,0.0,75.21875,0.0
0,2,1,3,0,0,403,801,0,3,66.666667,0.0,74.95625,0.0
0,2,1,3,0,0,457,739,0,3,66.666667,0.0,74.515625,0.0
0,2,1,3,0,0,506,664,0,3,66.666667,0.0,75.0625,0.0
0,2,1,3,0,0,434,742,0,3,66.666667,0.0,75.296875,0.0
0,2,1,3,0,0,370,567,0,3,66.666667,0.0,75.45625,0.0
0,2,1,3,0,0,461,739,0,3,66.666667,0.0,75.0875,0.0
0,2,1,3,0,0,473,517,0,3,66.666667,0.0,75.040625,0.0
0,2,1,3,0,0,480,785,0,3,66.666667,0.0,74.91875,0.0
0,2,1,3,0,0,442,811,0,3,66.666667,0.0,74.6875,0.0
0,2,1,3,0,0,350,738,0,3,66.666667,0.0,74.953125,0.0
0,2,1,3,0,0,476,607,0,3,66.666667,0.0,75.04375,0.0
0,2,1,3,0,0,395,770,0,3,66.666667,0.0,75.334375,0.0
0,2,1,3,0,0,505,647,0,3,66.666667,0.0,74.75,0.0
0,2,1,3,0,0,325,512,0,3,66.666667,0.0,74.884375,0.0
0,2,1,3,0,0,343,801,0,3,66.666667,0.0,75.334375,0.0
0,2,1,3,0,0,446,704,0,3,66.666667,0.0,74.940625,0.0
0,2,1,3,0,0,404,826,0,3,66.666667,0.0,75.20625,0.0
