,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,2,3,0,0,397,651,0,3,66.666667,0.0,75.003125,0.0
0,1,2,3,0,0,350,646,0,3,66.666667,0.0,74.75625,0.0
0,1,2,3,0,0,357,547,0,3,66.666667,0.0,74.546875,0.0
0,1,2,3,0,0,435,626,0,3,66.666667,0.0,75.26875,0.0
0,1,2,3,0,0,449,517,0,3,66.666667,0.0,75.253125,0.0
0,1,2,3,0,0,358,679,0,3,66.666667,0.0,74.996875,0.0
0,1,2,3,0,0,327,645,0,3,66.666667,0.0,74.90625,0.0
0,1,2,3,0,0,502,690,0,3,66.666667,0.0,75.065625,0.0
0,1,2,3,0,0,430,812,0,3,66.666667,0.0,74.909375,0.0
0,1,2,3,0,0,493,684,0,3,66.666667,0.0,74.94375,0.0
0,1,2,3,0,0,464,532,0,3,66.666667,0.0,74.65625,0.0
0,1,2,3,0,0,495,535,0,3,66.666667,0.0,75.03125,0.0
0,1,2,3,0,0,470,758,0,3,66.666667,0.0,74.975,0.0
0,1,2,3,0,0,363,587,0,3,66.666667,0.0,74.821875,0.0
0,1,2,3,0,0,414,550,0,3,66.666667,0.0,74.790625,0.0
0,1,2,3,0,0,465,777,0,3,66.666667,0.0,75.028125,0.0
0,1,2,3,0,0,487,727,0,3,66.666667,0.0,75.134375,0.0
0,1,2,3,0,0,427,795,0,3,66.666667,0.0,74.6625,0.0
0,1,2,3,0,0,508,701,0,3,66.666667,0.0,75.121875,0.0
0,1,2,3,0,0,457,825,0,3,66.666667,0.0,74.7375,0.0
0,1,2,3,0,0,366,623,0,3,66.666667,0.0,75.140625,0.0
0,1,2,3,0,0,333,713,0,3,66.666667,0.0,75.021875,0.0
0,1,2,3,0,0,430,616,0,3,66.666667,0.0,74.846875,0.0
0,1,2,3,0,0,500,764,0,3,66.666667,0.0,74.940625,0.0
0,1,2,3,0,0,485,693,0,3,66.666667,0.0,75.1,0.0
0,1,2,3,0,0,407,671,0,3,66.666667,0.0,75.1875,0.0
0,1,2,3,0,0,469,573,0,3,66.666667,0.0,75.13125,0.0
0,1,2,3,0,0,340,524,0,3,66.666667,0.0,75.121875,0.0
0,1,2,3,0,0,379,765,0,3,66.666667,0.0,74.90625,0.0
0,1,2,3,0,0,355,779,0,3,66.666667,0.0,75.184375,0.0
0,1,2,3,0,0,327,527,0,3,66.666667,0.0,75.215625,0.0
