,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,1,3,0,0,126,712,0,3,74.36498,5.404663,80.502145,2.093506
0,1,1,3,0,0,104,796,0,3,73.055522,4.360962,79.837082,2.297974
0,1,1,3,0,0,16,299,0,3,85.996755,63.749695,93.307228,60.635376
0,1,1,3,0,0,515,660,0,3,81.475576,16.419983,86.575525,2.099609
0,1,1,3,0,0,93,578,0,3,90.174103,44.100952,90.50065,11.433411
0,1,1,3,0,0,15,597,0,3,72.767893,2.740479,79.366577,0.083923
0,1,1,3,0,0,395,448,0,3,85.321299,22.78595,87.754012,3.851318
0,1,1,3,0,0,302,331,0,3,82.963053,19.888306,86.748822,5.735779
0,1,1,3,0,0,21,577,0,3,72.256724,1.878357,78.513315,0.047302
0,1,1,3,0,0,622,699,0,3,78.931173,9.802246,84.697041,0.758362
0,1,1,3,0,0,247,394,0,3,82.940928,19.238281,86.786815,3.17688
0,1,1,3,0,0,202,518,0,3,76.699575,14.355469,82.092061,6.997681
0,1,1,3,0,0,263,488,0,3,76.514181,3.375244,84.681508,0.289917
0,1,1,3,0,0,90,766,0,3,70.643616,34.606934,75.740936,18.812561
0,1,1,3,0,0,40,588,0,3,73.437754,5.732727,79.906699,2.519226
0,1,1,3,0,0,0,737,0,3,83.703105,54.019165,91.900476,26.182556
0,1,1,3,0,0,50,529,0,3,93.047841,60.441589,93.026842,20.777893
0,1,1,3,0,0,288,758,0,3,74.449666,8.691406,80.345831,3.842163
0,1,1,3,0,0,301,569,0,3,72.109731,2.546692,77.34713,0.030518
0,1,1,3,0,0,251,824,0,3,84.734853,24.819946,88.301994,2.308655
0,1,1,3,0,0,545,644,0,3,79.547373,17.137146,84.515536,2.874756
0,1,1,3,0,0,109,715,0,3,73.047892,1.878357,79.526958,0.047302
0,1,1,3,0,0,78,297,0,3,79.906209,15.777588,85.510265,2.716064
0,1,1,3,0,0,221,722,0,3,90.10493,45.059204,89.857826,9.664917
0,1,1,3,0,0,40,127,0,3,78.625743,50.898743,86.008589,46.080017
0,1,1,3,0,0,600,775,0,3,80.104828,24.830627,85.567986,12.692261
0,1,1,3,0,0,513,814,0,3,77.49939,10.769653,83.766954,1.600647
0,1,1,3,0,0,111,701,0,3,72.771454,2.049255,79.044159,0.009155
0,1,1,3,0,0,88,562,0,3,75.235748,11.442566,81.101324,5.361938
0,1,1,3,0,0,234,652,0,3,77.038574,14.884949,82.242473,7.118225
0,1,1,3,0,0,88,678,0,3,69.808451,33.276367,74.575516,18.159485
0,1,1,3,0,0,201,422,0,3,74.931844,3.016663,83.80746,0.256348
0,1,1,3,0,0,142,730,0,3,73.969523,5.270386,80.180974,2.397156
0,1,1,3,0,0,151,648,0,3,87.049357,32.531738,88.367268,4.646301
0,1,1,3,0,0,182,627,0,3,86.234283,26.646423,88.329759,8.102417
0,1,1,3,0,0,175,372,0,3,82.723236,19.494629,87.179922,2.363586
0,1,1,3,0,0,121,434,0,3,87.613932,34.881592,89.344624,6.166077
0,1,1,3,0,0,155,678,0,3,78.143565,7.385254,85.352177,0.646973
0,1,1,3,0,0,185,478,0,3,79.807536,16.279602,84.998341,1.945496
0,1,1,3,0,0,328,483,0,3,86.216736,62.338257,96.062723,61.308289
0,1,1,3,0,0,31,803,0,3,71.726481,1.080322,78.145836,0.003052
0,1,1,3,0,0,121,517,0,3,72.604116,4.344177,79.225879,0.38147
0,1,1,3,0,0,513,782,0,3,79.983266,18.096924,85.216119,3.007507
0,1,1,3,0,0,234,612,0,3,78.424835,19.119263,83.192842,9.561157
0,1,1,3,0,0,67,600,0,3,85.968781,29.86908,88.96953,5.659485
0,1,1,3,0,0,315,649,0,3,72.981771,2.1698,79.224673,0.035095
0,1,1,3,0,0,82,261,0,3,84.481557,35.498047,89.276556,16.088867
0,1,1,3,0,0,105,586,0,3,88.572947,37.590027,89.94919,7.470703
0,1,1,3,0,0,8,589,0,3,80.341339,40.95459,92.099275,34.028625
0,1,1,3,0,0,279,718,0,3,78.503164,7.569885,84.101166,0.608826
0,1,1,3,0,0,328,447,0,3,76.052094,41.644287,89.120157,38.092041
0,1,1,3,0,0,223,517,0,3,72.649892,2.386475,79.025766,0.022888
0,1,1,3,0,0,268,725,0,3,81.79601,22.821045,86.143472,8.015442
0,1,1,3,0,0,214,315,0,3,78.084564,6.80542,84.841121,0.566101
0,1,1,3,0,0,148,395,0,3,92.077128,55.160522,91.564421,15.452576
0,1,1,3,0,0,119,777,0,3,72.160594,0.813293,78.283577,0.004578
0,1,1,3,0,0,260,803,0,3,87.894185,33.366394,89.729225,5.474854
0,1,1,3,0,0,118,457,0,3,85.288239,26.838684,88.055592,7.672119
0,1,1,3,0,0,526,691,0,3,78.458913,6.890869,84.834337,0.436401
0,1,1,3,0,0,95,694,0,3,78.307597,6.333923,84.47357,0.328064
0,1,1,3,0,0,307,578,0,3,78.276571,6.896973,84.026353,0.491333
0,1,1,3,0,0,99,470,0,3,82.004293,21.466064,86.300919,2.542114
0,1,1,3,0,0,97,528,0,3,75.638326,3.131104,83.136028,0.15564
0,1,1,3,0,0,110,512,0,3,74.251811,5.830383,80.85144,2.822876
0,1,1,3,0,0,563,716,0,3,88.350677,46.406555,90.286244,12.109375
0,1,1,3,0,0,568,739,0,3,82.481893,31.684875,87.254518,13.15155
0,1,1,3,0,0,64,745,0,3,83.139038,53.631592,91.921706,27.041626
0,1,1,3,0,0,28,331,0,3,92.912038,62.013245,93.668295,28.55072
0,1,1,3,0,0,150,570,0,3,75.547791,9.228516,80.981766,3.277588
0,1,1,3,0,0,240,821,0,3,80.99823,46.586609,90.785727,35.610962
0,1,1,3,0,0,209,527,0,3,73.234304,5.046082,79.044492,0.698853
0,1,1,3,0,0,552,613,0,3,78.692373,19.729614,86.016377,12.184143
