,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,2,0,3,0,0,347,533,0,3,78.453827,11.387634,83.464218,2.104187
0,2,0,3,0,0,450,715,0,3,86.740875,28.55835,87.942856,14.083862
0,2,0,3,0,0,410,568,0,3,80.296071,19.004822,85.125386,9.736633
0,2,0,3,0,0,464,708,0,3,76.4534,8.421326,81.811664,3.443909
0,2,0,3,0,0,464,690,0,3,78.244019,13.262939,83.134473,5.37262
0,2,0,3,0,0,507,655,0,3,75.53304,5.758667,80.700345,0.527954
0,2,0,3,0,0,504,796,0,3,77.356466,11.325073,82.635001,4.704285
0,2,0,3,0,0,511,691,0,3,76.359049,8.113098,81.282811,0.894165
0,2,0,3,0,0,430,626,0,3,78.50825,13.206482,83.618739,5.503845
0,2,0,3,0,0,415,771,0,3,75.534566,6.687927,80.58532,0.741577
0,2,0,3,0,0,327,533,0,3,77.961477,11.889648,83.048578,3.486633
0,2,0,3,0,0,381,601,0,3,75.166321,5.091858,80.282913,0.186157
0,2,0,3,0,0,411,781,0,3,78.091939,11.935425,82.999429,2.746582
0,2,0,3,0,0,500,810,0,3,79.879506,18.501282,84.991183,8.843994
0,2,0,3,0,0,481,546,0,3,91.546631,50.097656,92.529108,17.694092
0,2,0,3,0,0,412,576,0,3,77.141571,10.377502,82.379349,4.450989
0,2,0,3,0,0,410,662,0,3,79.010518,13.568115,84.076753,5.949402
0,2,0,3,0,0,344,785,0,3,85.842896,24.737549,87.778796,12.226868
0,2,0,3,0,0,481,703,0,3,74.753062,4.864502,79.851196,0.15564
0,2,0,3,0,0,477,823,0,3,77.050781,10.35614,81.955165,2.009583
0,2,0,3,0,0,498,683,0,3,86.746216,25.289917,88.655742,11.904907
0,2,0,3,0,0,505,792,0,3,83.546448,18.77594,87.823964,6.460571
0,2,0,3,0,0,393,824,0,3,84.068044,16.807556,88.4362,4.161072
0,2,0,3,0,0,348,821,0,3,86.045837,24.69635,88.197525,10.813904
0,2,0,3,0,0,417,663,0,3,75.106557,4.336548,79.834985,0.221252
0,2,0,3,0,0,386,744,0,3,79.219055,15.505981,84.317445,7.316589
0,2,0,3,0,0,334,528,0,3,79.695129,17.285156,84.707625,9.051514
0,2,0,3,0,0,335,579,0,3,76.36083,8.105469,81.292284,0.866699
0,2,0,3,0,0,350,791,0,3,86.695099,30.903625,88.153517,15.893555
0,2,0,3,0,0,367,529,0,3,75.58136,6.352234,81.241924,0.585938
0,2,0,3,0,0,385,527,0,3,77.196248,9.529114,82.202264,2.09198
0,2,0,3,0,0,486,596,0,3,79.4988,17.320251,84.544505,7.66449
0,2,0,3,0,0,427,778,0,3,84.935506,21.575928,87.635391,7.516479
0,2,0,3,0,0,361,533,0,3,74.576569,2.49176,80.526117,0.050354
0,2,0,3,0,0,449,589,0,3,75.921377,6.227112,80.787405,0.546265
0,2,0,3,0,0,329,560,0,3,84.579976,22.58606,88.288367,7.774353
0,2,0,3,0,0,396,810,0,3,79.305522,14.595032,84.112352,6.114197
0,2,0,3,0,0,402,648,0,3,79.192607,16.78772,84.527612,7.954407
0,2,0,3,0,0,354,571,0,3,85.587819,27.688599,87.628682,13.330078
0,2,0,3,0,0,434,548,0,3,79.12089,14.453125,84.178078,6.369019
0,2,0,3,0,0,343,521,0,3,76.119232,7.737732,81.227429,1.025391
0,2,0,3,0,0,410,571,0,3,85.672251,26.808167,87.760799,13.313293
0,2,0,3,0,0,346,748,0,3,79.714203,17.344666,84.586908,7.907104
0,2,0,3,0,0,373,732,0,3,84.743245,19.308472,88.144055,6.207275
0,2,0,3,0,0,320,697,0,3,85.34139,20.81604,87.908035,9.429932
0,2,0,3,0,0,356,760,0,3,77.736918,10.643005,83.03338,4.319763
0,2,0,3,0,0,485,599,0,3,76.751455,7.763672,81.465332,1.063538
0,2,0,3,0,0,447,739,0,3,75.372569,6.045532,80.318466,0.572205
0,2,0,3,0,0,454,807,0,3,86.486816,27.003479,88.145723,12.208557
0,2,0,3,0,0,456,726,0,3,77.216593,10.627747,82.32916,4.238892
0,2,0,3,0,0,420,694,0,3,79.608663,17.037964,83.751753,6.820679
0,2,0,3,0,0,365,531,0,3,76.903534,9.745789,81.945514,1.693726
0,2,0,3,0,0,383,678,0,3,85.434977,20.742798,88.336145,6.719971
0,2,0,3,0,0,390,679,0,3,86.267344,26.560974,87.830664,12.542725
0,2,0,3,0,0,414,729,0,3,87.164052,26.835632,89.581419,13.174438
0,2,0,3,0,0,327,779,0,3,76.487986,6.434631,81.016061,0.415039
0,2,0,3,0,0,405,598,0,3,91.625977,50.007629,92.322433,17.362976
0,2,0,3,0,0,359,702,0,3,86.095174,21.180725,88.557118,6.723022
0,2,0,3,0,0,378,680,0,3,79.391988,16.992188,84.416389,8.354187
0,2,0,3,0,0,333,731,0,3,77.005514,8.351135,81.585675,1.022339
0,2,0,3,0,0,461,631,0,3,76.887512,9.309387,81.295723,1.025391
0,2,0,3,0,0,394,830,0,3,77.551778,11.968994,82.730658,4.888916
0,2,0,3,0,0,432,563,0,3,90.304311,42.10968,90.761565,14.750671
0,2,0,3,0,0,332,512,0,3,78.753408,14.886475,84.105095,6.794739
0,2,0,3,0,0,361,663,0,3,75.098928,4.431152,80.084421,0.193787
0,2,0,3,0,0,483,581,0,3,76.945241,8.444214,81.577057,1.249695
0,2,0,3,0,0,432,762,0,3,79.133352,14.833069,84.223595,6.391907
0,2,0,3,0,0,466,670,0,3,79.128774,14.837646,83.847275,6.181335
0,2,0,3,0,0,418,808,0,3,80.622864,19.152832,85.491945,8.91571
0,2,0,3,0,0,389,803,0,3,77.148183,8.563232,82.14144,0.917053
0,2,0,3,0,0,362,568,0,3,80.456797,19.102478,85.552975,9.660339
0,2,0,3,0,0,383,741,0,3,77.211507,9.841919,82.147314,1.460266
0,2,0,3,0,0,394,691,0,3,86.41688,26.341248,87.822423,12.409973
0,2,0,3,0,0,460,730,0,3,79.652405,16.064453,84.77238,7.13501
0,2,0,3,0,0,404,776,0,3,77.820587,12.498474,83.315552,5.844116
0,2,0,3,0,0,323,693,0,3,76.557414,8.764648,81.157887,0.9552
0,2,0,3,0,0,436,730,0,3,79.468536,17.004395,84.037756,7.640076
0,2,0,3,0,0,465,823,0,3,75.052134,6.030273,80.405293,0.534058
0,2,0,3,0,0,351,563,0,3,76.746623,8.746338,81.470731,1.411438
0,2,0,3,0,0,420,525,0,3,86.534373,23.052979,89.172838,10.700989
0,2,0,3,0,0,322,696,0,3,79.422506,15.766907,84.383623,7.45697
0,2,0,3,0,0,339,655,0,3,75.413005,4.534912,80.65708,0.218201
0,2,0,3,0,0,346,776,0,3,79.341634,17.333984,84.421951,8.761597
0,2,0,3,0,0,346,707,0,3,86.642965,25.137329,88.351703,12.321472
0,2,0,3,0,0,343,617,0,3,76.670837,8.363342,81.337683,1.416016
0,2,0,3,0,0,335,689,0,3,75.972493,6.550598,80.790248,0.668335
0,2,0,3,0,0,468,606,0,3,80.975596,19.711304,85.63087,9.059143
0,2,0,3,0,0,346,816,0,3,78.507996,13.48114,83.894604,6.118774
0,2,0,3,0,0,477,587,0,3,76.638031,9.390259,81.774039,1.28479
0,2,0,3,0,0,480,805,0,3,85.810343,25.717163,89.2737,10.006714
0,2,0,3,0,0,397,639,0,3,76.961009,9.526062,81.742886,1.132202
0,2,0,3,0,0,467,794,0,3,86.549632,22.520447,88.808818,7.61261
0,2,0,3,0,0,350,578,0,3,78.043111,13.090515,83.109647,5.149841
0,2,0,3,0,0,358,652,0,3,79.188283,16.311646,84.273558,7.49054
0,2,0,3,0,0,431,665,0,3,75.439199,6.236267,80.640402,0.43335
0,2,0,3,0,0,397,705,0,3,76.047007,6.95343,80.937114,0.59967
0,2,0,3,0,0,420,696,0,3,77.753448,11.128235,82.901585,4.954529
0,2,0,3,0,0,480,679,0,3,86.777751,25.592041,88.972585,11.340332
0,2,0,3,0,0,415,600,0,3,85.6987,25.190735,89.300714,9.080505
0,2,0,3,0,0,397,700,0,3,85.446167,20.358276,88.455663,6.069946
