,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,1,3,0,0,407,641,0,3,74.009959,3.497314,80.263571,0.154114
0,1,1,3,0,0,355,562,0,3,82.549032,17.477417,87.234389,5.818176
0,1,1,3,0,0,448,734,0,3,75.359599,7.41272,81.421585,3.189087
0,1,1,3,0,0,391,809,0,3,74.428304,3.305054,80.152829,0.160217
0,1,1,3,0,0,399,723,0,3,74.297078,2.839661,79.907211,0.135803
0,1,1,3,0,0,377,647,0,3,74.331411,3.565979,80.355547,0.210571
0,1,1,3,0,0,438,576,0,3,76.309713,9.700012,82.106244,4.388428
0,1,1,3,0,0,420,688,0,3,76.054637,8.97522,81.61454,4.034424
0,1,1,3,0,0,340,816,0,3,75.223033,6.594849,81.728404,3.102112
0,1,1,3,0,0,449,655,0,3,75.519562,6.246948,80.689224,0.517273
0,1,1,3,0,0,442,744,0,3,77.580261,14.012146,83.579683,7.380676
0,1,1,3,0,0,428,629,0,3,84.279633,20.481873,87.906331,9.388733
0,1,1,3,0,0,389,703,0,3,75.522359,6.668091,80.967297,0.494385
0,1,1,3,0,0,502,636,0,3,78.838094,15.673828,84.310947,7.839966
0,1,1,3,0,0,328,796,0,3,75.111135,7.055664,81.533702,3.196716
0,1,1,3,0,0,352,618,0,3,77.667236,12.661743,83.267197,5.525208
0,1,1,3,0,0,361,679,0,3,75.361633,5.01709,80.905821,0.465393
0,1,1,3,0,0,345,794,0,3,87.042491,32.151794,90.208078,8.079529
0,1,1,3,0,0,445,676,0,3,82.132721,14.138794,87.538354,3.665161
0,1,1,3,0,0,350,820,0,3,76.943207,11.308289,82.657166,4.611206
0,1,1,3,0,0,377,523,0,3,75.151062,4.647827,80.93911,0.221252
0,1,1,3,0,0,431,573,0,3,76.337433,8.811951,81.80493,1.974487
0,1,1,3,0,0,352,681,0,3,84.444682,18.93158,88.150577,8.425903
0,1,1,3,0,0,403,589,0,3,75.350189,5.500793,81.231616,0.59967
0,1,1,3,0,0,448,665,0,3,82.688649,15.237427,87.868633,6.884766
0,1,1,3,0,0,439,754,0,3,82.180532,18.089294,88.286189,6.539917
0,1,1,3,0,0,365,561,0,3,74.570974,4.808044,80.522466,0.457764
0,1,1,3,0,0,369,771,0,3,75.54067,6.814575,80.874622,1.013184
0,1,1,3,0,0,326,752,0,3,76.238505,9.291077,82.208443,4.142761
0,1,1,3,0,0,408,609,0,3,83.458964,18.783569,87.530807,8.439636
0,1,1,3,0,0,459,602,0,3,82.907104,16.851807,87.905803,5.307007
0,1,1,3,0,0,461,516,0,3,82.605235,17.193604,87.51795,4.278564
0,1,1,3,0,0,495,549,0,3,76.17569,8.291626,81.673366,1.193237
0,1,1,3,0,0,347,565,0,3,75.534566,7.154846,81.313496,1.220703
0,1,1,3,0,0,436,573,0,3,85.347493,24.287415,88.40222,12.184143
