,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,247,179,427,4,171,435,"[171, 179, 427, 435]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
1,215,189,405,4,149,445,"[149, 189, 405, 445]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
2,287,534,822,4,534,822,"[534, 566, 790, 822]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
3,223,217,441,4,217,441,"[217, 249, 409, 441]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
4,45,453,499,4,451,501,"[451, 453, 499, 501]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
5,231,526,758,4,526,758,"[526, 566, 718, 758]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
6,125,658,784,4,656,786,"[656, 658, 784, 786]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
7,471,237,709,4,197,749,"[197, 237, 709, 749]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
8,287,41,329,4,9,361,"[9, 41, 329, 361]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
9,197,136,334,4,136,334,"[136, 142, 328, 334]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
10,19,615,635,4,611,639,"[611, 615, 635, 639]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
11,61,327,389,4,325,391,"[325, 327, 389, 391]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
12,3,102,106,4,98,110,"[98, 102, 106, 110]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
13,167,614,782,4,590,806,"[590, 614, 782, 806]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
14,317,138,456,4,136,458,"[136, 138, 456, 458]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
15,4,514,519,4,514,519,"[514, 515, 518, 519]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
16,223,45,269,4,13,301,"[13, 45, 269, 301]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
17,65,276,342,4,276,342,"[276, 278, 340, 342]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
18,111,626,738,4,610,754,"[610, 626, 738, 754]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
19,111,235,347,4,219,363,"[219, 235, 347, 363]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
20,55,649,705,4,641,713,"[641, 649, 705, 713]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
21,479,61,541,4,29,573,"[29, 61, 541, 573]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
22,263,150,414,4,150,414,"[150, 158, 406, 414]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
23,79,331,411,4,331,411,"[331, 347, 395, 411]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
24,119,124,244,4,116,252,"[116, 124, 244, 252]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
25,57,439,497,4,433,503,"[433, 439, 497, 503]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
26,95,402,498,4,402,498,"[402, 434, 466, 498]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
27,167,255,423,4,231,447,"[231, 255, 423, 447]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
28,11,265,277,4,265,277,"[265, 269, 273, 277]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
29,25,273,299,4,273,299,"[273, 275, 297, 299]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
30,71,541,613,4,541,613,"[541, 549, 605, 613]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
31,55,678,734,4,670,742,"[670, 678, 734, 742]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
32,11,809,821,4,809,821,"[809, 813, 817, 821]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
33,55,405,461,4,397,469,"[397, 405, 461, 469]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
34,159,305,465,4,273,497,"[273, 305, 465, 497]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
35,79,87,167,4,87,167,"[87, 103, 151, 167]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
36,129,157,287,4,157,287,"[157, 159, 285, 287]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
37,455,316,772,4,260,828,"[260, 316, 772, 828]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
38,13,111,125,4,109,127,"[109, 111, 125, 127]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
39,479,115,595,4,83,627,"[83, 115, 595, 627]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
40,53,513,567,4,513,567,"[513, 519, 561, 567]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
41,27,34,62,4,34,62,"[34, 38, 58, 62]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
42,311,55,367,4,47,375,"[47, 55, 367, 375]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
43,512,108,621,4,108,621,"[108, 109, 620, 621]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
44,87,383,471,4,343,511,"[343, 383, 471, 511]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
45,351,121,473,4,89,505,"[89, 121, 473, 505]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
46,385,81,467,4,81,467,"[81, 83, 465, 467]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
47,19,605,625,4,601,629,"[601, 605, 625, 629]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
48,9,690,700,4,690,700,"[690, 692, 698, 700]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
49,559,264,824,4,264,824,"[264, 312, 776, 824]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
50,9,641,651,4,641,651,"[641, 643, 649, 651]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
51,103,94,198,4,70,222,"[70, 94, 198, 222]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
52,125,645,771,4,643,773,"[643, 645, 771, 773]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
53,505,230,736,4,224,742,"[224, 230, 736, 742]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
54,6,83,90,4,82,91,"[82, 83, 90, 91]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
55,415,61,477,4,29,509,"[29, 61, 477, 509]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
56,21,594,616,4,592,618,"[592, 594, 616, 618]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
57,3,487,491,4,483,495,"[483, 487, 491, 495]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
58,143,24,168,4,24,168,"[24, 40, 152, 168]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
59,261,65,327,4,65,327,"[65, 71, 321, 327]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
60,21,141,163,4,139,165,"[139, 141, 163, 165]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
61,151,188,340,4,148,380,"[148, 188, 340, 380]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
62,71,288,360,4,288,360,"[288, 296, 352, 360]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
63,14,167,182,4,166,183,"[166, 167, 182, 183]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
64,35,270,306,4,266,310,"[266, 270, 306, 310]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
65,257,530,788,4,530,788,"[530, 532, 786, 788]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
66,387,121,509,4,121,509,"[121, 125, 505, 509]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
67,79,725,805,4,725,805,"[725, 741, 789, 805]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
68,79,553,633,4,553,633,"[553, 569, 617, 633]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
69,62,627,690,4,626,691,"[626, 627, 690, 691]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
70,487,289,777,4,265,801,"[265, 289, 777, 801]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
71,257,562,820,4,562,820,"[562, 564, 818, 820]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
72,87,644,732,4,644,732,"[644, 668, 708, 732]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
73,55,611,667,4,603,675,"[603, 611, 667, 675]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
74,62,203,266,4,202,267,"[202, 203, 266, 267]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
75,21,388,410,4,386,412,"[386, 388, 410, 412]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
76,187,173,361,4,169,365,"[169, 173, 361, 365]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
77,175,79,255,4,79,255,"[79, 127, 207, 255]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
78,47,666,714,4,650,730,"[650, 666, 714, 730]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
79,510,191,702,4,190,703,"[190, 191, 702, 703]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
80,87,700,788,4,660,828,"[660, 700, 788, 828]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
81,65,244,310,4,244,310,"[244, 246, 308, 310]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
82,295,530,826,4,530,826,"[530, 570, 786, 826]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
83,9,732,742,4,732,742,"[732, 734, 740, 742]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
84,190,167,358,4,166,359,"[166, 167, 358, 359]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
85,343,146,490,4,146,490,"[146, 170, 466, 490]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
86,17,796,814,4,796,814,"[796, 798, 812, 814]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
87,17,550,568,4,544,574,"[544, 550, 568, 574]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
88,143,329,473,4,329,473,"[329, 345, 457, 473]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
89,175,284,460,4,268,476,"[268, 284, 460, 476]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
90,119,78,198,4,70,206,"[70, 78, 198, 206]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
91,55,272,328,4,264,336,"[264, 272, 328, 336]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
92,31,250,282,4,218,314,"[218, 250, 282, 314]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
93,4,216,221,4,216,221,"[216, 217, 220, 221]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
94,30,665,696,4,664,697,"[664, 665, 696, 697]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
