,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,0,3,0,0,337,600,0,3,100.0,100.0,99.993318,97.970581
0,1,0,3,0,0,449,624,0,3,100.0,100.0,99.993752,98.088074
0,1,0,3,0,0,495,795,0,3,97.756958,91.033936,95.750735,58.66394
0,1,0,3,0,0,425,656,0,3,100.0,100.0,99.998552,99.475098
0,1,0,3,0,0,323,541,0,3,98.5672,94.581604,96.718944,65.515137
0,1,0,3,0,0,491,669,0,3,98.8355,93.373108,97.269002,58.361816
0,1,0,3,0,0,393,635,0,3,98.319499,93.12439,96.138895,56.634521
0,1,0,3,0,0,463,542,0,3,100.0,100.0,99.998991,99.54071
0,1,0,3,0,0,489,789,0,3,97.078196,87.22229,94.389822,52.993774
0,1,0,3,0,0,494,536,0,3,97.299957,89.6698,95.832712,64.134216
0,1,0,3,0,0,348,778,0,3,99.076335,95.985413,97.774347,74.597168
0,1,0,3,0,0,453,571,0,3,98.97639,95.927429,97.343048,68.025208
0,1,0,3,0,0,504,699,0,3,100.0,100.0,100.0,100.0
0,1,0,3,0,0,441,819,0,3,97.732544,88.459778,95.90714,57.585144
0,1,0,3,0,0,457,528,0,3,100.0,100.0,99.989952,97.72644
0,1,0,3,0,0,346,587,0,3,100.0,100.0,99.999948,99.975586
0,1,0,3,0,0,437,761,0,3,97.186279,85.125732,94.286829,47.158813
0,1,0,3,0,0,493,668,0,3,100.0,100.0,99.999606,99.787903
0,1,0,3,0,0,332,713,0,3,100.0,100.0,99.9993,99.726868
0,1,0,3,0,0,416,694,0,3,98.143005,90.997314,96.40965,65.52887
0,1,0,3,0,0,402,670,0,3,98.597717,92.918396,97.011845,68.07251
0,1,0,3,0,0,385,797,0,3,95.219421,81.260681,92.632016,47.102356
0,1,0,3,0,0,446,728,0,3,96.960958,87.527466,95.874883,63.525391
0,1,0,3,0,0,483,577,0,3,97.648875,89.26239,95.170908,54.40979
0,1,0,3,0,0,411,681,0,3,98.333486,90.924072,96.04147,54.544067
0,1,0,3,0,0,351,654,0,3,100.0,100.0,99.999588,99.862671
0,1,0,3,0,0,368,801,0,3,100.0,100.0,99.99339,98.632812
0,1,0,3,0,0,348,816,0,3,95.054118,78.855896,93.781313,53.930664
0,1,0,3,0,0,497,822,0,3,100.0,100.0,99.997893,99.516296
0,1,0,3,0,0,357,711,0,3,99.335988,96.337891,97.513353,61.495972
0,1,0,3,0,0,475,759,0,3,98.127238,90.675354,95.727953,56.37207
0,1,0,3,0,0,505,623,0,3,95.866903,81.92749,93.644385,46.199036
0,1,0,3,0,0,337,715,0,3,98.531596,92.504883,96.172916,55.924988
0,1,0,3,0,0,324,830,0,3,98.560842,94.061279,97.074219,70.472717
0,1,0,3,0,0,378,691,0,3,100.0,100.0,99.999907,99.95575
0,1,0,3,0,0,401,731,0,3,99.415588,96.641541,97.603296,64.225769
0,1,0,3,0,0,487,773,0,3,98.783366,94.631958,96.726262,60.292053
0,1,0,3,0,0,354,580,0,3,98.377991,93.069458,96.748796,67.163086
0,1,0,3,0,0,399,742,0,3,100.0,100.0,99.999757,99.87793
0,1,0,3,0,0,456,660,0,3,93.410238,75.804138,92.492381,53.607178
0,1,0,3,0,0,445,537,0,3,95.657857,84.107971,93.358392,48.921204
0,1,0,3,0,0,363,722,0,3,100.0,100.0,99.999922,99.964905
0,1,0,3,0,0,344,681,0,3,100.0,100.0,99.999487,99.812317
0,1,0,3,0,0,463,797,0,3,98.868561,94.2276,96.389326,56.858826
0,1,0,3,0,0,407,813,0,3,99.341075,96.865845,97.206432,61.416626
0,1,0,3,0,0,424,594,0,3,98.448181,92.637634,96.991905,66.674805
0,1,0,3,0,0,490,600,0,3,97.868093,91.412354,96.415701,66.433716
0,1,0,3,0,0,486,719,0,3,100.0,100.0,99.999133,99.720764
0,1,0,3,0,0,414,658,0,3,98.57076,93.212891,97.194519,68.544006
0,1,0,3,0,0,392,678,0,3,95.282745,81.817627,94.010997,57.778931
0,1,0,3,0,0,488,621,0,3,100.0,100.0,99.999844,99.902344
0,1,0,3,0,0,446,559,0,3,100.0,100.0,99.999966,99.981689
0,1,0,3,0,0,486,535,0,3,100.0,100.0,99.999893,99.945068
0,1,0,3,0,0,372,600,0,3,95.716349,82.90863,94.632762,58.970642
0,1,0,3,0,0,488,676,0,3,95.219167,79.637146,93.653941,53.749084
0,1,0,3,0,0,410,515,0,3,100.0,100.0,99.999698,99.871826
0,1,0,3,0,0,464,690,0,3,98.294322,92.204285,96.620036,66.537476
0,1,0,3,0,0,390,615,0,3,100.0,100.0,99.999951,99.960327
0,1,0,3,0,0,506,825,0,3,100.0,100.0,99.999977,99.980164
0,1,0,3,0,0,446,562,0,3,98.838043,94.8349,97.57323,72.013855
0,1,0,3,0,0,430,631,0,3,100.0,100.0,99.999966,99.972534
0,1,0,3,0,0,461,737,0,3,94.664764,78.973389,92.039822,43.1427
0,1,0,3,0,0,482,764,0,3,98.676809,93.450928,97.154965,70.228577
0,1,0,3,0,0,475,791,0,3,97.606913,86.465454,95.749881,54.104614
0,1,0,3,0,0,356,518,0,3,98.728943,94.772339,97.132906,69.796753
0,1,0,3,0,0,423,702,0,3,100.0,100.0,99.99951,99.772644
0,1,0,3,0,0,357,603,0,3,96.080526,85.380554,93.678909,50.714111
0,1,0,3,0,0,488,654,0,3,95.945231,81.033325,94.662679,56.256104
0,1,0,3,0,0,381,524,0,3,100.0,100.0,99.995015,99.107361
0,1,0,3,0,0,508,534,0,3,98.299917,92.578125,96.964346,67.124939
0,1,0,3,0,0,389,537,0,3,94.71995,79.098511,92.702946,46.366882
0,1,0,3,0,0,426,515,0,3,100.0,100.0,99.999478,99.827576
0,1,0,3,0,0,492,677,0,3,100.0,100.0,99.999422,99.778748
0,1,0,3,0,0,486,820,0,3,98.127238,92.932129,96.294768,66.711426
0,1,0,3,0,0,336,761,0,3,100.0,100.0,99.997681,99.310303
0,1,0,3,0,0,363,701,0,3,98.479207,91.505432,96.361156,57.926941
0,1,0,3,0,0,324,579,0,3,100.0,100.0,99.999997,99.998474
