,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,1,3,0,0,555,591,0,3,71.820577,11.126709,79.374794,6.256104
0,1,1,3,0,0,542,647,0,3,75.977834,14.199829,83.205731,5.955505
0,1,1,3,0,0,788,811,0,3,75.179291,8.514404,81.081454,0.454712
0,1,1,3,0,0,574,759,0,3,80.156708,26.322937,85.194963,13.12561
0,1,1,3,0,0,74,174,0,3,55.831401,7.295227,62.673396,4.203796
0,1,1,3,0,0,667,684,0,3,56.101735,0.0,67.075648,0.0
0,1,1,3,0,0,125,634,0,3,76.145426,11.253357,83.175557,5.851746
0,1,1,3,0,0,540,590,0,3,73.577881,15.605164,80.38595,9.204102
0,1,1,3,0,0,174,429,0,3,72.407532,5.117798,79.590515,0.796509
0,1,1,3,0,0,73,255,0,3,56.557973,8.656311,63.195105,5.651855
0,1,1,3,0,0,298,680,0,3,75.231679,17.404175,81.786252,13.209534
0,1,1,3,0,0,372,383,0,3,50.994619,0.0,61.500571,0.0
0,1,1,3,0,0,44,256,0,3,71.16979,5.889893,78.325151,2.790833
0,1,1,3,0,0,65,367,0,3,57.278188,7.89032,63.540887,5.593872
0,1,1,3,0,0,218,374,0,3,55.839539,6.997681,62.163939,4.832458
0,1,1,3,0,0,627,822,0,3,54.033407,0.013733,63.934601,0.013733
0,1,1,3,0,0,651,793,0,3,59.450277,15.614319,66.582629,13.961792
0,1,1,3,0,0,632,665,0,3,73.71343,7.499695,81.652222,2.388
0,1,1,3,0,0,28,55,0,3,53.573608,0.001526,61.311099,0.0
0,1,1,3,0,0,38,447,0,3,55.809021,1.153564,72.170186,1.382446
0,1,1,3,0,0,81,135,0,3,72.12499,11.793518,78.902563,3.385925
0,1,1,3,0,0,544,694,0,3,57.537079,10.56366,63.422356,9.405518
0,1,1,3,0,0,792,821,0,3,52.742259,0.0,61.562387,0.0
0,1,1,3,0,0,80,484,0,3,55.840302,3.485107,61.642105,2.645874
0,1,1,3,0,0,145,224,0,3,51.079051,0.541687,62.601558,0.428772
0,1,1,3,0,0,115,502,0,3,51.572418,0.0,61.10619,0.0
0,1,1,3,0,0,245,517,0,3,71.240489,3.393555,78.500668,0.378418
0,1,1,3,0,0,360,434,0,3,56.527964,8.435059,63.506599,6.736755
0,1,1,3,0,0,142,450,0,3,73.580424,13.244629,80.336505,8.358765
0,1,1,3,0,0,637,731,0,3,73.318736,15.480042,80.596567,9.655762
0,1,1,3,0,0,7,525,0,3,59.102122,7.180786,65.918204,6.517029
0,1,1,3,0,0,578,811,0,3,64.377085,15.533447,75.477625,17.080688
0,1,1,3,0,0,81,594,0,3,54.134623,0.009155,67.589726,0.0
0,1,1,3,0,0,105,295,0,3,73.12088,13.258362,79.628073,4.551697
0,1,1,3,0,0,46,590,0,3,60.697683,13.539124,66.321349,11.585999
0,1,1,3,0,0,222,288,0,3,54.418182,4.8172,61.502687,3.16925
0,1,1,3,0,0,85,364,0,3,51.976267,0.244141,65.460678,0.202942
0,1,1,3,0,0,140,474,0,3,57.316335,5.828857,63.824185,4.656982
0,1,1,3,0,0,542,767,0,3,63.066864,12.486267,74.747269,14.550781
0,1,1,3,0,0,103,543,0,3,71.518199,4.058838,78.58631,0.364685
0,1,1,3,0,0,33,259,0,3,72.804515,11.218262,79.112451,3.092957
0,1,1,3,0,0,790,805,0,3,75.501506,12.358093,81.759343,1.242065
0,1,1,3,0,0,192,428,0,3,55.762736,5.961609,62.557137,4.319763
0,1,1,3,0,0,138,446,0,3,56.83314,6.027222,62.888904,4.588318
0,1,1,3,0,0,131,353,0,3,57.578786,8.865356,63.189291,7.098389
0,1,1,3,0,0,219,381,0,3,57.870992,10.958862,64.988857,9.120178
0,1,1,3,0,0,301,412,0,3,72.114563,2.102661,79.434296,0.880432
0,1,1,3,0,0,286,816,0,3,57.608032,3.503418,65.248143,2.888489
0,1,1,3,0,0,273,298,0,3,51.179504,0.0,62.479805,0.0
0,1,1,3,0,0,81,745,0,3,60.197449,15.090942,64.56906,12.927246
0,1,1,3,0,0,535,625,0,3,57.901001,13.388062,63.545894,13.005066
0,1,1,3,0,0,75,771,0,3,63.765717,21.853638,69.605275,17.062378
0,1,1,3,0,0,119,254,0,3,53.443654,2.314758,68.944377,2.301025
0,1,1,3,0,0,71,374,0,3,52.033488,0.268555,66.075867,0.332642
0,1,1,3,0,0,19,365,0,3,57.204183,6.338501,64.258138,4.176331
0,1,1,3,0,0,394,504,0,3,55.327606,7.089233,62.385088,5.714417
0,1,1,3,0,0,225,264,0,3,70.802307,0.164795,77.484657,0.05188
0,1,1,3,0,0,310,710,0,3,73.694102,11.24115,80.597321,4.891968
0,1,1,3,0,0,180,293,0,3,72.58606,0.820923,79.207851,0.108337
0,1,1,3,0,0,50,339,0,3,74.37617,4.051208,81.23907,1.464844
0,1,1,3,0,0,180,270,0,3,72.427114,8.666992,79.080296,3.445435
0,1,1,3,0,0,130,662,0,3,58.174133,6.152344,64.85385,5.297852
0,1,1,3,0,0,548,629,0,3,55.794525,6.375122,71.507347,7.928467
0,1,1,3,0,0,141,484,0,3,52.940369,0.421143,66.675336,0.488281
0,1,1,3,0,0,228,282,0,3,71.7453,6.611633,79.499686,2.940369
0,1,1,3,0,0,577,622,0,3,51.055145,0.001526,58.907199,0.0
0,1,1,3,0,0,203,357,0,3,57.842,10.816956,64.107762,8.216858
0,1,1,3,0,0,591,600,0,3,68.487803,1.051331,76.951241,0.231934
0,1,1,3,0,0,26,826,0,3,61.030579,17.494202,66.719658,16.249084
0,1,1,3,0,0,90,598,0,3,74.252319,13.749695,80.589647,9.469604
0,1,1,3,0,0,86,303,0,3,54.19337,2.133179,69.748848,1.799011
0,1,1,3,0,0,284,708,0,3,73.27474,10.090637,80.080002,4.074097
0,1,1,3,0,0,578,755,0,3,61.630758,11.807251,74.836572,13.827515
0,1,1,3,0,0,746,816,0,3,55.815633,6.988525,64.404221,4.716492
0,1,1,3,0,0,99,338,0,3,72.581991,1.38855,79.189725,0.526428
0,1,1,3,0,0,461,466,0,3,70.19043,1.319885,78.34243,0.331116
0,1,1,3,0,0,626,827,0,3,64.748128,11.791992,75.122986,12.077332
0,1,1,3,0,0,95,398,0,3,73.26711,4.321289,80.155647,2.020264
0,1,1,3,0,0,543,806,0,3,60.885111,8.276367,72.991772,9.947205
0,1,1,3,0,0,642,744,0,3,56.431325,8.735657,64.045734,7.313538
0,1,1,3,0,0,536,689,0,3,57.30718,5.281067,72.086684,6.886292
0,1,1,3,0,0,148,381,0,3,52.677155,1.324463,68.380638,1.603699
0,1,1,3,0,0,180,410,0,3,73.186493,10.969543,80.268053,7.093811
0,1,1,3,0,0,97,777,0,3,59.790548,14.930725,64.394165,13.330078
0,1,1,3,0,0,610,644,0,3,73.647308,14.842224,80.348621,8.921814
0,1,1,3,0,0,208,219,0,3,51.926931,0.0,61.562836,0.0
0,1,1,3,0,0,598,787,0,3,76.577759,18.693542,83.295364,9.341431
0,1,1,3,0,0,247,397,0,3,72.288767,9.812927,79.809795,5.709839
0,1,1,3,0,0,276,384,0,3,72.266134,11.187744,79.47894,6.706238
0,1,1,3,0,0,728,802,0,3,57.878113,11.264038,64.989757,8.456421
0,1,1,3,0,0,163,317,0,3,57.615662,10.162354,64.426401,7.429504
0,1,1,3,0,0,137,501,0,3,56.720225,6.774902,62.694479,5.281067
0,1,1,3,0,0,620,656,0,3,72.458903,12.657166,79.76696,7.865906
0,1,1,3,0,0,675,823,0,3,58.453115,13.391113,64.967802,11.636353
0,1,1,3,0,0,48,401,0,3,73.724111,5.644226,80.516858,2.449036
0,1,1,3,0,0,105,320,0,3,71.826935,1.670837,78.711142,0.592041
0,1,1,3,0,0,10,171,0,3,56.814321,6.764221,69.902205,4.966736
0,1,1,3,0,0,307,739,0,3,72.657013,8.71582,79.501022,2.650452
0,1,1,3,0,0,88,254,0,3,56.064351,6.880188,62.340692,3.527832
0,1,1,3,0,0,354,403,0,3,72.665405,2.494812,80.219609,0.68512
