,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,254,94,349,8,92,351,"[92, 93, 94, 95, 348, 349, 350, 351]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
1,64,753,818,8,752,819,"[752, 753, 754, 755, 816, 817, 818, 819]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
2,655,154,810,8,154,810,"[154, 170, 282, 298, 666, 682, 794, 810]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
3,531,203,735,8,203,735,"[203, 207, 219, 223, 715, 719, 731, 735]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
4,130,690,821,8,690,821,"[690, 691, 692, 693, 818, 819, 820, 821]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
5,6,10,17,8,8,19,"[8, 9, 10, 11, 16, 17, 18, 19]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
6,107,691,799,8,667,823,"[667, 671, 691, 695, 795, 799, 819, 823]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
7,51,361,413,8,345,429,"[345, 349, 361, 365, 409, 413, 425, 429]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
8,91,53,145,8,17,181,"[17, 21, 49, 53, 145, 149, 177, 181]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
9,631,7,639,8,7,639,"[7, 63, 71, 127, 519, 575, 583, 639]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
10,641,140,782,8,140,782,"[140, 142, 268, 270, 652, 654, 780, 782]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
11,49,277,327,8,261,343,"[261, 263, 277, 279, 325, 327, 341, 343]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
12,83,162,246,8,162,246,"[162, 166, 178, 182, 226, 230, 242, 246]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
13,32,337,370,8,336,371,"[336, 337, 338, 339, 368, 369, 370, 371]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
14,133,367,501,8,365,503,"[365, 367, 373, 375, 493, 495, 501, 503]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
15,21,620,642,8,578,684,"[578, 580, 618, 620, 642, 644, 682, 684]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
16,153,577,731,8,577,731,"[577, 579, 601, 603, 705, 707, 729, 731]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
17,48,711,760,8,704,767,"[704, 705, 710, 711, 760, 761, 766, 767]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
18,293,175,469,8,149,495,"[149, 151, 173, 175, 469, 471, 493, 495]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
19,9,60,70,8,4,126,"[4, 6, 60, 62, 68, 70, 124, 126]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
20,145,37,183,8,37,183,"[37, 39, 53, 55, 165, 167, 181, 183]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
21,49,147,197,8,131,213,"[131, 133, 147, 149, 195, 197, 211, 213]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
22,49,535,585,8,521,599,"[521, 527, 529, 535, 585, 591, 593, 599]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
23,329,115,445,8,115,445,"[115, 117, 123, 125, 435, 437, 443, 445]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
24,481,127,609,8,97,639,"[97, 103, 121, 127, 609, 615, 633, 639]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
25,485,26,512,8,0,538,"[0, 2, 24, 26, 512, 514, 536, 538]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
26,497,1,499,8,1,499,"[1, 3, 49, 51, 449, 451, 497, 499]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
27,73,750,824,8,744,830,"[744, 750, 760, 766, 808, 814, 824, 830]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
28,73,374,448,8,320,502,"[320, 326, 368, 374, 448, 454, 496, 502]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
29,29,370,400,8,336,434,"[336, 338, 368, 370, 400, 402, 432, 434]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
30,533,142,676,8,140,678,"[140, 142, 164, 166, 652, 654, 676, 678]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
31,83,531,615,8,531,615,"[531, 535, 547, 551, 595, 599, 611, 615]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
32,41,369,411,8,345,435,"[345, 347, 369, 371, 409, 411, 433, 435]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,1
