,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,541,179,721,16,145,755,"[145, 147, 177, 179, 209, 211, 241, 243, 657, 659, 689, 691, 721, 723, 753, 755]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
1,707,117,825,16,113,829,"[113, 117, 121, 125, 305, 309, 313, 317, 625, 629, 633, 637, 817, 821, 825, 829]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
2,198,28,227,16,26,229,"[26, 27, 28, 29, 34, 35, 36, 37, 218, 219, 220, 221, 226, 227, 228, 229]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
3,651,101,753,16,97,757,"[97, 101, 113, 117, 225, 229, 241, 245, 609, 613, 625, 629, 737, 741, 753, 757]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
4,576,177,754,16,176,755,"[176, 177, 178, 179, 240, 241, 242, 243, 688, 689, 690, 691, 752, 753, 754, 755]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
5,516,30,547,16,26,551,"[26, 27, 30, 31, 34, 35, 38, 39, 538, 539, 542, 543, 546, 547, 550, 551]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
6,244,81,326,16,64,343,"[64, 65, 70, 71, 80, 81, 86, 87, 320, 321, 326, 327, 336, 337, 342, 343]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
7,593,27,621,16,27,621,"[27, 29, 43, 45, 91, 93, 107, 109, 539, 541, 555, 557, 603, 605, 619, 621]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
8,220,172,393,16,136,429,"[136, 137, 140, 141, 168, 169, 172, 173, 392, 393, 396, 397, 424, 425, 428, 429]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
9,737,36,774,16,4,806,"[4, 6, 36, 38, 260, 262, 292, 294, 516, 518, 548, 550, 772, 774, 804, 806]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
10,653,114,768,16,64,818,"[64, 66, 112, 114, 256, 258, 304, 306, 576, 578, 624, 626, 768, 770, 816, 818]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
11,302,96,399,16,72,423,"[72, 73, 78, 79, 96, 97, 102, 103, 392, 393, 398, 399, 416, 417, 422, 423]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
12,697,89,787,16,81,795,"[81, 83, 89, 91, 273, 275, 281, 283, 593, 595, 601, 603, 785, 787, 793, 795]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
13,443,105,549,16,33,621,"[33, 37, 41, 45, 97, 101, 105, 109, 545, 549, 553, 557, 609, 613, 617, 621]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
14,379,138,518,16,2,654,"[2, 6, 10, 14, 130, 134, 138, 142, 514, 518, 522, 526, 642, 646, 650, 654]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
15,168,339,508,16,338,509,"[338, 339, 340, 341, 378, 379, 380, 381, 466, 467, 468, 469, 506, 507, 508, 509]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
16,438,64,503,16,64,503,"[64, 65, 70, 71, 112, 113, 118, 119, 448, 449, 454, 455, 496, 497, 502, 503]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
17,522,229,752,16,224,757,"[224, 225, 228, 229, 240, 241, 244, 245, 736, 737, 740, 741, 752, 753, 756, 757]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
