,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,259,522,782,4,522,782,"[522, 526, 778, 782]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
1,128,194,323,4,194,323,"[194, 195, 322, 323]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
2,129,210,340,4,210,340,"[210, 212, 338, 340]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
3,23,45,69,4,5,109,"[5, 45, 69, 109]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
4,253,27,281,4,25,283,"[25, 27, 281, 283]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
5,279,105,385,4,65,425,"[65, 105, 385, 425]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
6,25,718,744,4,712,750,"[712, 718, 744, 750]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
7,495,41,537,4,25,553,"[25, 41, 537, 553]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
8,17,235,253,4,235,253,"[235, 237, 251, 253]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
9,95,241,337,4,209,369,"[209, 241, 337, 369]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
10,2,592,595,4,592,595,"[592, 593, 594, 595]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
11,79,675,755,4,675,755,"[675, 691, 739, 755]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
12,61,62,124,4,60,126,"[60, 62, 124, 126]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
13,9,464,474,4,464,474,"[464, 466, 472, 474]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
14,151,607,759,4,607,759,"[607, 631, 735, 759]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
15,111,341,453,4,325,469,"[325, 341, 453, 469]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
16,183,551,735,4,543,743,"[543, 551, 735, 743]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
17,111,633,745,4,617,761,"[617, 633, 745, 761]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
18,11,359,371,4,355,375,"[355, 359, 371, 375]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
19,479,232,712,4,200,744,"[200, 232, 712, 744]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
20,21,466,488,4,464,490,"[464, 466, 488, 490]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
21,40,584,625,4,584,625,"[584, 585, 624, 625]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
22,385,5,391,4,5,391,"[5, 7, 389, 391]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
