,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,148,450,0,5,50.0,0.0,49.784375,0.0
0,0,1,3,0,0,148,450,0,5,50.0,0.0,50.440625,0.0
0,0,2,3,0,0,148,450,0,5,50.0,0.0,50.15,0.0
0,0,3,3,0,0,148,450,0,5,50.0,0.0,49.7,0.0
0,1,0,3,0,0,148,450,0,5,64.833221,0.526428,65.086771,0.003052
0,1,1,3,0,0,148,450,0,5,69.877726,0.0,71.662207,0.0
0,1,2,3,0,0,148,450,0,5,66.666667,0.0,68.75,0.0
0,1,3,3,0,0,148,450,0,5,66.666667,0.0,68.525,0.0
0,2,0,3,0,0,148,450,0,5,70.679423,0.0,72.465991,0.0
0,2,1,3,0,0,148,450,0,5,66.666667,0.0,68.934375,0.0
0,2,2,3,0,0,148,450,0,5,66.666667,0.0,68.64375,0.0
0,2,3,3,0,0,148,450,0,5,66.666667,0.0,68.796875,0.0
0,3,0,3,0,0,148,450,0,5,66.666667,0.0,68.89375,0.0
0,3,1,3,0,0,148,450,0,5,66.666667,0.0,68.384375,0.0
0,3,2,3,0,0,148,450,0,5,66.666667,0.0,68.55625,0.0
0,3,3,3,0,0,148,450,0,5,66.666667,0.0,68.728125,0.0
0,0,0,3,0,0,122,505,0,5,50.0,0.0,49.88125,0.0
0,0,1,3,0,0,122,505,0,5,50.0,0.0,50.1375,0.0
0,0,2,3,0,0,122,505,0,5,50.0,0.0,50.25,0.0
0,0,3,3,0,0,122,505,0,5,50.0,0.0,49.41875,0.0
0,1,0,3,0,0,122,505,0,5,56.335042,0.0,57.859668,0.0
0,1,1,3,0,0,122,505,0,5,52.797801,0.0,57.184747,0.0
0,1,2,3,0,0,122,505,0,5,50.0,0.0,49.675,0.0
0,1,3,3,0,0,122,505,0,5,50.0,0.0,49.74375,0.0
0,2,0,3,0,0,122,505,0,5,55.28417,0.0,60.367857,0.0
0,2,1,3,0,0,122,505,0,5,50.0,0.0,50.059375,0.0
0,2,2,3,0,0,122,505,0,5,50.0,0.0,49.734375,0.0
0,2,3,3,0,0,122,505,0,5,50.0,0.0,49.8375,0.0
0,3,0,3,0,0,122,505,0,5,50.0,0.0,49.925,0.0
0,3,1,3,0,0,122,505,0,5,50.0,0.0,50.515625,0.0
0,3,2,3,0,0,122,505,0,5,50.0,0.0,50.190625,0.0
0,3,3,3,0,0,122,505,0,5,50.0,0.0,50.265625,0.0
0,0,0,3,0,0,746,800,0,5,50.0,0.0,49.946875,0.0
0,0,1,3,0,0,746,800,0,5,50.0,0.0,50.046875,0.0
0,0,2,3,0,0,746,800,0,5,50.0,0.0,50.2625,0.0
0,0,3,3,0,0,746,800,0,5,50.0,0.0,49.890625,0.0
0,1,0,3,0,0,746,800,0,5,67.166697,0.0,66.431293,0.0
0,1,1,3,0,0,746,800,0,5,70.109304,0.0,71.962666,0.0
0,1,2,3,0,0,746,800,0,5,66.666667,0.0,69.328125,0.0
0,1,3,3,0,0,746,800,0,5,66.666667,0.0,69.040625,0.0
0,2,0,3,0,0,746,800,0,5,70.93338,0.0,72.71521,0.0
0,2,1,3,0,0,746,800,0,5,66.666667,0.0,68.6875,0.0
0,2,2,3,0,0,746,800,0,5,66.666667,0.0,68.721875,0.0
0,2,3,3,0,0,746,800,0,5,66.666667,0.0,68.275,0.0
0,3,0,3,0,0,746,800,0,5,66.667633,0.0,68.342046,0.0
0,3,1,3,0,0,746,800,0,5,66.666667,0.0,68.678125,0.0
0,3,2,3,0,0,746,800,0,5,66.666667,0.0,68.184375,0.0
0,3,3,3,0,0,746,800,0,5,66.666667,0.0,68.921875,0.0
0,0,0,3,0,0,565,652,0,5,50.0,0.0,50.246875,0.0
0,0,1,3,0,0,565,652,0,5,50.0,0.0,49.240625,0.0
0,0,2,3,0,0,565,652,0,5,50.0,0.0,49.94375,0.0
0,0,3,3,0,0,565,652,0,5,50.0,0.0,49.91875,0.0
0,1,0,3,0,0,565,652,0,5,60.880737,0.0,59.73244,0.0
0,1,1,3,0,0,565,652,0,5,70.438639,0.0,72.880232,0.0
0,1,2,3,0,0,565,652,0,5,66.666667,0.0,68.725,0.0
0,1,3,3,0,0,565,652,0,5,66.666667,0.0,68.584375,0.0
0,2,0,3,0,0,565,652,0,5,72.445984,0.001526,74.5431,0.0
0,2,1,3,0,0,565,652,0,5,66.666667,0.0,69.11875,0.0
0,2,2,3,0,0,565,652,0,5,66.666667,0.0,69.325,0.0
0,2,3,3,0,0,565,652,0,5,66.666667,0.0,68.725,0.0
0,3,0,3,0,0,565,652,0,5,66.666667,0.0,68.00625,0.0
0,3,1,3,0,0,565,652,0,5,66.666667,0.0,68.54375,0.0
0,3,2,3,0,0,565,652,0,5,66.666667,0.0,68.0375,0.0
0,3,3,3,0,0,565,652,0,5,66.666667,0.0,68.80625,0.0
0,0,0,3,0,0,88,385,0,5,50.0,0.0,49.825,0.0
0,0,1,3,0,0,88,385,0,5,50.0,0.0,49.85625,0.0
0,0,2,3,0,0,88,385,0,5,50.0,0.0,50.065625,0.0
0,0,3,3,0,0,88,385,0,5,50.0,0.0,50.38125,0.0
0,1,0,3,0,0,88,385,0,5,56.572978,0.0,57.687689,0.0
0,1,1,3,0,0,88,385,0,5,51.451111,0.0,54.078162,0.0
0,1,2,3,0,0,88,385,0,5,50.0,0.0,49.86875,0.0
0,1,3,3,0,0,88,385,0,5,50.0,0.0,50.378125,0.0
0,2,0,3,0,0,88,385,0,5,53.109589,0.0,56.549477,0.0
0,2,1,3,0,0,88,385,0,5,50.0,0.0,49.884375,0.0
0,2,2,3,0,0,88,385,0,5,50.0,0.0,49.809375,0.0
0,2,3,3,0,0,88,385,0,5,50.0,0.0,50.078125,0.0
0,3,0,3,0,0,88,385,0,5,50.0,0.0,49.70625,0.0
0,3,1,3,0,0,88,385,0,5,50.0,0.0,49.409375,0.0
0,3,2,3,0,0,88,385,0,5,50.0,0.0,50.40625,0.0
0,3,3,3,0,0,88,385,0,5,50.0,0.0,50.165625,0.0
0,0,0,3,0,0,344,402,0,5,50.0,0.0,49.709375,0.0
0,0,1,3,0,0,344,402,0,5,50.0,0.0,50.384375,0.0
0,0,2,3,0,0,344,402,0,5,50.0,0.0,50.20625,0.0
0,0,3,3,0,0,344,402,0,5,50.0,0.0,49.725,0.0
0,1,0,3,0,0,344,402,0,5,60.450134,0.0,60.057872,0.0
0,1,1,3,0,0,344,402,0,5,53.25236,0.0,55.180119,0.0
0,1,2,3,0,0,344,402,0,5,50.0,0.0,49.7375,0.0
0,1,3,3,0,0,344,402,0,5,50.0,0.0,50.453125,0.0
0,2,0,3,0,0,344,402,0,5,54.501648,0.0,56.668329,0.0
0,2,1,3,0,0,344,402,0,5,50.0,0.0,50.1125,0.0
0,2,2,3,0,0,344,402,0,5,50.0,0.0,50.103125,0.0
0,2,3,3,0,0,344,402,0,5,50.0,0.0,50.284375,0.0
0,3,0,3,0,0,344,402,0,5,50.0,0.0,50.2875,0.0
0,3,1,3,0,0,344,402,0,5,50.0,0.0,50.021875,0.0
0,3,2,3,0,0,344,402,0,5,50.0,0.0,49.440625,0.0
0,3,3,3,0,0,344,402,0,5,50.0,0.0,50.025,0.0
0,0,0,3,0,0,67,633,0,5,50.0,0.0,50.2625,0.0
0,0,1,3,0,0,67,633,0,5,50.0,0.0,49.85,0.0
0,0,2,3,0,0,67,633,0,5,50.0,0.0,50.64375,0.0
0,0,3,3,0,0,67,633,0,5,50.0,0.0,49.75,0.0
0,1,0,3,0,0,67,633,0,5,63.359477,0.022888,62.994984,0.0
0,1,1,3,0,0,67,633,0,5,56.769409,0.0,59.316501,0.0
0,1,2,3,0,0,67,633,0,5,50.0,0.0,49.7375,0.0
0,1,3,3,0,0,67,633,0,5,50.0,0.0,49.840625,0.0
0,2,0,3,0,0,67,633,0,5,58.570404,0.0,61.619574,0.0
0,2,1,3,0,0,67,633,0,5,50.0,0.0,50.03125,0.0
0,2,2,3,0,0,67,633,0,5,50.0,0.0,49.809375,0.0
0,2,3,3,0,0,67,633,0,5,50.0,0.0,49.859375,0.0
0,3,0,3,0,0,67,633,0,5,50.0,0.0,50.134375,0.0
0,3,1,3,0,0,67,633,0,5,50.0,0.0,49.903125,0.0
0,3,2,3,0,0,67,633,0,5,50.0,0.0,49.790625,0.0
0,3,3,3,0,0,67,633,0,5,50.0,0.0,50.35625,0.0
0,0,0,3,0,0,255,398,0,5,50.0,0.0,49.44375,0.0
0,0,1,3,0,0,255,398,0,5,50.0,0.0,50.409375,0.0
0,0,2,3,0,0,255,398,0,5,50.0,0.0,50.1125,0.0
0,0,3,3,0,0,255,398,0,5,50.0,0.0,50.078125,0.0
0,1,0,3,0,0,255,398,0,5,59.494019,0.0,59.660645,0.0
0,1,1,3,0,0,255,398,0,5,70.294291,0.0,72.275031,0.0
0,1,2,3,0,0,255,398,0,5,66.666667,0.0,68.825,0.0
0,1,3,3,0,0,255,398,0,5,66.666667,0.0,69.075,0.0
0,2,0,3,0,0,255,398,0,5,71.983287,0.0,74.181349,0.0
0,2,1,3,0,0,255,398,0,5,66.666667,0.0,69.18125,0.0
0,2,2,3,0,0,255,398,0,5,66.666667,0.0,68.88125,0.0
0,2,3,3,0,0,255,398,0,5,66.666667,0.0,68.771875,0.0
0,3,0,3,0,0,255,398,0,5,66.666667,0.0,69.05625,0.0
0,3,1,3,0,0,255,398,0,5,66.666667,0.0,68.584375,0.0
0,3,2,3,0,0,255,398,0,5,66.666667,0.0,68.80625,0.0
0,3,3,3,0,0,255,398,0,5,66.666667,0.0,68.328125,0.0
0,0,0,3,0,0,1,258,0,5,50.0,0.0,49.909375,0.0
0,0,1,3,0,0,1,258,0,5,50.0,0.0,50.015625,0.0
0,0,2,3,0,0,1,258,0,5,50.0,0.0,49.85,0.0
0,0,3,3,0,0,1,258,0,5,50.0,0.0,50.3375,0.0
0,1,0,3,0,0,1,258,0,5,56.319275,0.0,58.548087,0.0
0,1,1,3,0,0,1,258,0,5,52.788645,0.0,55.518681,0.0
0,1,2,3,0,0,1,258,0,5,50.0,0.0,50.075,0.0
0,1,3,3,0,0,1,258,0,5,50.0,0.0,50.021875,0.0
0,2,0,3,0,0,1,258,0,5,54.505971,0.0,57.624477,0.0
0,2,1,3,0,0,1,258,0,5,50.0,0.0,50.090625,0.0
0,2,2,3,0,0,1,258,0,5,50.0,0.0,50.278125,0.0
0,2,3,3,0,0,1,258,0,5,50.0,0.0,50.178125,0.0
0,3,0,3,0,0,1,258,0,5,50.0,0.0,49.953125,0.0
0,3,1,3,0,0,1,258,0,5,50.0,0.0,49.65625,0.0
0,3,2,3,0,0,1,258,0,5,50.0,0.0,49.70625,0.0
0,3,3,3,0,0,1,258,0,5,50.0,0.0,50.46875,0.0
0,0,0,3,0,0,107,389,0,5,50.0,0.0,50.396875,0.0
0,0,1,3,0,0,107,389,0,5,50.0,0.0,49.7375,0.0
0,0,2,3,0,0,107,389,0,5,50.0,0.0,49.95,0.0
0,0,3,3,0,0,107,389,0,5,50.0,0.0,49.71875,0.0
0,1,0,3,0,0,107,389,0,5,59.13681,0.0,59.97603,0.0
0,1,1,3,0,0,107,389,0,5,51.730347,0.0,52.191174,0.0
0,1,2,3,0,0,107,389,0,5,50.0,0.0,49.896875,0.0
0,1,3,3,0,0,107,389,0,5,50.0,0.0,49.6375,0.0
0,2,0,3,0,0,107,389,0,5,52.422892,0.0,54.117964,0.0
0,2,1,3,0,0,107,389,0,5,50.0,0.0,50.45,0.0
0,2,2,3,0,0,107,389,0,5,50.0,0.0,49.571875,0.0
0,2,3,3,0,0,107,389,0,5,50.0,0.0,49.7875,0.0
