,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,71,503,575,6,55,575,"[55, 63, 503, 511, 567, 575]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
1,159,437,597,6,85,629,"[85, 117, 405, 437, 597, 629]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
2,175,438,614,6,102,630,"[102, 118, 422, 438, 614, 630]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
3,385,403,789,6,275,789,"[275, 277, 403, 405, 787, 789]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
4,399,341,741,6,213,741,"[213, 229, 341, 357, 725, 741]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
5,207,369,577,6,65,625,"[65, 113, 321, 369, 577, 625]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
6,239,430,670,6,158,686,"[158, 174, 414, 430, 670, 686]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
7,55,466,522,6,10,530,"[10, 18, 458, 466, 522, 530]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
8,190,361,552,6,40,553,"[40, 41, 360, 361, 552, 553]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
9,415,386,802,6,258,802,"[258, 290, 386, 418, 770, 802]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
10,449,325,775,6,261,775,"[261, 263, 325, 327, 773, 775]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
11,39,489,529,6,17,553,"[17, 41, 465, 489, 529, 553]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
12,317,405,723,6,211,725,"[211, 213, 403, 405, 723, 725]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
13,384,388,773,6,260,773,"[260, 261, 388, 389, 772, 773]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
14,431,386,818,6,258,818,"[258, 306, 386, 434, 770, 818]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
15,119,452,572,6,4,572,"[4, 60, 452, 508, 516, 572]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
16,185,407,593,6,81,599,"[81, 87, 401, 407, 593, 599]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
17,423,392,816,6,264,816,"[264, 304, 392, 432, 776, 816]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
18,379,396,776,6,264,780,"[264, 268, 392, 396, 776, 780]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
19,253,386,640,6,128,642,"[128, 130, 384, 386, 640, 642]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
20,39,492,532,6,20,556,"[20, 44, 468, 492, 532, 556]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
21,128,412,541,6,28,541,"[28, 29, 412, 413, 540, 541]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
22,190,457,648,6,136,649,"[136, 137, 456, 457, 648, 649]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
23,197,329,527,6,9,527,"[9, 15, 329, 335, 521, 527]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
24,167,477,645,6,133,669,"[133, 157, 453, 477, 645, 669]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
25,327,324,652,6,132,652,"[132, 140, 324, 332, 644, 652]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
26,135,447,583,6,71,639,"[71, 127, 391, 447, 583, 639]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
27,287,445,733,6,221,765,"[221, 253, 413, 445, 733, 765]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
28,223,416,640,6,128,672,"[128, 160, 384, 416, 640, 672]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
29,327,340,668,6,148,668,"[148, 156, 340, 348, 660, 668]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
30,129,429,559,6,45,559,"[45, 47, 429, 431, 557, 559]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
31,79,445,525,6,13,573,"[13, 61, 397, 445, 525, 573]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
32,15,508,524,6,12,572,"[12, 60, 460, 508, 524, 572]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
33,313,438,752,6,240,758,"[240, 246, 432, 438, 752, 758]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
34,327,391,719,6,199,719,"[199, 207, 391, 399, 711, 719]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
35,159,367,527,6,15,559,"[15, 47, 335, 367, 527, 559]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
36,375,408,784,6,272,792,"[272, 280, 400, 408, 784, 792]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
37,351,380,732,6,220,764,"[220, 252, 348, 380, 732, 764]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
38,39,507,547,6,35,571,"[35, 59, 483, 507, 547, 571]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
39,287,457,745,6,201,745,"[201, 233, 457, 489, 713, 745]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
40,271,445,717,6,205,765,"[205, 253, 397, 445, 717, 765]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
41,381,349,731,6,219,733,"[219, 221, 347, 349, 731, 733]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
42,431,341,773,6,261,789,"[261, 277, 325, 341, 773, 789]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
43,335,466,802,6,274,802,"[274, 290, 466, 482, 786, 802]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
44,423,325,749,6,197,749,"[197, 237, 325, 365, 709, 749]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
45,223,509,733,6,221,765,"[221, 253, 477, 509, 733, 765]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
46,415,384,800,6,256,800,"[256, 288, 384, 416, 768, 800]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
47,451,355,807,6,291,807,"[291, 295, 355, 359, 803, 807]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
48,197,481,679,6,161,679,"[161, 167, 481, 487, 673, 679]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
49,247,487,735,6,223,743,"[223, 231, 479, 487, 735, 743]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
50,279,481,761,6,225,761,"[225, 249, 481, 505, 737, 761]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
