,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,705,70,776,16,64,782,"[64, 70, 72, 78, 256, 262, 264, 270, 576, 582, 584, 590, 768, 774, 776, 782]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
1,347,303,651,16,139,815,"[139, 143, 171, 175, 267, 271, 299, 303, 651, 655, 683, 687, 779, 783, 811, 815]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
2,397,251,649,16,137,763,"[137, 139, 185, 187, 201, 203, 249, 251, 649, 651, 697, 699, 713, 715, 761, 763]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
3,42,244,287,16,220,311,"[220, 221, 222, 223, 244, 245, 246, 247, 284, 285, 286, 287, 308, 309, 310, 311]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
4,552,69,622,16,68,623,"[68, 69, 70, 71, 108, 109, 110, 111, 580, 581, 582, 583, 620, 621, 622, 623]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
5,662,145,808,16,144,809,"[144, 145, 168, 169, 272, 273, 296, 297, 656, 657, 680, 681, 784, 785, 808, 809]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
6,555,166,722,16,146,742,"[146, 150, 162, 166, 210, 214, 226, 230, 658, 662, 674, 678, 722, 726, 738, 742]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
7,8,315,324,16,258,381,"[258, 259, 260, 261, 314, 315, 316, 317, 322, 323, 324, 325, 378, 379, 380, 381]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
8,90,50,141,16,10,181,"[10, 11, 12, 13, 50, 51, 52, 53, 138, 139, 140, 141, 178, 179, 180, 181]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
9,106,234,341,16,210,365,"[210, 211, 212, 213, 234, 235, 236, 237, 338, 339, 340, 341, 362, 363, 364, 365]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
10,124,153,278,16,144,287,"[144, 145, 150, 151, 152, 153, 158, 159, 272, 273, 278, 279, 280, 281, 286, 287]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
11,44,598,643,16,578,663,"[578, 579, 582, 583, 594, 595, 598, 599, 642, 643, 646, 647, 658, 659, 662, 663]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
12,408,168,577,16,64,681,"[64, 65, 104, 105, 128, 129, 168, 169, 576, 577, 616, 617, 640, 641, 680, 681]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
