,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,306,415,0,5,50.0,0.0,50.003125,0.0
0,0,1,3,0,0,306,415,0,5,50.0,0.0,50.203125,0.0
0,0,2,3,0,0,306,415,0,5,50.0,0.0,49.434375,0.0
0,0,3,3,0,0,306,415,0,5,50.0,0.0,50.396875,0.0
0,1,0,3,0,0,306,415,0,5,99.942017,98.928833,99.573055,74.201965
0,1,1,3,0,0,306,415,0,5,76.158854,0.003052,78.668257,0.0
0,1,2,3,0,0,306,415,0,5,66.666667,0.0,68.43125,0.0
0,1,3,3,0,0,306,415,0,5,66.666667,0.0,68.425,0.0
0,2,0,3,0,0,306,415,0,5,79.206238,0.068665,80.224197,0.0
0,2,1,3,0,0,306,415,0,5,66.666667,0.0,68.9,0.0
0,2,2,3,0,0,306,415,0,5,66.666667,0.0,68.95625,0.0
0,2,3,3,0,0,306,415,0,5,66.666667,0.0,68.809375,0.0
0,3,0,3,0,0,306,415,0,5,66.666667,0.0,68.953125,0.0
0,3,1,3,0,0,306,415,0,5,66.666667,0.0,68.621875,0.0
0,3,2,3,0,0,306,415,0,5,66.666667,0.0,68.93125,0.0
0,3,3,3,0,0,306,415,0,5,66.666667,0.0,69.1,0.0
0,0,0,3,0,0,51,737,0,5,50.0,0.0,50.090625,0.0
0,0,1,3,0,0,51,737,0,5,50.0,0.0,49.609375,0.0
0,0,2,3,0,0,51,737,0,5,50.0,0.0,50.1875,0.0
0,0,3,3,0,0,51,737,0,5,50.0,0.0,50.378125,0.0
0,1,0,3,0,0,51,737,0,5,88.950907,34.820557,87.568709,8.59375
0,1,1,3,0,0,51,737,0,5,71.732483,0.006104,72.824963,0.0
0,1,2,3,0,0,51,737,0,5,66.666667,0.0,68.7375,0.0
0,1,3,3,0,0,51,737,0,5,66.666667,0.0,69.13125,0.0
0,2,0,3,0,0,51,737,0,5,72.536265,0.053406,73.451627,0.0
0,2,1,3,0,0,51,737,0,5,66.666667,0.0,68.93125,0.0
0,2,2,3,0,0,51,737,0,5,66.666667,0.0,68.821875,0.0
0,2,3,3,0,0,51,737,0,5,66.666667,0.0,68.6375,0.0
0,3,0,3,0,0,51,737,0,5,66.666667,0.0,68.440625,0.0
0,3,1,3,0,0,51,737,0,5,66.666667,0.0,69.03125,0.0
0,3,2,3,0,0,51,737,0,5,66.666667,0.0,68.89375,0.0
0,3,3,3,0,0,51,737,0,5,66.666667,0.0,68.846875,0.0
0,0,0,3,0,0,69,764,0,5,50.0,0.0,50.1125,0.0
0,0,1,3,0,0,69,764,0,5,50.0,0.0,50.45,0.0
0,0,2,3,0,0,69,764,0,5,50.0,0.0,50.165625,0.0
0,0,3,3,0,0,69,764,0,5,50.0,0.0,49.93125,0.0
0,1,0,3,0,0,69,764,0,5,98.920186,83.79364,97.130605,39.790344
0,1,1,3,0,0,69,764,0,5,76.188456,0.009155,77.804327,0.0
0,1,2,3,0,0,69,764,0,5,66.666667,0.0,69.209375,0.0
