,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,335,154,490,4,154,490,"[154, 170, 474, 490]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
1,54,195,250,4,194,251,"[194, 195, 250, 251]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
2,11,721,733,4,721,733,"[721, 725, 729, 733]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
3,43,388,432,4,384,436,"[384, 388, 432, 436]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
4,295,84,380,4,84,380,"[84, 124, 340, 380]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
5,62,29,92,4,28,93,"[28, 29, 92, 93]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
6,51,640,692,4,640,692,"[640, 644, 688, 692]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
7,383,287,671,4,159,799,"[159, 287, 671, 799]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
8,251,230,482,4,226,486,"[226, 230, 482, 486]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
9,67,625,693,4,625,693,"[625, 629, 689, 693]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
10,17,267,285,4,267,285,"[267, 269, 283, 285]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
11,255,258,514,4,2,770,"[2, 258, 514, 770]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
12,16,546,563,4,546,563,"[546, 547, 562, 563]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
13,503,120,624,4,112,632,"[112, 120, 624, 632]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
14,16,234,251,4,234,251,"[234, 235, 250, 251]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
15,119,96,216,4,88,224,"[88, 96, 216, 224]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
16,5,413,419,4,411,421,"[411, 413, 419, 421]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
17,9,622,632,4,616,638,"[616, 622, 632, 638]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
18,37,325,363,4,323,365,"[323, 325, 363, 365]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
19,27,321,349,4,321,349,"[321, 325, 345, 349]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
20,128,30,159,4,30,159,"[30, 31, 158, 159]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
21,37,590,628,4,588,630,"[588, 590, 628, 630]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
22,231,178,410,4,154,434,"[154, 178, 410, 434]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
23,45,209,255,4,209,255,"[209, 215, 249, 255]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
24,8,692,701,4,692,701,"[692, 693, 700, 701]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
25,192,616,809,4,616,809,"[616, 617, 808, 809]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
26,15,114,130,4,66,178,"[66, 114, 130, 178]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
27,192,172,365,4,172,365,"[172, 173, 364, 365]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
28,343,92,436,4,92,436,"[92, 116, 412, 436]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
29,351,76,428,4,76,428,"[76, 108, 396, 428]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
30,507,231,739,4,227,743,"[227, 231, 739, 743]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
31,279,207,487,4,207,487,"[207, 231, 463, 487]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
32,64,400,465,4,400,465,"[400, 401, 464, 465]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
33,61,589,651,4,587,653,"[587, 589, 651, 653]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
34,25,352,378,4,352,378,"[352, 354, 376, 378]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
35,103,181,285,4,157,309,"[157, 181, 285, 309]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
36,111,138,250,4,138,250,"[138, 186, 202, 250]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
37,19,709,729,4,705,733,"[705, 709, 729, 733]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
38,399,1,401,4,1,401,"[1, 17, 385, 401]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
39,61,364,426,4,362,428,"[362, 364, 426, 428]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
40,19,333,353,4,329,357,"[329, 333, 353, 357]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
41,17,787,805,4,787,805,"[787, 789, 803, 805]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
42,215,603,819,4,603,819,"[603, 627, 795, 819]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
43,2,252,255,4,252,255,"[252, 253, 254, 255]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
44,37,712,750,4,712,750,"[712, 718, 744, 750]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
45,33,4,38,4,4,38,"[4, 6, 36, 38]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
46,639,108,748,4,108,748,"[108, 236, 620, 748]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
47,515,192,708,4,192,708,"[192, 196, 704, 708]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
48,61,562,624,4,560,626,"[560, 562, 624, 626]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
49,54,65,120,4,64,121,"[64, 65, 120, 121]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
50,103,177,281,4,153,305,"[153, 177, 281, 305]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
51,25,165,191,4,165,191,"[165, 167, 189, 191]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
52,519,0,520,4,0,520,"[0, 8, 512, 520]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
53,3,364,368,4,360,372,"[360, 364, 368, 372]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
54,5,5,11,4,3,13,"[3, 5, 11, 13]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
55,103,276,380,4,276,380,"[276, 316, 340, 380]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
56,3,548,552,4,544,556,"[544, 548, 552, 556]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
57,39,299,339,4,275,363,"[275, 299, 339, 363]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
58,159,665,825,4,665,825,"[665, 697, 793, 825]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
59,159,59,219,4,27,251,"[27, 59, 219, 251]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
60,321,145,467,4,145,467,"[145, 147, 465, 467]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
61,167,230,398,4,206,422,"[206, 230, 398, 422]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
62,215,577,793,4,577,793,"[577, 601, 769, 793]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
63,40,334,375,4,334,375,"[334, 335, 374, 375]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
64,207,212,420,4,212,420,"[212, 228, 404, 420]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
65,247,189,437,4,181,445,"[181, 189, 437, 445]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
66,9,456,466,4,456,466,"[456, 458, 464, 466]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
67,46,199,246,4,198,247,"[198, 199, 246, 247]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
68,3,503,507,4,499,511,"[499, 503, 507, 511]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
69,31,677,709,4,645,741,"[645, 677, 709, 741]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
70,367,55,423,4,39,439,"[39, 55, 423, 439]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
71,13,80,94,4,80,94,"[80, 86, 88, 94]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
72,507,38,546,4,34,550,"[34, 38, 546, 550]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
73,185,14,200,4,8,206,"[8, 14, 200, 206]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
74,207,98,306,4,98,306,"[98, 114, 290, 306]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
75,67,352,420,4,352,420,"[352, 356, 416, 420]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
76,71,597,669,4,597,669,"[597, 605, 661, 669]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
77,62,425,488,4,424,489,"[424, 425, 488, 489]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
78,55,278,334,4,270,342,"[270, 278, 334, 342]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
79,253,54,308,4,52,310,"[52, 54, 308, 310]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
80,510,149,660,4,148,661,"[148, 149, 660, 661]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
81,207,17,225,4,17,225,"[17, 33, 209, 225]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
82,25,156,182,4,156,182,"[156, 158, 180, 182]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
83,59,150,210,4,146,214,"[146, 150, 210, 214]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
84,447,236,684,4,172,748,"[172, 236, 684, 748]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
85,239,142,382,4,142,382,"[142, 190, 334, 382]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
86,512,158,671,4,158,671,"[158, 159, 670, 671]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
87,53,258,312,4,256,314,"[256, 258, 312, 314]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
88,47,690,738,4,674,754,"[674, 690, 738, 754]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
89,189,37,227,4,35,229,"[35, 37, 227, 229]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
90,407,89,497,4,89,497,"[89, 113, 473, 497]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
91,503,158,662,4,150,670,"[150, 158, 662, 670]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
92,67,225,293,4,225,293,"[225, 229, 289, 293]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
93,507,84,592,4,80,596,"[80, 84, 592, 596]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
94,71,738,810,4,738,810,"[738, 746, 802, 810]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
95,135,59,195,4,3,251,"[3, 59, 195, 251]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
96,47,696,744,4,680,760,"[680, 696, 744, 760]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
97,239,10,250,4,10,250,"[10, 58, 202, 250]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
98,119,521,641,4,513,649,"[513, 521, 641, 649]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
99,67,522,590,4,522,590,"[522, 526, 586, 590]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,1
