,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,7,21,29,2,21,29,"[21, 29]","[1.0, 1.0]",1.0,0,1,0
1,31,606,638,2,606,638,"[606, 638]","[1.0, 1.0]",1.0,0,1,0
2,47,4,52,2,4,52,"[4, 52]","[1.0, 1.0]",1.0,0,1,0
3,191,104,296,2,104,296,"[104, 296]","[1.0, 1.0]",1.0,0,1,0
4,191,625,817,2,625,817,"[625, 817]","[1.0, 1.0]",1.0,0,1,0
5,23,164,188,2,164,188,"[164, 188]","[1.0, 1.0]",1.0,0,1,0
6,39,274,314,2,274,314,"[274, 314]","[1.0, 1.0]",1.0,0,1,0
7,63,67,131,2,67,131,"[67, 131]","[1.0, 1.0]",1.0,0,1,0
8,255,197,453,2,197,453,"[197, 453]","[1.0, 1.0]",1.0,0,1,0
9,319,23,343,2,23,343,"[23, 343]","[1.0, 1.0]",1.0,0,1,0
10,191,139,331,2,139,331,"[139, 331]","[1.0, 1.0]",1.0,0,1,0
11,63,220,284,2,220,284,"[220, 284]","[1.0, 1.0]",1.0,0,1,0
12,1,235,237,2,235,237,"[235, 237]","[1.0, 1.0]",1.0,0,1,0
13,1,1,3,2,1,3,"[1, 3]","[1.0, 1.0]",1.0,0,1,0
14,55,3,59,2,3,59,"[3, 59]","[1.0, 1.0]",1.0,0,1,0
15,15,718,734,2,718,734,"[718, 734]","[1.0, 1.0]",1.0,0,1,0
16,1,404,406,2,404,406,"[404, 406]","[1.0, 1.0]",1.0,0,1,0
17,31,537,569,2,537,569,"[537, 569]","[1.0, 1.0]",1.0,0,1,0
18,383,86,470,2,86,470,"[86, 470]","[1.0, 1.0]",1.0,0,1,0
19,63,181,245,2,181,245,"[181, 245]","[1.0, 1.0]",1.0,0,1,0
20,63,292,356,2,292,356,"[292, 356]","[1.0, 1.0]",1.0,0,1,0
21,31,593,625,2,593,625,"[593, 625]","[1.0, 1.0]",1.0,0,1,0
22,31,709,741,2,709,741,"[709, 741]","[1.0, 1.0]",1.0,0,1,0
23,511,112,624,2,112,624,"[112, 624]","[1.0, 1.0]",1.0,0,1,0
24,511,77,589,2,77,589,"[77, 589]","[1.0, 1.0]",1.0,0,1,0
25,127,76,204,2,76,204,"[76, 204]","[1.0, 1.0]",1.0,0,1,0
26,1,611,613,2,611,613,"[611, 613]","[1.0, 1.0]",1.0,0,1,0
27,39,768,808,2,768,808,"[768, 808]","[1.0, 1.0]",1.0,0,1,0
28,39,194,234,2,194,234,"[194, 234]","[1.0, 1.0]",1.0,0,1,0
29,383,0,384,2,0,384,"[0, 384]","[1.0, 1.0]",1.0,0,1,0
30,15,448,464,2,448,464,"[448, 464]","[1.0, 1.0]",1.0,0,1,0
31,191,588,780,2,588,780,"[588, 780]","[1.0, 1.0]",1.0,0,1,0
32,127,596,724,2,596,724,"[596, 724]","[1.0, 1.0]",1.0,0,1,0
33,31,333,365,2,333,365,"[333, 365]","[1.0, 1.0]",1.0,0,1,0
34,383,62,446,2,62,446,"[62, 446]","[1.0, 1.0]",1.0,0,1,0
35,63,718,782,2,718,782,"[718, 782]","[1.0, 1.0]",1.0,0,1,0
36,511,29,541,2,29,541,"[29, 541]","[1.0, 1.0]",1.0,0,1,0
37,3,432,436,2,432,436,"[432, 436]","[1.0, 1.0]",1.0,0,1,0
38,15,13,29,2,13,29,"[13, 29]","[1.0, 1.0]",1.0,0,1,0
39,7,391,399,2,391,399,"[391, 399]","[1.0, 1.0]",1.0,0,1,0
40,3,513,517,2,513,517,"[513, 517]","[1.0, 1.0]",1.0,0,1,0
41,31,6,38,2,6,38,"[6, 38]","[1.0, 1.0]",1.0,0,1,0
42,383,107,491,2,107,491,"[107, 491]","[1.0, 1.0]",1.0,0,1,0
43,23,69,93,2,69,93,"[69, 93]","[1.0, 1.0]",1.0,0,1,0
44,191,120,312,2,120,312,"[120, 312]","[1.0, 1.0]",1.0,0,1,0
45,31,133,165,2,133,165,"[133, 165]","[1.0, 1.0]",1.0,0,1,0
46,15,619,635,2,619,635,"[619, 635]","[1.0, 1.0]",1.0,0,1,0
47,1,624,626,2,624,626,"[624, 626]","[1.0, 1.0]",1.0,0,1,0
48,127,678,806,2,678,806,"[678, 806]","[1.0, 1.0]",1.0,0,1,0
49,39,80,120,2,80,120,"[80, 120]","[1.0, 1.0]",1.0,0,1,0
50,15,662,678,2,662,678,"[662, 678]","[1.0, 1.0]",1.0,0,1,0
51,0,392,393,2,392,393,"[392, 393]","[1.0, 1.0]",1.0,0,1,0
52,15,733,749,2,733,749,"[733, 749]","[1.0, 1.0]",1.0,0,1,0
53,511,114,626,2,114,626,"[114, 626]","[1.0, 1.0]",1.0,0,1,0
54,0,780,781,2,780,781,"[780, 781]","[1.0, 1.0]",1.0,0,1,0
55,127,181,309,2,181,309,"[181, 309]","[1.0, 1.0]",1.0,0,1,0
56,63,690,754,2,690,754,"[690, 754]","[1.0, 1.0]",1.0,0,1,0
57,5,496,502,2,496,502,"[496, 502]","[1.0, 1.0]",1.0,0,1,0
58,0,284,285,2,284,285,"[284, 285]","[1.0, 1.0]",1.0,0,1,0
59,39,77,117,2,77,117,"[77, 117]","[1.0, 1.0]",1.0,0,1,0
60,3,194,198,2,194,198,"[194, 198]","[1.0, 1.0]",1.0,0,1,0
61,7,435,443,2,435,443,"[435, 443]","[1.0, 1.0]",1.0,0,1,0
62,7,39,47,2,39,47,"[39, 47]","[1.0, 1.0]",1.0,0,1,0
63,1,498,500,2,498,500,"[498, 500]","[1.0, 1.0]",1.0,0,1,0
64,3,499,503,2,499,503,"[499, 503]","[1.0, 1.0]",1.0,0,1,0
65,63,245,309,2,245,309,"[245, 309]","[1.0, 1.0]",1.0,0,1,0
66,31,264,296,2,264,296,"[264, 296]","[1.0, 1.0]",1.0,0,1,0
67,63,203,267,2,203,267,"[203, 267]","[1.0, 1.0]",1.0,0,1,0
68,1,108,110,2,108,110,"[108, 110]","[1.0, 1.0]",1.0,0,1,0
69,15,324,340,2,324,340,"[324, 340]","[1.0, 1.0]",1.0,0,1,0
70,23,71,95,2,71,95,"[71, 95]","[1.0, 1.0]",1.0,0,1,0
71,7,175,183,2,175,183,"[175, 183]","[1.0, 1.0]",1.0,0,1,0
72,3,721,725,2,721,725,"[721, 725]","[1.0, 1.0]",1.0,0,1,0
73,7,171,179,2,171,179,"[171, 179]","[1.0, 1.0]",1.0,0,1,0
74,0,418,419,2,418,419,"[418, 419]","[1.0, 1.0]",1.0,0,1,0
75,7,334,342,2,334,342,"[334, 342]","[1.0, 1.0]",1.0,0,1,0
76,47,77,125,2,77,125,"[77, 125]","[1.0, 1.0]",1.0,0,1,0
77,63,151,215,2,151,215,"[151, 215]","[1.0, 1.0]",1.0,0,1,0
78,0,774,775,2,774,775,"[774, 775]","[1.0, 1.0]",1.0,0,1,0
79,31,204,236,2,204,236,"[204, 236]","[1.0, 1.0]",1.0,0,1,0
80,39,396,436,2,396,436,"[396, 436]","[1.0, 1.0]",1.0,0,1,0
81,39,331,371,2,331,371,"[331, 371]","[1.0, 1.0]",1.0,0,1,0
82,47,650,698,2,650,698,"[650, 698]","[1.0, 1.0]",1.0,0,1,0
83,7,595,603,2,595,603,"[595, 603]","[1.0, 1.0]",1.0,0,1,0
