,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,467,619,0,5,50.0,0.0,49.9875,0.0
0,0,1,3,0,0,467,619,0,5,50.0,0.0,50.090625,0.0
0,0,2,3,0,0,467,619,0,5,50.0,0.0,49.69375,0.0
0,0,3,3,0,0,467,619,0,5,50.0,0.0,49.759375,0.0
0,1,0,3,0,0,467,619,0,5,84.602966,22.109985,82.832248,2.667236
0,1,1,3,0,0,467,619,0,5,71.275482,0.463867,73.763539,0.018311
0,1,2,3,0,0,467,619,0,5,66.666667,0.0,68.75625,0.0
0,1,3,3,0,0,467,619,0,5,66.666667,0.0,68.99375,0.0
0,2,0,3,0,0,467,619,0,5,72.851664,1.475525,75.058664,0.152588
0,2,1,3,0,0,467,619,0,5,66.666667,0.0,68.66875,0.0
0,2,2,3,0,0,467,619,0,5,66.666667,0.0,68.703125,0.0
0,2,3,3,0,0,467,619,0,5,66.666667,0.0,68.215625,0.0
0,3,0,3,0,0,467,619,0,5,66.666667,0.0,68.465625,0.0
0,3,1,3,0,0,467,619,0,5,66.666667,0.0,68.640625,0.0
0,3,2,3,0,0,467,619,0,5,66.666667,0.0,68.7,0.0
0,3,3,3,0,0,467,619,0,5,66.666667,0.0,68.8375,0.0
0,0,0,3,0,0,381,741,0,5,50.0,0.0,50.24375,0.0
0,0,1,3,0,0,381,741,0,5,50.0,0.0,50.025,0.0
0,0,2,3,0,0,381,741,0,5,50.0,0.0,50.153125,0.0
0,0,3,3,0,0,381,741,0,5,50.0,0.0,49.63125,0.0
0,1,0,3,0,0,381,741,0,5,86.654205,17.202759,84.610045,0.138855
0,1,1,3,0,0,381,741,0,5,71.760864,0.466919,73.670831,0.004578
0,1,2,3,0,0,381,741,0,5,66.666667,0.0,68.45625,0.0
0,1,3,3,0,0,381,741,0,5,66.666667,0.0,68.8125,0.0
0,2,0,3,0,0,381,741,0,5,73.335724,1.292419,75.467741,0.022888
0,2,1,3,0,0,381,741,0,5,66.666667,0.0,68.903125,0.0
0,2,2,3,0,0,381,741,0,5,66.666667,0.0,68.659375,0.0
0,2,3,3,0,0,381,741,0,5,66.666667,0.0,69.034375,0.0
0,3,0,3,0,0,381,741,0,5,66.666667,0.0,69.009375,0.0
0,3,1,3,0,0,381,741,0,5,66.666667,0.0,68.378125,0.0
0,3,2,3,0,0,381,741,0,5,66.666667,0.0,68.625,0.0
0,3,3,3,0,0,381,741,0,5,66.666667,0.0,68.515625,0.0
0,0,0,3,0,0,445,773,0,5,50.0,0.0,50.209375,0.0
0,0,1,3,0,0,445,773,0,5,50.0,0.0,50.19375,0.0
0,0,2,3,0,0,445,773,0,5,50.0,0.0,49.578125,0.0
0,0,3,3,0,0,445,773,0,5,50.0,0.0,49.159375,0.0
0,1,0,3,0,0,445,773,0,5,86.435954,18.811035,84.255176,0.384521
0,1,1,3,0,0,445,773,0,5,72.047882,1.037598,74.358435,0.022888
0,1,2,3,0,0,445,773,0,5,66.666667,0.0,68.80625,0.0
0,1,3,3,0,0,445,773,0,5,66.666667,0.0,68.9375,0.0
0,2,0,3,0,0,445,773,0,5,73.662364,1.922607,75.608261,0.07782
0,2,1,3,0,0,445,773,0,5,66.666667,0.0,68.590625,0.0
0,2,2,3,0,0,445,773,0,5,66.666667,0.0,68.953125,0.0
0,2,3,3,0,0,445,773,0,5,66.666667,0.0,69.0,0.0
0,3,0,3,0,0,445,773,0,5,66.666667,0.0,69.1875,0.0
0,3,1,3,0,0,445,773,0,5,66.666667,0.0,68.353125,0.0
0,3,2,3,0,0,445,773,0,5,66.666667,0.0,68.634375,0.0
0,3,3,3,0,0,445,773,0,5,66.666667,0.0,68.7875,0.0
0,0,0,3,0,0,352,548,0,5,50.0,0.0,49.98125,0.0
0,0,1,3,0,0,352,548,0,5,50.0,0.0,50.003125,0.0
0,0,2,3,0,0,352,548,0,5,50.0,0.0,49.840625,0.0
0,0,3,3,0,0,352,548,0,5,50.0,0.0,50.284375,0.0
0,1,0,3,0,0,352,548,0,5,82.499135,0.083923,81.857584,0.001526
0,1,1,3,0,0,352,548,0,5,68.492889,0.0,70.317152,0.0
0,1,2,3,0,0,352,548,0,5,66.666667,0.0,68.934375,0.0
0,1,3,3,0,0,352,548,0,5,66.666667,0.0,68.96875,0.0
0,2,0,3,0,0,352,548,0,5,69.371338,0.0,71.336185,0.0
0,2,1,3,0,0,352,548,0,5,66.666667,0.0,68.665625,0.0
0,2,2,3,0,0,352,548,0,5,66.666667,0.0,68.8625,0.0
0,2,3,3,0,0,352,548,0,5,66.666667,0.0,68.584375,0.0
0,3,0,3,0,0,352,548,0,5,66.666667,0.0,69.128125,0.0
