,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,1,3,0,0,37,656,0,9,72.29891,0.0,72.24263,0.0
0,1,1,3,0,0,196,703,0,9,76.467904,0.0,75.021896,0.0
0,1,1,3,0,0,166,819,0,9,76.289754,0.0,78.053497,0.0
0,1,1,3,0,0,316,691,0,9,80.790806,0.0,79.206589,0.038147
0,1,1,3,0,0,122,813,0,9,75.742511,0.0,77.944199,0.013733
0,1,1,3,0,0,225,812,0,9,72.584354,0.0,74.605438,0.0
0,1,1,3,0,0,185,522,0,9,77.280887,0.0,76.982498,0.0
0,1,1,3,0,0,142,761,0,9,76.475695,0.0,78.796005,0.0
0,1,1,3,0,0,289,730,0,9,76.146243,0.0,75.812332,0.0
0,1,1,3,0,0,137,566,0,9,72.335253,0.0,71.647125,0.0
0,1,1,3,0,0,40,733,0,9,68.284999,0.0,71.984375,0.0
0,1,1,3,0,0,306,527,0,9,73.227566,0.0,71.593903,0.0
0,1,1,3,0,0,310,577,0,9,74.24466,0.0,73.265015,0.0
0,1,1,3,0,0,189,734,0,9,76.286382,0.0,74.11264,0.003052
0,1,1,3,0,0,245,674,0,9,76.784204,0.004578,74.933044,0.009155
0,1,1,3,0,0,258,559,0,9,73.035721,0.0,72.783173,0.0
0,1,1,3,0,0,148,631,0,9,76.578064,0.0,74.753815,0.0
0,1,1,3,0,0,152,775,0,9,70.694377,0.0,73.223373,0.0
0,1,1,3,0,0,197,528,0,9,72.684263,0.0,73.720688,0.0
0,1,1,3,0,0,250,673,0,9,77.879411,0.0,77.116882,0.001526
0,1,1,3,0,0,182,595,0,9,73.742786,0.0,74.039658,0.001526
0,1,1,3,0,0,184,725,0,9,70.324809,0.0,74.363281,0.001526
0,1,1,3,0,0,51,796,0,9,77.696979,0.0,76.983063,0.0
0,1,1,3,0,0,149,574,0,9,77.351915,0.0,76.889069,0.0
0,1,1,3,0,0,136,815,0,9,71.236901,0.0,74.594437,0.003052
0,1,1,3,0,0,148,591,0,9,76.71078,0.0,76.003876,0.001526
0,1,1,3,0,0,94,553,0,9,74.799311,0.0,74.884888,0.0
0,1,1,3,0,0,88,679,0,9,71.173278,0.0,74.925613,0.0
0,1,1,3,0,0,0,799,0,9,70.11898,0.0,72.843369,0.0
0,1,1,3,0,0,208,635,0,9,75.846252,0.0,74.974808,0.0
0,1,1,3,0,0,155,588,0,9,79.251888,0.0,77.550674,0.0
0,1,1,3,0,0,58,719,0,9,70.557715,0.0,73.618912,0.001526
0,1,1,3,0,0,278,621,0,9,79.195551,0.0,77.095413,0.0
0,1,1,3,0,0,247,530,0,9,72.541971,0.0,71.089294,0.0
0,1,1,3,0,0,222,645,0,9,78.228266,0.0,76.775009,0.0
0,1,1,3,0,0,30,691,0,9,76.222005,0.0,79.006607,0.0
0,1,1,3,0,0,148,515,0,9,79.563078,0.0,77.000519,0.0
0,1,1,3,0,0,177,596,0,9,70.742909,0.0,71.499893,0.0
0,1,1,3,0,0,278,713,0,9,75.000542,0.0,74.275757,0.0
0,1,1,3,0,0,23,756,0,9,76.006778,0.0,78.089294,0.004578
0,1,1,3,0,0,4,587,0,9,83.853835,0.0,82.31282,0.0
0,1,1,3,0,0,252,819,0,9,80.785546,0.0,79.438995,0.024414
0,1,1,3,0,0,26,663,0,9,73.929132,0.0,77.179062,0.009155
0,1,1,3,0,0,305,740,0,9,70.987692,0.0,70.38472,0.0
0,1,1,3,0,0,256,671,0,9,71.827402,0.0,70.971451,0.0
0,1,1,3,0,0,162,589,0,9,77.528678,0.0,77.008728,0.0
0,1,1,3,0,0,243,636,0,9,79.668082,0.0,79.065247,0.0
0,1,1,3,0,0,8,739,0,9,73.720171,0.0,76.024719,0.0
0,1,1,3,0,0,222,593,0,9,75.748312,0.0,73.538269,0.0
0,1,1,3,0,0,56,717,0,9,68.223593,0.0,72.061554,0.003052
0,1,1,3,0,0,169,706,0,9,75.325416,0.0,74.445816,0.001526
0,1,1,3,0,0,249,770,0,9,75.459795,0.0,73.743958,0.006104
0,1,1,3,0,0,126,517,0,9,78.860489,0.0,77.467361,0.0
0,1,1,3,0,0,70,753,0,9,75.894796,0.0,77.982422,0.0
0,1,1,3,0,0,180,801,0,9,72.409369,0.0,71.300354,0.0
0,1,1,3,0,0,243,520,0,9,76.284219,0.0,74.211777,0.0
0,1,1,3,0,0,148,603,0,9,80.690517,0.0,78.050385,0.004578
0,1,1,3,0,0,142,723,0,9,76.549386,0.0,78.883209,0.0
0,1,1,3,0,0,87,708,0,9,77.191054,0.0,75.789612,0.0
0,1,1,3,0,0,137,622,0,9,71.541239,0.0,70.933716,0.0
0,1,1,3,0,0,206,601,0,9,73.888876,0.0,74.4207,0.0
0,1,1,3,0,0,262,589,0,9,79.732092,0.0,79.027893,0.0
0,1,1,3,0,0,205,638,0,9,77.187712,0.0,75.948502,0.0
0,1,1,3,0,0,79,812,0,9,76.509019,0.001526,78.573898,0.001526
0,1,1,3,0,0,114,727,0,9,71.439765,0.0,74.507309,0.0
0,1,1,3,0,0,26,817,0,9,80.054103,0.0,81.006073,0.0
0,1,1,3,0,0,23,650,0,9,73.246759,0.0,72.14798,0.0
0,1,1,3,0,0,87,700,0,9,77.023746,0.0,79.425797,0.0
0,1,1,3,0,0,92,707,0,9,79.241773,0.001526,76.026855,0.0
0,1,1,3,0,0,290,605,0,9,77.193948,0.0,75.156128,0.0
0,1,1,3,0,0,59,734,0,9,72.07661,0.0,70.838989,0.0
0,1,1,3,0,0,90,641,0,9,77.993724,0.0,76.38208,0.0
0,1,1,3,0,0,224,573,0,9,71.416647,0.0,71.461075,0.0
0,1,1,3,0,0,148,783,0,9,74.903035,0.0,77.589523,0.004578
0,1,1,3,0,0,96,747,0,9,76.791409,0.0,79.41124,0.003052
0,1,1,3,0,0,22,637,0,9,81.531555,0.0,82.33194,0.0
0,1,1,3,0,0,54,585,0,9,73.83159,0.0,73.177536,0.0
0,1,1,3,0,0,272,731,0,9,76.334381,0.0,74.505539,0.0
0,1,1,3,0,0,118,681,0,9,74.51317,0.0,73.354233,0.0
0,1,1,3,0,0,140,563,0,9,79.718036,0.0,78.544891,0.0
0,1,1,3,0,0,177,732,0,9,70.354629,0.0,69.847229,0.0
0,1,1,3,0,0,300,647,0,9,76.531755,0.0,75.553574,0.0
0,1,1,3,0,0,231,770,0,9,72.287334,0.0,70.810776,0.0
0,1,1,3,0,0,201,638,0,9,71.60699,0.0,71.595322,0.0
0,1,1,3,0,0,108,647,0,9,75.474399,0.0,79.078857,0.013733
0,1,1,3,0,0,138,813,0,9,77.117004,0.0,79.57666,0.0
0,1,1,3,0,0,296,731,0,9,75.804001,0.0,75.413895,0.0
0,1,1,3,0,0,161,798,0,9,72.731634,0.0,71.575928,0.0
0,1,1,3,0,0,47,664,0,9,72.922653,0.0,72.658905,0.0
0,1,1,3,0,0,78,691,0,9,76.276006,0.0,78.623688,0.0
0,1,1,3,0,0,284,523,0,9,79.667017,0.0,76.895035,0.001526
0,1,1,3,0,0,17,822,0,9,69.563718,0.0,72.038574,0.0
0,1,1,3,0,0,306,517,0,9,77.451944,0.0,75.163605,0.0
0,1,1,3,0,0,242,557,0,9,77.295293,0.0,76.099884,0.0
0,1,1,3,0,0,16,603,0,9,77.641275,0.0,80.70015,0.018311
0,1,1,3,0,0,317,736,0,9,71.585645,0.0,70.884628,0.0
0,1,1,3,0,0,106,673,0,9,78.811663,0.0,76.820602,0.0
0,1,1,3,0,0,20,795,0,9,83.0064,0.0,82.082016,0.001526
0,1,1,3,0,0,197,698,0,9,77.966078,0.0,76.245117,0.001526
0,1,1,3,0,0,303,562,0,9,73.688714,0.0,73.193573,0.0
