,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,2,3,0,0,434,485,0,9,50.0,0.0,50.71875,0.0
0,1,2,3,0,0,188,651,0,9,50.0,0.0,51.625,0.0
0,1,2,3,0,0,299,655,0,9,50.0,0.0,49.6875,0.0
0,1,2,3,0,0,274,821,0,9,50.0,0.0,50.46875,0.0
0,1,2,3,0,0,228,801,0,9,50.0,0.0,49.65625,0.0
0,1,2,3,0,0,43,148,0,9,50.0,0.0,50.375,0.0
0,1,2,3,0,0,224,662,0,9,50.0,0.0,49.96875,0.0
0,1,2,3,0,0,200,359,0,9,50.0,0.0,50.0625,0.0
0,1,2,3,0,0,6,101,0,9,50.0,0.0,48.78125,0.0
0,1,2,3,0,0,559,594,0,9,63.529424,0.0,63.4375,0.0
0,1,2,3,0,0,686,707,0,9,50.0,0.0,50.5,0.0
0,1,2,3,0,0,298,369,0,9,50.0,0.0,49.59375,0.0
0,1,2,3,0,0,516,745,0,9,50.0,0.0,50.34375,0.0
0,1,2,3,0,0,6,117,0,9,50.0,0.0,49.3125,0.0
0,1,2,3,0,0,0,203,0,9,50.0,0.0,47.5,0.0
0,1,2,3,0,0,158,265,0,9,50.0,0.0,50.1875,0.0
0,1,2,3,0,0,102,499,0,9,50.0,0.0,50.90625,0.0
0,1,2,3,0,0,94,764,0,9,50.0,0.0,49.96875,0.0
0,1,2,3,0,0,236,755,0,9,50.0,0.0,48.78125,0.0
0,1,2,3,0,0,320,483,0,9,50.0,0.0,49.71875,0.0
0,1,2,3,0,0,14,541,0,9,50.0,0.0,50.09375,0.0
0,1,2,3,0,0,615,784,0,9,63.531093,0.0,62.6875,0.0
0,1,2,3,0,0,350,427,0,9,50.0,0.0,52.125,0.0
0,1,2,3,0,0,300,626,0,9,50.0,0.0,48.34375,0.0
0,1,2,3,0,0,231,574,0,9,50.0,0.0,50.125,0.0
0,1,2,3,0,0,152,754,0,9,50.0,0.0,48.96875,0.0
0,1,2,3,0,0,198,509,0,9,50.0,0.0,50.75,0.0
0,1,2,3,0,0,299,633,0,9,50.0,0.0,51.40625,0.0
0,1,2,3,0,0,287,506,0,9,50.0,0.0,50.59375,0.0
0,1,2,3,0,0,62,796,0,9,50.0,0.0,49.40625,0.0
0,1,2,3,0,0,198,395,0,9,50.0,0.0,50.96875,0.0
0,1,2,3,0,0,297,454,0,9,50.0,0.0,50.5,0.0
0,1,2,3,0,0,23,619,0,9,50.0,0.0,52.15625,0.0
0,1,2,3,0,0,49,715,0,9,50.0,0.0,49.21875,0.0
0,1,2,3,0,0,367,468,0,9,63.529463,0.0,64.4375,0.0
0,1,2,3,0,0,267,796,0,9,50.0,0.0,48.625,0.0
0,1,2,3,0,0,370,421,0,9,50.0,0.0,50.46875,0.0
0,1,2,3,0,0,80,787,0,9,50.0,0.0,49.65625,0.0
0,1,2,3,0,0,209,800,0,9,50.0,0.0,49.5625,0.0
0,1,2,3,0,0,34,221,0,9,50.0,0.0,51.75,0.0
0,1,2,3,0,0,675,790,0,9,50.0,0.0,48.84375,0.0
0,1,2,3,0,0,262,663,0,9,50.0,0.0,51.625,0.0
0,1,2,3,0,0,240,357,0,9,50.0,0.0,50.4375,0.0
0,1,2,3,0,0,111,529,0,9,63.529412,0.0,64.1875,0.0
0,1,2,3,0,0,229,328,0,9,63.529415,0.0,64.46875,0.0
0,1,2,3,0,0,233,460,0,9,50.0,0.0,50.875,0.0
0,1,2,3,0,0,304,617,0,9,50.0,0.0,49.40625,0.0
0,1,2,3,0,0,301,622,0,9,50.0,0.0,50.96875,0.0
0,1,2,3,0,0,182,828,0,9,50.000027,0.0,50.281311,0.0
0,1,2,3,0,0,136,715,0,9,50.0,0.0,50.46875,0.0
0,1,2,3,0,0,174,403,0,9,50.0,0.0,49.9375,0.0
0,1,2,3,0,0,261,786,0,9,50.0,0.0,50.0,0.0
0,1,2,3,0,0,39,82,0,9,63.542905,0.0,64.843811,0.0
0,1,2,3,0,0,157,290,0,9,50.0,0.0,50.125,0.0
0,1,2,3,0,0,181,535,0,9,50.0,0.0,49.5625,0.0
0,1,2,3,0,0,171,648,0,9,63.530956,0.0,63.78125,0.0
0,1,2,3,0,0,63,106,0,9,63.539949,0.0,64.90625,0.0
0,1,2,3,0,0,303,593,0,9,63.529412,0.0,65.15625,0.0
0,1,2,3,0,0,235,408,0,9,63.529887,0.0,64.375,0.0
0,1,2,3,0,0,276,487,0,9,50.0,0.0,50.1875,0.0
0,1,2,3,0,0,88,167,0,9,50.0,0.0,48.21875,0.0
0,1,2,3,0,0,69,655,0,9,50.0,0.0,50.1875,0.0
0,1,2,3,0,0,680,823,0,9,50.0,0.0,49.0625,0.0
0,1,2,3,0,0,87,228,0,9,50.0,0.0,49.8125,0.0
0,1,2,3,0,0,201,528,0,9,50.0,0.0,50.25,0.0
0,1,2,3,0,0,119,424,0,9,63.530396,0.0,63.0,0.0
0,1,2,3,0,0,434,477,0,9,50.0,0.0,49.9375,0.0
0,1,2,3,0,0,618,671,0,9,50.0,0.0,50.40625,0.0
0,1,2,3,0,0,49,747,0,9,50.0,0.0,49.5,0.0
