,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,473,815,0,3,66.666667,0.0,74.55,0.0
0,0,1,3,0,0,473,815,0,3,66.666667,0.0,74.890625,0.0
0,0,2,3,0,0,473,815,0,3,66.666667,0.0,75.10625,0.0
0,0,3,3,0,0,473,815,0,3,66.666667,0.0,75.134375,0.0
0,1,0,3,0,0,473,815,0,3,94.502004,80.123901,92.55916,47.782898
0,1,1,3,0,0,473,815,0,3,73.664856,2.983093,79.628009,0.126648
0,1,2,3,0,0,473,815,0,3,66.666667,0.0,74.784375,0.0
0,1,3,3,0,0,473,815,0,3,66.666667,0.0,75.096875,0.0
0,2,0,3,0,0,473,815,0,3,74.931081,5.389404,80.341916,0.469971
0,2,1,3,0,0,473,815,0,3,66.666667,0.0,74.884375,0.0
0,2,2,3,0,0,473,815,0,3,66.666667,0.0,74.94375,0.0
0,2,3,3,0,0,473,815,0,3,66.666667,0.0,75.053125,0.0
0,3,0,3,0,0,473,815,0,3,66.666667,0.0,75.221875,0.0
0,3,1,3,0,0,473,815,0,3,66.666667,0.0,75.009375,0.0
0,3,2,3,0,0,473,815,0,3,66.666667,0.0,74.91875,0.0
0,3,3,3,0,0,473,815,0,3,66.666667,0.0,74.890625,0.0
0,0,0,3,0,0,448,620,0,3,66.666667,0.0,75.24375,0.0
0,0,1,3,0,0,448,620,0,3,66.666667,0.0,75.28125,0.0
0,0,2,3,0,0,448,620,0,3,66.666667,0.0,74.940625,0.0
0,0,3,3,0,0,448,620,0,3,66.666667,0.0,75.0625,0.0
0,1,0,3,0,0,448,620,0,3,92.332204,74.638367,91.8659,51.760864
0,1,1,3,0,0,448,620,0,3,74.844106,6.321716,81.249657,2.912903
0,1,2,3,0,0,448,620,0,3,66.666667,0.0,75.246875,0.0
0,1,3,3,0,0,448,620,0,3,66.666667,0.0,75.046875,0.0
0,2,0,3,0,0,448,620,0,3,76.270294,8.253479,82.122395,3.640747
0,2,1,3,0,0,448,620,0,3,66.666667,0.0,74.6875,0.0
0,2,2,3,0,0,448,620,0,3,66.666667,0.0,74.88125,0.0
0,2,3,3,0,0,448,620,0,3,66.666667,0.0,74.9625,0.0
0,3,0,3,0,0,448,620,0,3,66.666667,0.0,74.9125,0.0
0,3,1,3,0,0,448,620,0,3,66.666667,0.0,75.10625,0.0
0,3,2,3,0,0,448,620,0,3,66.666667,0.0,74.9875,0.0
0,3,3,3,0,0,448,620,0,3,66.666667,0.0,74.671875,0.0
0,0,0,3,0,0,389,770,0,3,66.666667,0.0,74.5875,0.0
0,0,1,3,0,0,389,770,0,3,66.666667,0.0,75.21875,0.0
0,0,2,3,0,0,389,770,0,3,66.666667,0.0,74.846875,0.0
0,0,3,3,0,0,389,770,0,3,66.666667,0.0,74.921875,0.0
0,1,0,3,0,0,389,770,0,3,100.0,100.0,100.0,100.0
0,1,1,3,0,0,389,770,0,3,87.296549,30.729675,90.088147,9.074402
0,1,2,3,0,0,389,770,0,3,66.666667,0.0,75.06875,0.0
0,1,3,3,0,0,389,770,0,3,66.666667,0.0,75.05,0.0
0,2,0,3,0,0,389,770,0,3,90.541331,43.261719,91.415813,13.693237
0,2,1,3,0,0,389,770,0,3,66.666667,0.0,75.09375,0.0
0,2,2,3,0,0,389,770,0,3,66.666667,0.0,74.40625,0.0
0,2,3,3,0,0,389,770,0,3,66.666667,0.0,75.25625,0.0
0,3,0,3,0,0,389,770,0,3,66.666667,0.0,75.165625,0.0
0,3,1,3,0,0,389,770,0,3,66.666667,0.0,75.28125,0.0
0,3,2,3,0,0,389,770,0,3,66.666667,0.0,74.565625,0.0
0,3,3,3,0,0,389,770,0,3,66.666667,0.0,74.8875,0.0
0,0,0,3,0,0,335,584,0,3,66.666667,0.0,74.965625,0.0
0,0,1,3,0,0,335,584,0,3,66.666667,0.0,74.68125,0.0
0,0,2,3,0,0,335,584,0,3,66.666667,0.0,74.85,0.0
0,0,3,3,0,0,335,584,0,3,66.666667,0.0,75.33125,0.0
0,1,0,3,0,0,335,584,0,3,100.0,100.0,99.999385,99.775696
0,1,1,3,0,0,335,584,0,3,81.248983,18.592834,87.377588,5.992126
0,1,2,3,0,0,335,584,0,3,66.666667,0.0,74.76875,0.0
0,1,3,3,0,0,335,584,0,3,66.666667,0.0,75.18125,0.0
0,2,0,3,0,0,335,584,0,3,85.516103,25.811768,89.22691,9.185791
0,2,1,3,0,0,335,584,0,3,66.666667,0.0,75.290625,0.0
0,2,2,3,0,0,335,584,0,3,66.666667,0.0,74.48125,0.0
0,2,3,3,0,0,335,584,0,3,66.666667,0.0,74.984375,0.0
0,3,0,3,0,0,335,584,0,3,66.666667,0.0,74.95625,0.0
0,3,1,3,0,0,335,584,0,3,66.666667,0.0,74.95625,0.0
0,3,2,3,0,0,335,584,0,3,66.666667,0.0,75.365625,0.0
0,3,3,3,0,0,335,584,0,3,66.666667,0.0,74.640625,0.0
0,0,0,3,0,0,324,760,0,3,66.666667,0.0,74.95625,0.0
0,0,1,3,0,0,324,760,0,3,66.666667,0.0,74.784375,0.0
0,0,2,3,0,0,324,760,0,3,66.666667,0.0,75.14375,0.0
0,0,3,3,0,0,324,760,0,3,66.666667,0.0,74.990625,0.0
0,1,0,3,0,0,324,760,0,3,94.452667,77.867126,93.398766,53.179932
0,1,1,3,0,0,324,760,0,3,75.671641,7.691956,81.605252,3.489685
0,1,2,3,0,0,324,760,0,3,66.666667,0.0,74.953125,0.0
0,1,3,3,0,0,324,760,0,3,66.666667,0.0,75.05625,0.0
0,2,0,3,0,0,324,760,0,3,77.494303,10.719299,82.727884,4.374695
0,2,1,3,0,0,324,760,0,3,66.666667,0.0,75.30625,0.0
0,2,2,3,0,0,324,760,0,3,66.666667,0.0,75.10625,0.0
0,2,3,3,0,0,324,760,0,3,66.666667,0.0,75.078125,0.0
0,3,0,3,0,0,324,760,0,3,66.666667,0.0,75.125,0.0
0,3,1,3,0,0,324,760,0,3,66.666667,0.0,74.678125,0.0
0,3,2,3,0,0,324,760,0,3,66.666667,0.0,74.46875,0.0
0,3,3,3,0,0,324,760,0,3,66.666667,0.0,74.715625,0.0
0,0,0,3,0,0,355,557,0,3,66.666667,0.0,75.109375,0.0
0,0,1,3,0,0,355,557,0,3,66.666667,0.0,74.7375,0.0
0,0,2,3,0,0,355,557,0,3,66.666667,0.0,75.03125,0.0
0,0,3,3,0,0,355,557,0,3,66.666667,0.0,74.74375,0.0
0,1,0,3,0,0,355,557,0,3,98.029836,92.396545,96.116597,60.385132
0,1,1,3,0,0,355,557,0,3,77.119954,11.047363,82.459964,2.749634
0,1,2,3,0,0,355,557,0,3,66.666667,0.0,74.890625,0.0
0,1,3,3,0,0,355,557,0,3,66.666667,0.0,74.771875,0.0
