,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,31,158,190,2,158,190,"[158, 190]","[1.0, 1.0]",1.0,0,5,2
1,255,137,393,2,137,393,"[137, 393]","[1.0, 1.0]",1.0,0,5,2
2,23,783,807,2,783,807,"[783, 807]","[1.0, 1.0]",1.0,0,5,2
3,127,91,219,2,91,219,"[91, 219]","[1.0, 1.0]",1.0,0,5,2
4,511,33,545,2,33,545,"[33, 545]","[1.0, 1.0]",1.0,0,5,2
5,127,160,288,2,160,288,"[160, 288]","[1.0, 1.0]",1.0,0,5,2
6,3,43,47,2,43,47,"[43, 47]","[1.0, 1.0]",1.0,0,5,2
7,191,275,467,2,275,467,"[275, 467]","[1.0, 1.0]",1.0,0,5,2
8,15,413,429,2,413,429,"[413, 429]","[1.0, 1.0]",1.0,0,5,2
9,255,59,315,2,59,315,"[59, 315]","[1.0, 1.0]",1.0,0,5,2
10,3,75,79,2,75,79,"[75, 79]","[1.0, 1.0]",1.0,0,5,2
11,191,121,313,2,121,313,"[121, 313]","[1.0, 1.0]",1.0,0,5,2
12,191,247,439,2,247,439,"[247, 439]","[1.0, 1.0]",1.0,0,5,2
13,319,61,381,2,61,381,"[61, 381]","[1.0, 1.0]",1.0,0,5,2
14,1,395,397,2,395,397,"[395, 397]","[1.0, 1.0]",1.0,0,5,2
15,31,406,438,2,406,438,"[406, 438]","[1.0, 1.0]",1.0,0,5,2
16,7,654,662,2,654,662,"[654, 662]","[1.0, 1.0]",1.0,0,5,2
17,23,147,171,2,147,171,"[147, 171]","[1.0, 1.0]",1.0,0,5,2
18,63,259,323,2,259,323,"[259, 323]","[1.0, 1.0]",1.0,0,5,2
19,255,549,805,2,549,805,"[549, 805]","[1.0, 1.0]",1.0,0,5,2
20,255,116,372,2,116,372,"[116, 372]","[1.0, 1.0]",1.0,0,5,2
21,1,580,582,2,580,582,"[580, 582]","[1.0, 1.0]",1.0,0,5,2
22,3,515,519,2,515,519,"[515, 519]","[1.0, 1.0]",1.0,0,5,2
23,1,464,466,2,464,466,"[464, 466]","[1.0, 1.0]",1.0,0,5,2
24,511,179,691,2,179,691,"[179, 691]","[1.0, 1.0]",1.0,0,5,2
25,63,165,229,2,165,229,"[165, 229]","[1.0, 1.0]",1.0,0,5,2
26,319,130,450,2,130,450,"[130, 450]","[1.0, 1.0]",1.0,0,5,2
27,0,520,521,2,520,521,"[520, 521]","[1.0, 1.0]",1.0,0,5,2
28,1,124,126,2,124,126,"[124, 126]","[1.0, 1.0]",1.0,0,5,2
29,7,20,28,2,20,28,"[20, 28]","[1.0, 1.0]",1.0,0,5,2
30,319,74,394,2,74,394,"[74, 394]","[1.0, 1.0]",1.0,0,5,2
31,3,474,478,2,474,478,"[474, 478]","[1.0, 1.0]",1.0,0,5,2
32,127,604,732,2,604,732,"[604, 732]","[1.0, 1.0]",1.0,0,5,2
