,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,123,60,184,4,56,188,"[56, 60, 184, 188]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
1,279,101,381,4,101,381,"[101, 125, 357, 381]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
2,37,327,365,4,325,367,"[325, 327, 365, 367]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
3,527,70,598,4,70,598,"[70, 86, 582, 598]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
4,95,191,287,4,159,319,"[159, 191, 287, 319]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
5,71,301,373,4,301,373,"[301, 309, 365, 373]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
6,239,521,761,4,521,761,"[521, 569, 713, 761]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
7,327,109,437,4,109,437,"[109, 117, 429, 437]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
8,231,256,488,4,256,488,"[256, 296, 448, 488]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
9,47,680,728,4,664,744,"[664, 680, 728, 744]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
10,195,131,327,4,131,327,"[131, 135, 323, 327]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
11,2,290,293,4,290,293,"[290, 291, 292, 293]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
12,251,559,811,4,555,815,"[555, 559, 811, 815]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
13,183,26,210,4,18,218,"[18, 26, 210, 218]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
14,215,212,428,4,212,428,"[212, 236, 404, 428]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
15,471,188,660,4,148,700,"[148, 188, 660, 700]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
16,287,70,358,4,70,358,"[70, 102, 326, 358]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
17,25,269,295,4,269,295,"[269, 271, 293, 295]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
18,22,391,414,4,390,415,"[390, 391, 414, 415]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
19,62,215,278,4,214,279,"[214, 215, 278, 279]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
20,343,108,452,4,68,492,"[68, 108, 452, 492]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
21,261,184,446,4,184,446,"[184, 190, 440, 446]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
22,175,560,736,4,544,752,"[544, 560, 736, 752]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
23,351,69,421,4,69,421,"[69, 101, 389, 421]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
24,111,218,330,4,202,346,"[202, 218, 330, 346]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
25,167,552,720,4,528,744,"[528, 552, 720, 744]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
26,321,147,469,4,147,469,"[147, 149, 467, 469]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
27,167,632,800,4,608,824,"[608, 632, 800, 824]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
28,32,596,629,4,596,629,"[596, 597, 628, 629]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
29,111,526,638,4,526,638,"[526, 574, 590, 638]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
30,175,193,369,4,193,369,"[193, 241, 321, 369]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
31,47,145,193,4,129,209,"[129, 145, 193, 209]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
32,189,250,440,4,248,442,"[248, 250, 440, 442]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
33,41,591,633,4,585,639,"[585, 591, 633, 639]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
34,151,41,193,4,1,233,"[1, 41, 193, 233]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
35,190,231,422,4,230,423,"[230, 231, 422, 423]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
36,55,345,401,4,337,409,"[337, 345, 401, 409]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
37,95,156,252,4,156,252,"[156, 188, 220, 252]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
38,159,604,764,4,604,764,"[604, 636, 732, 764]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
39,9,618,628,4,618,628,"[618, 620, 626, 628]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
40,87,190,278,4,150,318,"[150, 190, 278, 318]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,2
