,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,2,3,0,0,335,556,0,9,63.596147,0.0,63.843765,0.0
0,1,2,3,0,0,462,595,0,9,63.530393,0.0,62.46875,0.0
0,1,2,3,0,0,324,655,0,9,63.542932,0.0,63.0,0.0
0,1,2,3,0,0,433,828,0,9,63.529525,0.0,62.750015,0.0
0,1,2,3,0,0,451,812,0,9,63.536341,0.0,64.000076,0.0
0,1,2,3,0,0,393,786,0,9,63.531117,0.0,63.46875,0.0
0,1,2,3,0,0,354,665,0,9,63.53366,0.0,63.25,0.0
0,1,2,3,0,0,337,772,0,9,63.529412,0.0,63.6875,0.0
0,1,2,3,0,0,422,811,0,9,63.529876,0.0,62.90625,0.0
0,1,2,3,0,0,459,572,0,9,63.565072,0.0,63.718826,0.0
0,1,2,3,0,0,411,580,0,9,63.552309,0.0,65.34375,0.0
0,1,2,3,0,0,489,662,0,9,63.529421,0.0,64.0,0.0
0,1,2,3,0,0,385,826,0,9,63.531467,0.0,63.000015,0.0
0,1,2,3,0,0,322,649,0,9,63.538232,0.0,64.4375,0.0
0,1,2,3,0,0,487,588,0,9,63.533541,0.0,63.75,0.0
0,1,2,3,0,0,492,679,0,9,63.536577,0.0,64.15625,0.0
0,1,2,3,0,0,428,715,0,9,63.537257,0.0,63.218842,0.0
0,1,2,3,0,0,438,637,0,9,63.538385,0.0,63.53125,0.0
0,1,2,3,0,0,384,635,0,9,63.545918,0.0,65.15625,0.0
0,1,2,3,0,0,320,703,0,9,63.529564,0.0,64.375,0.0
0,1,2,3,0,0,374,683,0,9,63.529663,0.0,65.15625,0.0
0,1,2,3,0,0,434,725,0,9,63.534884,0.0,63.6875,0.0
0,1,2,3,0,0,437,664,0,9,63.529427,0.0,62.750015,0.0
0,1,2,3,0,0,360,709,0,9,63.529418,0.0,64.46875,0.0
0,1,2,3,0,0,462,729,0,9,63.529466,0.0,64.375,0.0
0,1,2,3,0,0,403,734,0,9,63.52946,0.0,63.125,0.0
0,1,2,3,0,0,468,545,0,9,63.530674,0.0,63.53125,0.0
0,1,2,3,0,0,396,727,0,9,63.533119,0.0,63.65625,0.0
0,1,2,3,0,0,356,705,0,9,63.529433,0.0,64.5,0.0
0,1,2,3,0,0,407,712,0,9,63.530112,0.0,63.812515,0.0
0,1,2,3,0,0,393,670,0,9,63.529457,0.0,63.375,0.0
