,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,143,256,0,5,50.0,0.0,49.95625,0.0
0,0,1,3,0,0,143,256,0,5,50.0,0.0,49.58125,0.0
0,0,2,3,0,0,143,256,0,5,50.0,0.0,50.75,0.0
0,0,3,3,0,0,143,256,0,5,50.0,0.0,50.25,0.0
0,1,0,3,0,0,143,256,0,5,99.727987,95.806885,97.70144,54.26178
0,1,1,3,0,0,143,256,0,5,78.615926,0.544739,80.34715,0.009155
0,1,2,3,0,0,143,256,0,5,66.666667,0.0,68.653125,0.0
0,1,3,3,0,0,143,256,0,5,66.666667,0.0,68.34375,0.0
0,2,0,3,0,0,143,256,0,5,81.512705,1.168823,81.735425,0.027466
0,2,1,3,0,0,143,256,0,5,66.666667,0.0,68.809375,0.0
0,2,2,3,0,0,143,256,0,5,66.666667,0.0,68.9875,0.0
0,2,3,3,0,0,143,256,0,5,66.666667,0.0,68.840625,0.0
0,3,0,3,0,0,143,256,0,5,66.666768,0.0,68.478214,0.0
0,3,1,3,0,0,143,256,0,5,66.666667,0.0,68.55,0.0
0,3,2,3,0,0,143,256,0,5,66.666667,0.0,68.971875,0.0
0,3,3,3,0,0,143,256,0,5,66.666667,0.0,68.578125,0.0
0,0,0,3,0,0,223,629,0,5,50.0,0.0,49.625,0.0
0,0,1,3,0,0,223,629,0,5,50.0,0.0,49.61875,0.0
0,0,2,3,0,0,223,629,0,5,50.0,0.0,49.953125,0.0
0,0,3,3,0,0,223,629,0,5,50.0,0.0,49.790625,0.0
0,1,0,3,0,0,223,629,0,5,89.958801,41.551208,88.581851,9.356689
0,1,1,3,0,0,223,629,0,5,71.933085,0.009155,73.136057,0.0
0,1,2,3,0,0,223,629,0,5,66.666667,0.0,68.94375,0.0
0,1,3,3,0,0,223,629,0,5,66.666667,0.0,68.734375,0.0
0,2,0,3,0,0,223,629,0,5,72.733917,0.048828,73.23875,0.0
0,2,1,3,0,0,223,629,0,5,66.666667,0.0,69.046875,0.0
0,2,2,3,0,0,223,629,0,5,66.666667,0.0,68.51875,0.0
0,2,3,3,0,0,223,629,0,5,66.666667,0.0,68.6375,0.0
0,3,0,3,0,0,223,629,0,5,66.666667,0.0,68.36875,0.0
0,3,1,3,0,0,223,629,0,5,66.666667,0.0,68.7625,0.0
0,3,2,3,0,0,223,629,0,5,66.666667,0.0,68.690625,0.0
0,3,3,3,0,0,223,629,0,5,66.666667,0.0,68.215625,0.0
0,0,0,3,0,0,163,236,0,5,50.0,0.0,50.040625,0.0
0,0,1,3,0,0,163,236,0,5,50.0,0.0,49.484375,0.0
0,0,2,3,0,0,163,236,0,5,50.0,0.0,49.509375,0.0
0,0,3,3,0,0,163,236,0,5,50.0,0.0,50.234375,0.0
0,1,0,3,0,0,163,236,0,5,99.75647,97.058105,97.922981,64.72168
0,1,1,3,0,0,163,236,0,5,83.200684,3.768921,83.301715,0.035095
0,1,2,3,0,0,163,236,0,5,66.666718,0.0,68.975,0.0
0,1,3,3,0,0,163,236,0,5,66.666667,0.0,68.725,0.0
0,2,0,3,0,0,163,236,0,5,85.636495,7.241821,84.185687,0.410461
