,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,2,3,0,0,440,753,0,9,63.529412,0.0,62.90625,0.0
0,1,2,3,0,0,475,641,0,9,63.529412,0.0,64.90625,0.0
0,1,2,3,0,0,397,596,0,9,63.529412,0.0,63.9375,0.0
0,1,2,3,0,0,461,811,0,9,63.529412,0.0,64.9375,0.0
0,1,2,3,0,0,373,580,0,9,63.529412,0.0,65.0,0.0
0,1,2,3,0,0,350,716,0,9,63.529412,0.0,64.875,0.0
0,1,2,3,0,0,483,529,0,9,63.529412,0.0,63.09375,0.0
0,1,2,3,0,0,470,735,0,9,63.529412,0.0,63.25,0.0
0,1,2,3,0,0,466,584,0,9,63.529412,0.0,62.3125,0.0
0,1,2,3,0,0,459,769,0,9,63.529412,0.0,62.3125,0.0
0,1,2,3,0,0,340,785,0,9,63.529412,0.0,62.09375,0.0
0,1,2,3,0,0,471,596,0,9,63.529412,0.0,62.78125,0.0
0,1,2,3,0,0,408,577,0,9,63.529412,0.0,64.28125,0.0
0,1,2,3,0,0,352,516,0,9,63.529412,0.0,62.46875,0.0
0,1,2,3,0,0,489,696,0,9,63.529412,0.0,63.03125,0.0
0,1,2,3,0,0,368,649,0,9,63.529412,0.0,62.90625,0.0
0,1,2,3,0,0,478,530,0,9,63.529412,0.0,62.8125,0.0
0,1,2,3,0,0,332,754,0,9,63.529412,0.0,64.5,0.0
0,1,2,3,0,0,458,827,0,9,63.529412,0.0,64.0,0.0
0,1,2,3,0,0,505,679,0,9,63.529412,0.0,64.6875,0.0
0,1,2,3,0,0,487,627,0,9,63.529412,0.0,63.21875,0.0
0,1,2,3,0,0,450,796,0,9,63.529412,0.0,63.71875,0.0
0,1,2,3,0,0,435,594,0,9,63.529412,0.0,63.5625,0.0
0,1,2,3,0,0,475,559,0,9,63.529412,0.0,64.125,0.0
0,1,2,3,0,0,507,824,0,9,63.529505,0.0,65.0625,0.0
0,1,2,3,0,0,332,608,0,9,63.529412,0.0,63.375,0.0
0,1,2,3,0,0,476,830,0,9,63.529412,0.0,63.78125,0.0
0,1,2,3,0,0,496,693,0,9,63.529412,0.0,63.90625,0.0
0,1,2,3,0,0,417,671,0,9,63.529412,0.0,63.8125,0.0
0,1,2,3,0,0,329,687,0,9,63.529412,0.0,64.8125,0.0
0,1,2,3,0,0,350,647,0,9,63.529412,0.0,64.375,0.0
0,1,2,3,0,0,457,581,0,9,63.529412,0.0,62.9375,0.0
0,1,2,3,0,0,341,681,0,9,63.529412,0.0,62.6875,0.0
0,1,2,3,0,0,399,619,0,9,63.529412,0.0,62.9375,0.0
0,1,2,3,0,0,336,586,0,9,63.529412,0.0,64.1875,0.0
0,1,2,3,0,0,420,574,0,9,63.529412,0.0,64.1875,0.0
0,1,2,3,0,0,435,602,0,9,63.529412,0.0,64.875,0.0
0,1,2,3,0,0,367,609,0,9,63.529412,0.0,62.875,0.0
0,1,2,3,0,0,332,741,0,9,63.529412,0.0,64.25,0.0
0,1,2,3,0,0,507,629,0,9,63.529412,0.0,61.78125,0.0
0,1,2,3,0,0,362,640,0,9,63.529412,0.0,61.71875,0.0
0,1,2,3,0,0,337,728,0,9,63.529412,0.0,63.84375,0.0
0,1,2,3,0,0,396,738,0,9,63.529412,0.0,64.0,0.0
0,1,2,3,0,0,388,538,0,9,63.529412,0.0,66.78125,0.0
0,1,2,3,0,0,440,553,0,9,63.529412,0.0,63.34375,0.0
0,1,2,3,0,0,360,585,0,9,63.529412,0.0,64.53125,0.0
0,1,2,3,0,0,443,802,0,9,63.529412,0.0,64.90625,0.0
0,1,2,3,0,0,414,567,0,9,63.529412,0.0,63.0625,0.0
0,1,2,3,0,0,499,783,0,9,63.529412,0.0,64.1875,0.0
0,1,2,3,0,0,476,760,0,9,63.529412,0.0,65.125,0.0
0,1,2,3,0,0,443,809,0,9,63.529412,0.0,63.5,0.0
0,1,2,3,0,0,507,802,0,9,63.529412,0.0,64.3125,0.0
0,1,2,3,0,0,413,727,0,9,63.529412,0.0,62.34375,0.0
0,1,2,3,0,0,465,527,0,9,63.529412,0.0,62.4375,0.0
0,1,2,3,0,0,370,693,0,9,63.529427,0.0,64.21875,0.0
0,1,2,3,0,0,465,792,0,9,63.529412,0.0,64.0,0.0
0,1,2,3,0,0,496,830,0,9,63.529412,0.0,65.15625,0.0
0,1,2,3,0,0,466,566,0,9,63.529412,0.0,63.90625,0.0
0,1,2,3,0,0,450,614,0,9,63.529412,0.0,63.71875,0.0
0,1,2,3,0,0,367,571,0,9,63.529412,0.0,62.5,0.0
0,1,2,3,0,0,356,590,0,9,63.529412,0.0,62.78125,0.0
0,1,2,3,0,0,359,769,0,9,63.529412,0.0,63.125,0.0
0,1,2,3,0,0,340,550,0,9,63.529412,0.0,64.0,0.0
0,1,2,3,0,0,449,752,0,9,63.529412,0.0,62.75,0.0
0,1,2,3,0,0,494,567,0,9,63.529412,0.0,63.1875,0.0
0,1,2,3,0,0,335,593,0,9,63.529412,0.0,65.28125,0.0
0,1,2,3,0,0,353,728,0,9,63.529412,0.0,63.59375,0.0
0,1,2,3,0,0,388,533,0,9,63.529412,0.0,61.875,0.0
0,1,2,3,0,0,410,772,0,9,63.529412,0.0,64.90625,0.0
0,1,2,3,0,0,352,668,0,9,63.529412,0.0,63.03125,0.0
0,1,2,3,0,0,477,817,0,9,63.529412,0.0,63.625,0.0
0,1,2,3,0,0,370,724,0,9,63.529412,0.0,64.6875,0.0
0,1,2,3,0,0,459,818,0,9,63.529412,0.0,63.5,0.0
0,1,2,3,0,0,358,570,0,9,63.529412,0.0,64.84375,0.0
0,1,2,3,0,0,430,698,0,9,63.529412,0.0,64.96875,0.0
0,1,2,3,0,0,448,548,0,9,63.529412,0.0,63.34375,0.0
0,1,2,3,0,0,327,725,0,9,63.529412,0.0,64.4375,0.0
0,1,2,3,0,0,335,806,0,9,63.529412,0.0,61.65625,0.0
0,1,2,3,0,0,470,802,0,9,63.529412,0.0,63.21875,0.0
0,1,2,3,0,0,405,643,0,9,63.529412,0.0,63.53125,0.0
0,1,2,3,0,0,478,800,0,9,63.529412,0.0,62.09375,0.0
0,1,2,3,0,0,478,642,0,9,63.529412,0.0,61.9375,0.0
0,1,2,3,0,0,500,638,0,9,63.529412,0.0,63.21875,0.0
0,1,2,3,0,0,433,733,0,9,63.529412,0.0,63.46875,0.0
0,1,2,3,0,0,463,707,0,9,63.529412,0.0,63.53125,0.0
0,1,2,3,0,0,388,707,0,9,63.52943,0.0,64.75,0.0
0,1,2,3,0,0,433,648,0,9,63.529412,0.0,63.96875,0.0
0,1,2,3,0,0,418,796,0,9,63.529412,0.0,63.6875,0.0
0,1,2,3,0,0,450,822,0,9,63.529412,0.0,63.09375,0.0
0,1,2,3,0,0,462,674,0,9,63.529412,0.0,63.3125,0.0
0,1,2,3,0,0,456,690,0,9,63.529412,0.0,63.6875,0.0
