,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,263,236,500,4,236,500,"[236, 244, 492, 500]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
1,195,226,422,4,226,422,"[226, 230, 418, 422]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
2,383,257,641,4,129,769,"[129, 257, 641, 769]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
3,13,322,336,4,320,338,"[320, 322, 336, 338]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
4,287,170,458,4,138,490,"[138, 170, 458, 490]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
5,256,134,391,4,134,391,"[134, 135, 390, 391]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
6,129,69,199,4,69,199,"[69, 71, 197, 199]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
7,45,137,183,4,137,183,"[137, 143, 177, 183]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
8,261,72,334,4,72,334,"[72, 78, 328, 334]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
9,151,319,471,4,279,511,"[279, 319, 471, 511]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
10,14,677,692,4,676,693,"[676, 677, 692, 693]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
11,13,515,529,4,513,531,"[513, 515, 529, 531]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
12,175,596,772,4,580,788,"[580, 596, 772, 788]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
13,11,584,596,4,584,596,"[584, 588, 592, 596]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
14,159,551,711,4,519,743,"[519, 551, 711, 743]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
15,33,578,612,4,578,612,"[578, 580, 610, 612]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
16,21,531,553,4,529,555,"[529, 531, 553, 555]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
17,447,123,571,4,59,635,"[59, 123, 571, 635]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
18,185,215,401,4,209,407,"[209, 215, 401, 407]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
19,53,453,507,4,451,509,"[451, 453, 507, 509]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
20,61,411,473,4,409,475,"[409, 411, 473, 475]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
21,9,244,254,4,244,254,"[244, 246, 252, 254]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
22,14,161,176,4,160,177,"[160, 161, 176, 177]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
23,29,402,432,4,400,434,"[400, 402, 432, 434]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
24,39,693,733,4,669,757,"[669, 693, 733, 757]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
25,3,709,713,4,705,717,"[705, 709, 713, 717]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
26,119,648,768,4,640,776,"[640, 648, 768, 776]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
27,207,301,509,4,301,509,"[301, 317, 493, 509]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
28,87,118,206,4,78,246,"[78, 118, 206, 246]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
29,33,452,486,4,452,486,"[452, 454, 484, 486]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
30,71,336,408,4,336,408,"[336, 344, 400, 408]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
31,64,430,495,4,430,495,"[430, 431, 494, 495]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
32,45,512,558,4,512,558,"[512, 518, 552, 558]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
33,323,64,388,4,64,388,"[64, 68, 384, 388]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
34,231,229,461,4,205,485,"[205, 229, 461, 485]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
35,510,123,634,4,122,635,"[122, 123, 634, 635]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
36,31,691,723,4,659,755,"[659, 691, 723, 755]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
37,22,405,428,4,404,429,"[404, 405, 428, 429]","[1.0, 1.0, 1.0, 1.0]",1.0,0,3,3
