,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,0,3,0,0,407,525,0,9,74.662589,0.001526,72.142197,0.047302
0,1,0,3,0,0,484,813,0,9,68.094482,0.0,65.783524,0.0
0,1,0,3,0,0,510,763,0,9,67.558498,0.0,65.260498,0.0
0,1,0,3,0,0,434,823,0,9,68.232841,0.0,65.650345,0.0
0,1,0,3,0,0,508,598,0,9,72.250899,0.0,70.43428,0.001526
0,1,0,3,0,0,499,756,0,9,62.5227,0.0,60.715302,0.0
0,1,0,3,0,0,334,647,0,9,68.087628,0.0,66.075684,0.0
0,1,0,3,0,0,461,799,0,9,76.936206,0.0,74.74614,0.0
0,1,0,3,0,0,491,671,0,9,75.892337,0.0,73.64122,0.0
0,1,0,3,0,0,453,571,0,9,74.490216,0.027466,73.157455,0.160217
0,1,0,3,0,0,508,550,0,9,70.892005,0.0,68.542282,0.0
0,1,0,3,0,0,500,770,0,9,75.701324,0.0,72.794296,0.0
0,1,0,3,0,0,337,672,0,9,72.290036,0.0,70.144791,0.0
0,1,0,3,0,0,336,609,0,9,69.752502,0.0,67.367035,0.0
0,1,0,3,0,0,488,740,0,9,76.000288,0.0,74.008926,0.001526
0,1,0,3,0,0,436,744,0,9,78.467868,0.0,77.202011,0.0
0,1,0,3,0,0,366,524,0,9,73.534079,0.0,72.181229,0.0
0,1,0,3,0,0,490,608,0,9,75.565697,0.0,73.471008,0.004578
0,1,0,3,0,0,344,620,0,9,74.974368,0.0,72.983597,0.0
0,1,0,3,0,0,508,761,0,9,67.773222,0.0,64.657837,0.0
0,1,0,3,0,0,387,673,0,9,76.642465,0.0,74.212387,0.0
0,1,0,3,0,0,350,672,0,9,77.048651,0.0,74.696548,0.001526
0,1,0,3,0,0,395,593,0,9,75.452749,0.0,73.809708,0.022888
0,1,0,3,0,0,442,744,0,9,77.60165,0.0,75.551117,0.0
0,1,0,3,0,0,419,721,0,9,78.12532,0.0,75.847412,0.0
0,1,0,3,0,0,456,790,0,9,74.526876,0.0,73.069489,0.0
0,1,0,3,0,0,488,778,0,9,75.302459,0.0,72.706482,0.0
0,1,0,3,0,0,362,617,0,9,64.790754,0.0,62.492218,0.0
0,1,0,3,0,0,473,704,0,9,73.032191,0.0,69.480316,0.0
0,1,0,3,0,0,358,655,0,9,67.682842,0.0,65.731201,0.0
0,1,0,3,0,0,485,713,0,9,78.535108,0.0,76.589432,0.02594
0,1,0,3,0,0,373,596,0,9,69.956644,0.0,67.161728,0.0
0,1,0,3,0,0,385,536,0,9,72.167317,0.001526,70.371399,0.047302
0,1,0,3,0,0,436,704,0,9,77.379991,0.0,74.67865,0.0
0,1,0,3,0,0,379,797,0,9,77.70413,0.0,76.144135,0.0
0,1,0,3,0,0,472,594,0,9,70.947861,0.0,69.214096,0.0
0,1,0,3,0,0,365,823,0,9,76.254784,0.0,75.090393,0.0
0,1,0,3,0,0,448,654,0,9,72.424143,0.0,70.22229,0.0
0,1,0,3,0,0,413,745,0,9,78.48567,0.0,76.565704,0.0
0,1,0,3,0,0,470,812,0,9,76.427394,0.0,74.134506,0.0
0,1,0,3,0,0,452,776,0,9,78.37455,0.0,76.047394,0.0
0,1,0,3,0,0,435,661,0,9,75.731476,0.0,73.701645,0.0
0,1,0,3,0,0,489,661,0,9,76.308324,0.0,74.163956,0.0
0,1,0,3,0,0,344,554,0,9,71.581421,0.0,68.565552,0.001526
0,1,0,3,0,0,410,760,0,9,77.257065,0.0,75.475189,0.001526
0,1,0,3,0,0,475,732,0,9,62.327408,0.0,59.906891,0.0
0,1,0,3,0,0,437,711,0,9,75.465106,0.0,73.615601,0.0
0,1,0,3,0,0,394,704,0,9,75.992225,0.0,73.630157,0.001526
0,1,0,3,0,0,326,632,0,9,76.214303,0.0,73.738266,0.0
0,1,0,3,0,0,460,690,0,9,74.3944,0.0,71.90715,0.007629
0,1,0,3,0,0,437,560,0,9,69.546398,0.007629,67.222839,0.047302
0,1,0,3,0,0,402,571,0,9,67.447052,0.0,65.771194,0.0
0,1,0,3,0,0,503,729,0,9,77.203773,0.0,74.742386,0.0
0,1,0,3,0,0,503,622,0,9,68.207374,0.0,65.837219,0.0
0,1,0,3,0,0,474,669,0,9,60.647583,0.0,58.64389,0.0
0,1,0,3,0,0,361,775,0,9,77.097736,0.0,74.456924,0.0
0,1,0,3,0,0,375,557,0,9,73.355494,0.0,70.931763,0.0
0,1,0,3,0,0,467,639,0,9,72.425106,0.0,70.011627,0.0
0,1,0,3,0,0,407,813,0,9,76.946597,0.0,74.939926,0.0
0,1,0,3,0,0,434,526,0,9,71.195739,0.0,68.652359,0.009155
0,1,0,3,0,0,460,552,0,9,75.737493,0.0,72.865967,0.016785
0,1,0,3,0,0,504,601,0,9,67.22775,0.0,64.371658,0.0
0,1,0,3,0,0,440,662,0,9,73.995714,0.0,72.09465,0.001526
0,1,0,3,0,0,403,586,0,9,68.357035,0.0,65.701813,0.0
0,1,0,3,0,0,441,700,0,9,69.168234,0.0,64.945175,0.0
0,1,0,3,0,0,481,568,0,9,70.740784,0.001526,68.710968,0.021362
0,1,0,3,0,0,349,819,0,9,77.703256,0.0,75.581238,0.003052
0,1,0,3,0,0,449,544,0,9,72.212408,0.004578,70.28743,0.04425
0,1,0,3,0,0,452,702,0,9,71.419618,0.0,70.312363,0.0
0,1,0,3,0,0,504,657,0,9,68.390135,0.0,65.504868,0.0
0,1,0,3,0,0,373,818,0,9,62.806229,0.0,62.147064,0.0
0,1,0,3,0,0,381,679,0,9,73.394006,0.0,71.788849,0.0
0,1,0,3,0,0,437,697,0,9,77.944333,0.0,75.733139,0.001526
0,1,0,3,0,0,395,743,0,9,76.989327,0.0,75.206955,0.0
0,1,0,3,0,0,439,665,0,9,76.757612,0.0,74.44342,0.054932
0,1,0,3,0,0,503,628,0,9,62.17327,0.0,60.172791,0.0
0,1,0,3,0,0,505,704,0,9,71.13009,0.0,68.206345,0.0
0,1,0,3,0,0,375,645,0,9,75.269318,0.0,72.957748,0.0
0,1,0,3,0,0,452,816,0,9,77.713279,0.0,75.451141,0.0
0,1,0,3,0,0,402,524,0,9,71.081211,0.0,68.131088,0.0
0,1,0,3,0,0,380,565,0,9,67.084934,0.0,65.304642,0.0
0,1,0,3,0,0,450,611,0,9,66.930377,0.0,64.995529,0.0
0,1,0,3,0,0,455,578,0,9,67.678178,0.0,66.384216,0.041199
0,1,0,3,0,0,464,586,0,9,70.562639,0.0,69.252686,0.001526
0,1,0,3,0,0,402,760,0,9,76.468563,0.0,75.183777,0.0
0,1,0,3,0,0,486,796,0,9,75.409531,0.0,73.18631,0.0
0,1,0,3,0,0,393,568,0,9,71.067643,0.0,68.630157,0.003052
0,1,0,3,0,0,330,707,0,9,67.68406,0.0,66.009537,0.0
0,1,0,3,0,0,390,684,0,9,73.696217,0.0,71.764282,0.0
0,1,0,3,0,0,381,691,0,9,75.482974,0.0,71.884949,0.001526
0,1,0,3,0,0,438,607,0,9,66.657709,0.0,63.761826,0.0
0,1,0,3,0,0,393,823,0,9,75.707155,0.0,74.365646,0.0
0,1,0,3,0,0,438,800,0,9,77.982671,0.0,75.120193,0.0
0,1,0,3,0,0,505,653,0,9,74.59157,0.0,73.431412,0.007629
0,1,0,3,0,0,424,550,0,9,71.867631,0.0,69.825546,0.003052
0,1,0,3,0,0,340,727,0,9,61.825505,0.0,59.500397,0.0
0,1,0,3,0,0,374,732,0,9,74.310054,0.0,72.013092,0.0
0,1,0,3,0,0,443,581,0,9,72.636108,0.0,70.00528,0.0
0,1,0,3,0,0,511,621,0,9,73.742451,0.0,70.690674,0.062561
0,1,0,3,0,0,362,640,0,9,75.685565,0.0,73.030243,0.0
