,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,503,575,0,5,50.0,0.0,50.053125,0.0
0,0,1,3,0,0,503,575,0,5,50.0,0.0,50.15,0.0
0,0,2,3,0,0,503,575,0,5,50.0,0.0,49.75625,0.0
0,0,3,3,0,0,503,575,0,5,50.0,0.0,49.85625,0.0
0,1,0,3,0,0,503,575,0,5,83.085175,24.859619,81.428224,4.484558
0,1,1,3,0,0,503,575,0,5,72.508138,1.269531,74.793745,0.123596
0,1,2,3,0,0,503,575,0,5,66.666667,0.0,68.653125,0.0
0,1,3,3,0,0,503,575,0,5,66.666667,0.0,68.69375,0.0
0,2,0,3,0,0,503,575,0,5,74.06601,2.731323,76.364757,0.424194
0,2,1,3,0,0,503,575,0,5,66.666667,0.0,68.49375,0.0
0,2,2,3,0,0,503,575,0,5,66.666667,0.0,69.1125,0.0
0,2,3,3,0,0,503,575,0,5,66.666667,0.0,68.6375,0.0
0,3,0,3,0,0,503,575,0,5,66.666667,0.0,68.3875,0.0
0,3,1,3,0,0,503,575,0,5,66.666667,0.0,69.453125,0.0
0,3,2,3,0,0,503,575,0,5,66.666667,0.0,68.925,0.0
0,3,3,3,0,0,503,575,0,5,66.666667,0.0,68.36875,0.0
0,0,0,3,0,0,437,597,0,5,50.0,0.0,50.5875,0.0
0,0,1,3,0,0,437,597,0,5,50.0,0.0,49.590625,0.0
0,0,2,3,0,0,437,597,0,5,50.0,0.0,50.040625,0.0
0,0,3,3,0,0,437,597,0,5,50.0,0.0,50.346875,0.0
0,1,0,3,0,0,437,597,0,5,85.316518,20.56427,83.682239,2.471924
0,1,1,3,0,0,437,597,0,5,71.922607,0.411987,74.022415,0.019836
0,1,2,3,0,0,437,597,0,5,66.666667,0.0,69.35,0.0
0,1,3,3,0,0,437,597,0,5,66.666667,0.0,68.78125,0.0
0,2,0,3,0,0,437,597,0,5,73.542989,1.467896,75.628796,0.125122
0,2,1,3,0,0,437,597,0,5,66.666667,0.0,68.825,0.0
0,2,2,3,0,0,437,597,0,5,66.666667,0.0,68.79375,0.0
0,2,3,3,0,0,437,597,0,5,66.666667,0.0,68.95,0.0
0,3,0,3,0,0,437,597,0,5,66.666667,0.0,68.846875,0.0
0,3,1,3,0,0,437,597,0,5,66.666667,0.0,68.85,0.0
0,3,2,3,0,0,437,597,0,5,66.666667,0.0,69.11875,0.0
0,3,3,3,0,0,437,597,0,5,66.666667,0.0,68.58125,0.0
0,0,0,3,0,0,438,614,0,5,50.0,0.0,50.0,0.0
0,0,1,3,0,0,438,614,0,5,50.0,0.0,49.496875,0.0
0,0,2,3,0,0,438,614,0,5,50.0,0.0,50.13125,0.0
