,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,179,606,786,8,594,798,"[594, 598, 602, 606, 786, 790, 794, 798]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
1,415,179,595,8,83,691,"[83, 115, 147, 179, 595, 627, 659, 691]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
2,270,17,288,8,16,289,"[16, 17, 32, 33, 272, 273, 288, 289]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
3,37,698,736,8,672,762,"[672, 674, 696, 698, 736, 738, 760, 762]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
4,109,143,253,8,141,255,"[141, 143, 189, 191, 205, 207, 253, 255]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
5,8,605,614,8,604,615,"[604, 605, 606, 607, 612, 613, 614, 615]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
6,149,577,727,8,577,727,"[577, 583, 593, 599, 705, 711, 721, 727]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
7,465,315,781,8,267,829,"[267, 269, 315, 317, 779, 781, 827, 829]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
8,323,101,425,8,97,429,"[97, 101, 105, 109, 417, 421, 425, 429]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
9,83,347,431,8,347,431,"[347, 351, 363, 367, 411, 415, 427, 431]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
10,783,23,807,8,23,807,"[23, 39, 279, 295, 535, 551, 791, 807]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
11,233,121,355,8,97,379,"[97, 99, 121, 123, 353, 355, 377, 379]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
12,535,113,649,8,73,689,"[73, 113, 137, 177, 585, 625, 649, 689]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
13,160,668,829,8,668,829,"[668, 669, 700, 701, 796, 797, 828, 829]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
14,14,642,657,8,640,659,"[640, 641, 642, 643, 656, 657, 658, 659]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
15,147,153,301,8,153,301,"[153, 157, 169, 173, 281, 285, 297, 301]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
16,198,563,762,8,562,763,"[562, 563, 570, 571, 754, 755, 762, 763]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
17,0,519,520,8,512,527,"[512, 513, 518, 519, 520, 521, 526, 527]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
18,305,169,475,8,153,491,"[153, 155, 169, 171, 473, 475, 489, 491]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
19,307,201,509,8,201,509,"[201, 205, 249, 253, 457, 461, 505, 509]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
20,3,702,706,8,642,766,"[642, 646, 698, 702, 706, 710, 762, 766]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
21,527,190,718,8,142,766,"[142, 190, 206, 254, 654, 702, 718, 766]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
22,423,276,700,8,148,828,"[148, 188, 276, 316, 660, 700, 788, 828]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
23,20,266,287,8,266,287,"[266, 267, 270, 271, 282, 283, 286, 287]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
24,161,334,496,8,328,502,"[328, 334, 368, 374, 456, 462, 496, 502]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
25,408,98,507,8,98,507,"[98, 99, 122, 123, 482, 483, 506, 507]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
26,209,161,371,8,161,371,"[161, 163, 177, 179, 353, 355, 369, 371]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
27,60,445,506,8,442,509,"[442, 443, 444, 445, 506, 507, 508, 509]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
28,54,357,412,8,348,421,"[348, 349, 356, 357, 412, 413, 420, 421]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
29,388,72,461,8,72,461,"[72, 73, 76, 77, 456, 457, 460, 461]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
30,440,50,491,8,42,499,"[42, 43, 50, 51, 490, 491, 498, 499]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
31,214,45,260,8,4,301,"[4, 5, 44, 45, 260, 261, 300, 301]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
