,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,432,662,0,5,50.0,0.0,49.815625,0.0
0,0,1,3,0,0,432,662,0,5,50.0,0.0,50.171875,0.0
0,0,2,3,0,0,432,662,0,5,50.0,0.0,50.2625,0.0
0,0,3,3,0,0,432,662,0,5,50.0,0.0,50.2625,0.0
0,1,0,3,0,0,432,662,0,5,86.498922,31.095886,85.139099,7.196045
0,1,1,3,0,0,432,662,0,5,73.556976,2.16217,75.179852,0.595093
0,1,2,3,0,0,432,662,0,5,66.666667,0.0,69.15625,0.0
0,1,3,3,0,0,432,662,0,5,66.666667,0.0,68.80625,0.0
0,2,0,3,0,0,432,662,0,5,75.236867,3.775024,76.606044,0.924683
0,2,1,3,0,0,432,662,0,5,66.666667,0.0,68.5375,0.0
0,2,2,3,0,0,432,662,0,5,66.666667,0.0,68.425,0.0
0,2,3,3,0,0,432,662,0,5,66.666667,0.0,68.721875,0.0
0,3,0,3,0,0,432,662,0,5,66.666667,0.0,68.975,0.0
0,3,1,3,0,0,432,662,0,5,66.666667,0.0,68.51875,0.0
0,3,2,3,0,0,432,662,0,5,66.666667,0.0,68.7125,0.0
0,3,3,3,0,0,432,662,0,5,66.666667,0.0,68.553125,0.0
0,0,0,3,0,0,442,715,0,5,50.0,0.0,50.203125,0.0
0,0,1,3,0,0,442,715,0,5,50.0,0.0,50.040625,0.0
0,0,2,3,0,0,442,715,0,5,50.0,0.0,49.921875,0.0
0,0,3,3,0,0,442,715,0,5,50.0,0.0,49.546875,0.0
0,1,0,3,0,0,442,715,0,5,84.609629,25.714111,81.633904,3.651428
0,1,1,3,0,0,442,715,0,5,78.308004,1.538086,81.238957,0.128174
0,1,2,3,0,0,442,715,0,5,66.666667,0.0,68.596875,0.0
0,1,3,3,0,0,442,715,0,5,66.666667,0.0,68.584375,0.0
0,2,0,3,0,0,442,715,0,5,82.417806,3.460693,83.837672,0.482178
0,2,1,3,0,0,442,715,0,5,66.666667,0.0,68.321875,0.0
0,2,2,3,0,0,442,715,0,5,66.666667,0.0,68.45625,0.0
0,2,3,3,0,0,442,715,0,5,66.666667,0.0,68.89375,0.0
0,3,0,3,0,0,442,715,0,5,66.666667,0.0,68.596875,0.0
0,3,1,3,0,0,442,715,0,5,66.666667,0.0,69.253125,0.0
0,3,2,3,0,0,442,715,0,5,66.666667,0.0,68.70625,0.0
0,3,3,3,0,0,442,715,0,5,66.666667,0.0,68.95,0.0
0,0,0,3,0,0,504,786,0,5,50.0,0.0,49.8875,0.0
0,0,1,3,0,0,504,786,0,5,50.0,0.0,49.9875,0.0
0,0,2,3,0,0,504,786,0,5,50.0,0.0,49.690625,0.0
