,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,363,365,729,12,217,749,"[217, 221, 233, 237, 345, 349, 361, 365, 729, 733, 745, 749]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
1,241,429,671,12,157,687,"[157, 159, 173, 175, 413, 415, 429, 431, 669, 671, 685, 687]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
2,411,407,819,12,275,823,"[275, 279, 307, 311, 403, 407, 435, 439, 787, 791, 819, 823]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
3,417,365,783,12,269,815,"[269, 271, 301, 303, 333, 335, 365, 367, 781, 783, 813, 815]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
4,141,457,599,12,73,599,"[73, 79, 81, 87, 457, 463, 465, 471, 585, 591, 593, 599]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
5,438,379,818,12,306,827,"[306, 307, 314, 315, 370, 371, 378, 379, 818, 819, 826, 827]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
6,369,363,733,12,219,749,"[219, 221, 235, 237, 347, 349, 363, 365, 731, 733, 747, 749]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
7,245,479,725,12,213,735,"[213, 215, 221, 223, 469, 471, 477, 479, 725, 727, 733, 735]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
8,261,354,616,12,96,618,"[96, 98, 104, 106, 352, 354, 360, 362, 608, 610, 616, 618]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
9,227,446,674,12,162,702,"[162, 166, 186, 190, 418, 422, 442, 446, 674, 678, 698, 702]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
10,341,384,726,12,192,726,"[192, 198, 208, 214, 384, 390, 400, 406, 704, 710, 720, 726]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
11,333,362,696,12,168,698,"[168, 170, 184, 186, 360, 362, 376, 378, 680, 682, 696, 698]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
12,145,453,599,12,69,599,"[69, 71, 85, 87, 453, 455, 469, 471, 581, 583, 597, 599]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
13,250,326,577,12,64,583,"[64, 65, 70, 71, 320, 321, 326, 327, 576, 577, 582, 583]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
14,337,438,776,12,264,822,"[264, 270, 304, 310, 392, 398, 432, 438, 776, 782, 816, 822]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
15,196,330,527,12,10,527,"[10, 11, 14, 15, 330, 331, 334, 335, 522, 523, 526, 527]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
16,173,485,659,12,147,677,"[147, 149, 163, 165, 467, 469, 483, 485, 659, 661, 675, 677]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
17,368,346,715,12,202,731,"[202, 203, 218, 219, 330, 331, 346, 347, 714, 715, 730, 731]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
18,398,347,746,12,218,747,"[218, 219, 234, 235, 346, 347, 362, 363, 730, 731, 746, 747]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
19,337,347,685,12,155,685,"[155, 157, 171, 173, 347, 349, 363, 365, 667, 669, 683, 685]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
20,373,359,733,12,221,743,"[221, 223, 229, 231, 349, 351, 357, 359, 733, 735, 741, 743]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
21,307,352,660,12,144,676,"[144, 148, 160, 164, 336, 340, 352, 356, 656, 660, 672, 676]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
22,243,418,662,12,146,678,"[146, 150, 162, 166, 402, 406, 418, 422, 658, 662, 674, 678]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
23,227,435,663,12,147,695,"[147, 151, 179, 183, 403, 407, 435, 439, 659, 663, 691, 695]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
24,245,327,573,12,5,575,"[5, 7, 61, 63, 325, 327, 381, 383, 517, 519, 573, 575]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
25,232,502,735,12,222,759,"[222, 223, 246, 247, 478, 479, 502, 503, 734, 735, 758, 759]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
26,211,450,662,12,130,662,"[130, 134, 146, 150, 450, 454, 466, 470, 642, 646, 658, 662]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
27,145,466,612,12,82,612,"[82, 84, 98, 100, 466, 468, 482, 484, 594, 596, 610, 612]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
28,265,490,756,12,234,756,"[234, 236, 242, 244, 490, 492, 498, 500, 746, 748, 754, 756]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
29,227,431,659,12,147,687,"[147, 151, 171, 175, 403, 407, 427, 431, 659, 663, 683, 687]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
30,198,415,614,12,94,615,"[94, 95, 102, 103, 414, 415, 422, 423, 606, 607, 614, 615]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
31,88,496,585,12,72,625,"[72, 73, 112, 113, 456, 457, 496, 497, 584, 585, 624, 625]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
32,267,445,713,12,201,765,"[201, 205, 249, 253, 393, 397, 441, 445, 713, 717, 761, 765]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
33,294,351,646,12,134,671,"[134, 135, 158, 159, 326, 327, 350, 351, 646, 647, 670, 671]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
34,309,499,809,12,297,819,"[297, 299, 305, 307, 489, 491, 497, 499, 809, 811, 817, 819]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
35,323,335,659,12,139,663,"[139, 143, 147, 151, 331, 335, 339, 343, 651, 655, 659, 663]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
36,241,454,696,12,128,702,"[128, 134, 184, 190, 448, 454, 504, 510, 640, 646, 696, 702]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
37,259,333,593,12,73,597,"[73, 77, 81, 85, 329, 333, 337, 341, 585, 589, 593, 597]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
38,371,383,755,12,243,767,"[243, 247, 251, 255, 371, 375, 379, 383, 755, 759, 763, 767]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
39,166,445,612,12,100,637,"[100, 101, 124, 125, 420, 421, 444, 445, 612, 613, 636, 637]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
40,243,477,721,12,209,733,"[209, 213, 217, 221, 465, 469, 473, 477, 721, 725, 729, 733]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
41,352,344,697,12,152,697,"[152, 153, 184, 185, 344, 345, 376, 377, 664, 665, 696, 697]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
42,297,327,625,12,65,631,"[65, 71, 113, 119, 321, 327, 369, 375, 577, 583, 625, 631]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
43,221,340,562,12,18,564,"[18, 20, 50, 52, 338, 340, 370, 372, 530, 532, 562, 564]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
44,258,451,710,12,194,711,"[194, 195, 198, 199, 450, 451, 454, 455, 706, 707, 710, 711]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
45,475,348,824,12,280,828,"[280, 284, 312, 316, 344, 348, 376, 380, 792, 796, 824, 828]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
46,51,499,551,12,35,567,"[35, 39, 51, 55, 483, 487, 499, 503, 547, 551, 563, 567]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
47,453,330,784,12,264,786,"[264, 266, 272, 274, 328, 330, 336, 338, 776, 778, 784, 786]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
48,337,325,663,12,133,663,"[133, 135, 149, 151, 325, 327, 341, 343, 645, 647, 661, 663]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
49,161,497,659,12,145,691,"[145, 147, 177, 179, 465, 467, 497, 499, 657, 659, 689, 691]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
50,293,335,629,12,77,631,"[77, 79, 117, 119, 333, 335, 373, 375, 589, 591, 629, 631]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
51,213,330,544,12,8,546,"[8, 10, 32, 34, 328, 330, 352, 354, 520, 522, 544, 546]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,3,1
