,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,486,662,0,3,66.666667,0.0,74.9125,0.0
0,0,1,3,0,0,486,662,0,3,66.666667,0.0,74.90625,0.0
0,0,2,3,0,0,486,662,0,3,66.666667,0.0,74.93125,0.0
0,0,3,3,0,0,486,662,0,3,66.666667,0.0,75.325,0.0
0,1,0,3,0,0,486,662,0,3,99.61319,97.68219,99.290419,84.220886
0,1,1,3,0,0,486,662,0,3,76.00174,11.5448,82.215714,6.619263
0,1,2,3,0,0,486,662,0,3,66.666667,0.0,75.0,0.0
0,1,3,3,0,0,486,662,0,3,66.666667,0.0,74.7625,0.0
0,2,0,3,0,0,486,662,0,3,77.994537,15.470886,83.826402,9.286499
0,2,1,3,0,0,486,662,0,3,66.666667,0.0,74.89375,0.0
0,2,2,3,0,0,486,662,0,3,66.666667,0.0,74.88125,0.0
0,2,3,3,0,0,486,662,0,3,66.666667,0.0,74.86875,0.0
0,3,0,3,0,0,486,662,0,3,66.666667,0.0,75.00625,0.0
0,3,1,3,0,0,486,662,0,3,66.666667,0.0,75.49375,0.0
0,3,2,3,0,0,486,662,0,3,66.666667,0.0,74.728125,0.0
0,3,3,3,0,0,486,662,0,3,66.666667,0.0,74.95,0.0
0,0,0,3,0,0,430,790,0,3,66.666667,0.0,74.86875,0.0
0,0,1,3,0,0,430,790,0,3,66.666667,0.0,74.9625,0.0
0,0,2,3,0,0,430,790,0,3,66.666667,0.0,74.54375,0.0
0,0,3,3,0,0,430,790,0,3,66.666667,0.0,74.96875,0.0
0,1,0,3,0,0,430,790,0,3,99.521891,97.131348,99.149243,85.241699
0,1,1,3,0,0,430,790,0,3,76.90862,14.167786,82.98091,8.755493
0,1,2,3,0,0,430,790,0,3,66.666667,0.0,74.81875,0.0
0,1,3,3,0,0,430,790,0,3,66.666667,0.0,75.0125,0.0
0,2,0,3,0,0,430,790,0,3,78.968302,18.887329,84.470816,11.2854
0,2,1,3,0,0,430,790,0,3,66.666667,0.0,75.275,0.0
0,2,2,3,0,0,430,790,0,3,66.666667,0.0,75.065625,0.0
0,2,3,3,0,0,430,790,0,3,66.666667,0.0,75.5125,0.0
0,3,0,3,0,0,430,790,0,3,66.666667,0.0,74.959375,0.0
0,3,1,3,0,0,430,790,0,3,66.666667,0.0,74.775,0.0
0,3,2,3,0,0,430,790,0,3,66.666667,0.0,74.8,0.0
0,3,3,3,0,0,430,790,0,3,66.666667,0.0,74.625,0.0
0,0,0,3,0,0,363,563,0,3,66.666667,0.0,75.103125,0.0
0,0,1,3,0,0,363,563,0,3,66.666667,0.0,75.0625,0.0
0,0,2,3,0,0,363,563,0,3,66.666667,0.0,74.728125,0.0
0,0,3,3,0,0,363,563,0,3,66.666667,0.0,74.8375,0.0
0,1,0,3,0,0,363,563,0,3,98.54126,91.25061,98.00983,69.766235
0,1,1,3,0,0,363,563,0,3,74.586487,7.366943,80.801057,2.696228
0,1,2,3,0,0,363,563,0,3,66.666667,0.0,74.8875,0.0
0,1,3,3,0,0,363,563,0,3,66.666667,0.0,75.05625,0.0
0,2,0,3,0,0,363,563,0,3,76.275126,10.159302,82.209283,4.492188
0,2,1,3,0,0,363,563,0,3,66.666667,0.0,75.28125,0.0
0,2,2,3,0,0,363,563,0,3,66.666667,0.0,75.459375,0.0
0,2,3,3,0,0,363,563,0,3,66.666667,0.0,74.940625,0.0
0,3,0,3,0,0,363,563,0,3,66.666667,0.0,75.23125,0.0
0,3,1,3,0,0,363,563,0,3,66.666667,0.0,75.3625,0.0
0,3,2,3,0,0,363,563,0,3,66.666667,0.0,74.965625,0.0
0,3,3,3,0,0,363,563,0,3,66.666667,0.0,74.715625,0.0
0,0,0,3,0,0,438,756,0,3,66.666667,0.0,74.9375,0.0
0,0,1,3,0,0,438,756,0,3,66.666667,0.0,75.26875,0.0
0,0,2,3,0,0,438,756,0,3,66.666667,0.0,75.2375,0.0
0,0,3,3,0,0,438,756,0,3,66.666667,0.0,75.246875,0.0
0,1,0,3,0,0,438,756,0,3,99.466451,96.798706,99.246608,86.032104
0,1,1,3,0,0,438,756,0,3,76.355743,18.968201,82.734506,12.690735
0,1,2,3,0,0,438,756,0,3,66.666667,0.0,74.78125,0.0
0,1,3,3,0,0,438,756,0,3,66.666667,0.0,74.90625,0.0
0,2,0,3,0,0,438,756,0,3,78.384145,23.420715,84.242145,15.765381
0,2,1,3,0,0,438,756,0,3,66.666667,0.0,74.896875,0.0
0,2,2,3,0,0,438,756,0,3,66.666667,0.0,74.865625,0.0
0,2,3,3,0,0,438,756,0,3,66.666667,0.0,74.98125,0.0
0,3,0,3,0,0,438,756,0,3,66.666667,0.0,75.109375,0.0
0,3,1,3,0,0,438,756,0,3,66.666667,0.0,74.98125,0.0
0,3,2,3,0,0,438,756,0,3,66.666667,0.0,75.015625,0.0
0,3,3,3,0,0,438,756,0,3,66.666667,0.0,74.83125,0.0
0,0,0,3,0,0,439,758,0,3,66.666667,0.0,74.828125,0.0
0,0,1,3,0,0,439,758,0,3,66.666667,0.0,74.85,0.0
0,0,2,3,0,0,439,758,0,3,66.666667,0.0,75.03125,0.0
0,0,3,3,0,0,439,758,0,3,66.666667,0.0,75.128125,0.0
0,1,0,3,0,0,439,758,0,3,100.0,100.0,99.999942,99.986267
0,1,1,3,0,0,439,758,0,3,79.078674,21.21582,86.605324,11.445618
0,1,2,3,0,0,439,758,0,3,66.666667,0.0,74.9375,0.0
0,1,3,3,0,0,439,758,0,3,66.666667,0.0,74.73125,0.0
0,2,0,3,0,0,439,758,0,3,83.734131,28.788757,88.867096,16.072083
0,2,1,3,0,0,439,758,0,3,66.666667,0.0,74.840625,0.0
0,2,2,3,0,0,439,758,0,3,66.666667,0.0,75.4125,0.0
0,2,3,3,0,0,439,758,0,3,66.666667,0.0,74.990625,0.0
