,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,1,0,3,0,0,210,819,0,9,55.235889,0.0,52.700928,0.0
0,1,0,3,0,0,57,656,0,9,59.995048,0.0,58.525955,0.0
0,1,0,3,0,0,46,443,0,9,55.560228,0.0,53.565475,0.0
0,1,0,3,0,0,189,545,0,9,64.445867,0.0,63.803543,0.016785
0,1,0,3,0,0,311,665,0,9,64.398289,0.0,62.411774,0.003052
0,1,0,3,0,0,140,441,0,9,55.056314,0.0,52.935287,0.0
0,1,0,3,0,0,126,666,0,9,63.07423,0.0,61.859314,0.003052
0,1,0,3,0,0,312,618,0,9,60.791366,0.0,60.146042,0.0
0,1,0,3,0,0,276,809,0,9,54.597832,0.0,51.474152,0.0
0,1,0,3,0,0,226,700,0,9,59.883456,0.0,59.091171,0.0
0,1,0,3,0,0,120,303,0,9,53.989722,0.0,51.748245,0.0
0,1,0,3,0,0,135,619,0,9,64.743613,0.0,63.295486,0.0
0,1,0,3,0,0,209,742,0,9,55.014322,0.0,54.155075,0.0
0,1,0,3,0,0,307,717,0,9,61.496941,0.0,60.754807,0.0
0,1,0,3,0,0,596,667,0,9,50.708576,0.0,50.202805,0.0
0,1,0,3,0,0,78,173,0,9,51.224829,0.0,50.026321,0.0
0,1,0,3,0,0,118,776,0,9,62.708238,0.0,60.780487,0.0
0,1,0,3,0,0,285,406,0,9,51.185964,0.0,50.301407,0.0
0,1,0,3,0,0,203,382,0,9,53.244904,0.0,53.048782,0.0
0,1,0,3,0,0,292,407,0,9,50.611321,0.0,49.794235,0.0
0,1,0,3,0,0,254,802,0,9,61.706959,0.0,59.397842,0.0
0,1,0,3,0,0,190,754,0,9,62.021754,0.0,59.666153,0.0
0,1,0,3,0,0,30,189,0,9,51.608815,0.0,50.386353,0.0
0,1,0,3,0,0,233,539,0,9,62.365899,0.0,62.594696,0.0
0,1,0,3,0,0,764,771,0,9,50.288274,0.0,49.259048,0.0
0,1,0,3,0,0,665,724,0,9,52.652259,0.0,51.310455,0.0
0,1,0,3,0,0,113,661,0,9,64.621558,0.0,63.851791,0.0
0,1,0,3,0,0,154,689,0,9,53.402162,0.0,52.192139,0.0
0,1,0,3,0,0,268,375,0,9,50.333252,0.0,50.922928,0.0
0,1,0,3,0,0,19,254,0,9,54.131901,0.0,53.239548,0.0
0,1,0,3,0,0,521,646,0,9,51.24898,0.0,50.508698,0.0
0,1,0,3,0,0,181,346,0,9,51.333451,0.0,50.205429,0.0
0,1,0,3,0,0,255,661,0,9,62.065283,0.0,60.777237,0.045776
0,1,0,3,0,0,708,801,0,9,52.272485,0.0,49.190552,0.0
