,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,125,513,639,8,513,639,"[513, 519, 569, 575, 577, 583, 633, 639]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
1,109,172,282,8,154,300,"[154, 156, 170, 172, 282, 284, 298, 300]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
2,702,93,796,8,92,797,"[92, 93, 284, 285, 604, 605, 796, 797]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
3,559,117,677,8,101,693,"[101, 117, 165, 181, 613, 629, 677, 693]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
4,481,119,601,8,89,631,"[89, 95, 113, 119, 601, 607, 625, 631]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
5,109,116,226,8,98,244,"[98, 100, 114, 116, 226, 228, 242, 244]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
6,44,716,761,8,712,765,"[712, 713, 716, 717, 760, 761, 764, 765]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
7,94,677,772,8,644,805,"[644, 645, 676, 677, 772, 773, 804, 805]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
8,273,539,813,8,539,813,"[539, 541, 555, 557, 795, 797, 811, 813]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
9,367,213,581,8,69,725,"[69, 85, 197, 213, 581, 597, 709, 725]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
10,29,692,722,8,658,756,"[658, 660, 690, 692, 722, 724, 754, 756]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,0
