,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,55,437,0,3,50.0,0.0,50.584375,0.0
0,0,1,3,0,0,55,437,0,3,50.0,0.0,49.621875,0.0
0,0,2,3,0,0,55,437,0,3,50.0,0.0,49.96875,0.0
0,0,3,3,0,0,55,437,0,3,50.0,0.0,50.209375,0.0
0,0,4,3,0,0,55,437,0,3,50.0,0.0,49.95,0.0
0,0,5,3,0,0,55,437,0,3,50.0,0.0,50.140625,0.0
0,0,6,3,0,0,55,437,0,3,50.0,0.0,49.825,0.0
0,1,0,3,0,0,55,437,0,3,80.513,42.018127,82.975084,26.577759
0,1,1,3,0,0,55,437,0,3,68.835195,1.771545,76.583205,0.683594
0,1,2,3,0,0,55,437,0,3,66.666667,0.0,75.015625,0.0
0,1,3,3,0,0,55,437,0,3,66.666667,0.0,74.95625,0.0
0,1,4,3,0,0,55,437,0,3,50.0,0.0,50.015625,0.0
0,1,5,3,0,0,55,437,0,3,50.0,0.0,49.790625,0.0
0,1,6,3,0,0,55,437,0,3,50.0,0.0,50.459375,0.0
0,2,0,3,0,0,55,437,0,3,70.176188,4.248047,78.128387,2.183533
0,2,1,3,0,0,55,437,0,3,66.666667,0.0,74.76875,0.0
0,2,2,3,0,0,55,437,0,3,66.666667,0.0,74.953125,0.0
0,2,3,3,0,0,55,437,0,3,66.666667,0.0,74.95,0.0
0,2,4,3,0,0,55,437,0,3,50.0,0.0,50.1125,0.0
0,2,5,3,0,0,55,437,0,3,50.0,0.0,49.975,0.0
0,2,6,3,0,0,55,437,0,3,50.0,0.0,49.85,0.0
0,3,0,3,0,0,55,437,0,3,66.666667,0.0,75.196875,0.0
0,3,1,3,0,0,55,437,0,3,66.666667,0.0,74.85625,0.0
0,3,2,3,0,0,55,437,0,3,66.666667,0.0,74.946875,0.0
0,3,3,3,0,0,55,437,0,3,66.666667,0.0,74.9625,0.0
0,3,4,3,0,0,55,437,0,3,50.0,0.0,50.184375,0.0
0,3,5,3,0,0,55,437,0,3,50.0,0.0,49.7375,0.0
0,3,6,3,0,0,55,437,0,3,50.0,0.0,50.365625,0.0
0,4,0,3,0,0,55,437,0,3,66.666667,0.0,74.803125,0.0
0,4,1,3,0,0,55,437,0,3,66.666667,0.0,75.10625,0.0
0,4,2,3,0,0,55,437,0,3,66.666667,0.0,75.021875,0.0
0,4,3,3,0,0,55,437,0,3,66.666667,0.0,74.578125,0.0
