,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,20,403,0,3,50.0,0.0,49.690625,0.0
0,0,1,3,0,0,20,403,0,3,50.0,0.0,50.0375,0.0
0,0,2,3,0,0,20,403,0,3,50.0,0.0,50.046875,0.0
0,0,3,3,0,0,20,403,0,3,50.0,0.0,49.94375,0.0
0,1,0,3,0,0,20,403,0,3,67.869568,20.191956,73.494551,5.511475
0,1,1,3,0,0,20,403,0,3,74.081675,3.565979,80.8532,0.930786
0,1,2,3,0,0,20,403,0,3,66.666667,0.0,75.053125,0.0
0,1,3,3,0,0,20,403,0,3,66.666667,0.0,75.1875,0.0
0,2,0,3,0,0,20,403,0,3,76.987966,7.74231,82.847105,2.471924
0,2,1,3,0,0,20,403,0,3,66.666667,0.0,74.55625,0.0
0,2,2,3,0,0,20,403,0,3,66.666667,0.0,74.828125,0.0
0,2,3,3,0,0,20,403,0,3,66.666667,0.0,74.8625,0.0
0,3,0,3,0,0,20,403,0,3,66.666667,0.0,74.63125,0.0
0,3,1,3,0,0,20,403,0,3,66.666667,0.0,75.025,0.0
0,3,2,3,0,0,20,403,0,3,66.666667,0.0,74.98125,0.0
0,3,3,3,0,0,20,403,0,3,66.666667,0.0,74.903125,0.0
0,0,0,3,0,0,405,466,0,3,50.0,0.0,49.728125,0.0
0,0,1,3,0,0,405,466,0,3,50.0,0.0,49.953125,0.0
0,0,2,3,0,0,405,466,0,3,50.0,0.0,49.79375,0.0
0,0,3,3,0,0,405,466,0,3,50.0,0.0,50.39375,0.0
0,1,0,3,0,0,405,466,0,3,58.72879,6.837463,66.281221,0.683594
0,1,1,3,0,0,405,466,0,3,71.198781,2.679443,79.587672,0.959778
0,1,2,3,0,0,405,466,0,3,66.666667,0.0,74.80625,0.0
0,1,3,3,0,0,405,466,0,3,66.666667,0.0,74.83125,0.0
0,2,0,3,0,0,405,466,0,3,75.37969,8.027649,82.667348,2.693176
0,2,1,3,0,0,405,466,0,3,66.666667,0.0,74.915625,0.0
0,2,2,3,0,0,405,466,0,3,66.666667,0.0,74.646875,0.0
0,2,3,3,0,0,405,466,0,3,66.666667,0.0,75.2375,0.0
