,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,11,50,0,3,50.0,0.0,49.9375,0.0
0,0,1,3,0,0,11,50,0,3,50.0,0.0,49.53125,0.0
0,0,2,3,0,0,11,50,0,3,50.0,0.0,49.775,0.0
0,0,3,3,0,0,11,50,0,3,50.0,0.0,49.99375,0.0
0,0,4,3,0,0,11,50,0,3,50.0,0.0,50.315625,0.0
0,0,5,3,0,0,11,50,0,3,50.0,0.0,50.13125,0.0
0,0,6,3,0,0,11,50,0,3,50.0,0.0,50.096875,0.0
0,1,0,3,0,0,11,50,0,3,71.140289,27.372742,75.222801,12.200928
0,1,1,3,0,0,11,50,0,3,69.875844,0.007629,78.160904,0.003052
0,1,2,3,0,0,11,50,0,3,66.666667,0.0,74.88125,0.0
0,1,3,3,0,0,11,50,0,3,66.666667,0.0,75.315625,0.0
0,1,4,3,0,0,11,50,0,3,50.0,0.0,50.084375,0.0
0,1,5,3,0,0,11,50,0,3,50.0,0.0,50.209375,0.0
0,1,6,3,0,0,11,50,0,3,50.0,0.0,49.625,0.0
0,2,0,3,0,0,11,50,0,3,71.775055,0.480652,79.55632,0.201416
0,2,1,3,0,0,11,50,0,3,66.666667,0.0,75.315625,0.0
0,2,2,3,0,0,11,50,0,3,66.666667,0.0,75.309375,0.0
0,2,3,3,0,0,11,50,0,3,66.666667,0.0,74.74375,0.0
0,2,4,3,0,0,11,50,0,3,50.0,0.0,50.271875,0.0
0,2,5,3,0,0,11,50,0,3,50.0,0.0,49.5625,0.0
0,2,6,3,0,0,11,50,0,3,50.0,0.0,50.165625,0.0
0,3,0,3,0,0,11,50,0,3,66.666667,0.0,74.76875,0.0
0,3,1,3,0,0,11,50,0,3,66.666667,0.0,74.8,0.0
0,3,2,3,0,0,11,50,0,3,66.666667,0.0,75.190625,0.0
0,3,3,3,0,0,11,50,0,3,66.666667,0.0,74.846875,0.0
0,3,4,3,0,0,11,50,0,3,50.0,0.0,50.321875,0.0
0,3,5,3,0,0,11,50,0,3,50.0,0.0,49.746875,0.0
0,3,6,3,0,0,11,50,0,3,50.0,0.0,49.90625,0.0
0,4,0,3,0,0,11,50,0,3,66.666667,0.0,75.36875,0.0
0,4,1,3,0,0,11,50,0,3,66.666667,0.0,75.059375,0.0
0,4,2,3,0,0,11,50,0,3,66.666667,0.0,74.95,0.0
0,4,3,3,0,0,11,50,0,3,66.666667,0.0,75.059375,0.0
0,4,4,3,0,0,11,50,0,3,50.0,0.0,50.475,0.0
0,4,5,3,0,0,11,50,0,3,50.0,0.0,49.88125,0.0
0,4,6,3,0,0,11,50,0,3,50.0,0.0,49.7875,0.0
0,5,0,3,0,0,11,50,0,3,66.666667,0.0,74.403125,0.0
0,5,1,3,0,0,11,50,0,3,66.666667,0.0,74.959375,0.0
0,5,2,3,0,0,11,50,0,3,66.666667,0.0,74.5625,0.0
0,5,3,3,0,0,11,50,0,3,66.666667,0.0,75.33125,0.0
0,5,4,3,0,0,11,50,0,3,50.0,0.0,49.99375,0.0
0,5,5,3,0,0,11,50,0,3,50.0,0.0,50.6,0.0
0,5,6,3,0,0,11,50,0,3,50.0,0.0,50.203125,0.0
0,6,0,3,0,0,11,50,0,3,66.666667,0.0,75.328125,0.0
0,6,1,3,0,0,11,50,0,3,66.666667,0.0,75.009375,0.0
0,6,2,3,0,0,11,50,0,3,66.666667,0.0,75.39375,0.0
0,6,3,3,0,0,11,50,0,3,66.666667,0.0,75.128125,0.0
0,6,4,3,0,0,11,50,0,3,50.0,0.0,50.234375,0.0
0,6,5,3,0,0,11,50,0,3,50.0,0.0,50.103125,0.0
0,6,6,3,0,0,11,50,0,3,50.0,0.0,49.98125,0.0
0,0,0,3,0,0,207,511,0,3,50.0,0.0,49.6375,0.0
0,0,1,3,0,0,207,511,0,3,50.0,0.0,49.490625,0.0
0,0,2,3,0,0,207,511,0,3,50.0,0.0,49.48125,0.0
0,0,3,3,0,0,207,511,0,3,50.0,0.0,49.903125,0.0
0,0,4,3,0,0,207,511,0,3,50.0,0.0,50.003125,0.0
0,0,5,3,0,0,207,511,0,3,50.0,0.0,50.071875,0.0
0,0,6,3,0,0,207,511,0,3,50.0,0.0,49.540625,0.0
0,1,0,3,0,0,207,511,0,3,64.048258,5.787659,70.352921,0.862122
0,1,1,3,0,0,207,511,0,3,51.200612,0.131226,57.426979,0.059509
0,1,2,3,0,0,207,511,0,3,50.0,0.0,49.915625,0.0
0,1,3,3,0,0,207,511,0,3,50.0,0.0,50.025,0.0
0,1,4,3,0,0,207,511,0,3,50.0,0.0,50.2125,0.0
0,1,5,3,0,0,207,511,0,3,50.0,0.0,50.1125,0.0
0,1,6,3,0,0,207,511,0,3,50.0,0.0,50.23125,0.0
0,2,0,3,0,0,207,511,0,3,51.89209,0.299072,58.528842,0.141907
0,2,1,3,0,0,207,511,0,3,50.0,0.0,50.696875,0.0
0,2,2,3,0,0,207,511,0,3,50.0,0.0,49.59375,0.0
0,2,3,3,0,0,207,511,0,3,50.0,0.0,49.671875,0.0
0,2,4,3,0,0,207,511,0,3,50.0,0.0,49.671875,0.0
0,2,5,3,0,0,207,511,0,3,50.0,0.0,49.928125,0.0
0,2,6,3,0,0,207,511,0,3,50.0,0.0,49.4375,0.0
0,3,0,3,0,0,207,511,0,3,50.0,0.0,49.628125,0.0
0,3,1,3,0,0,207,511,0,3,50.0,0.0,50.0125,0.0
0,3,2,3,0,0,207,511,0,3,50.0,0.0,50.184375,0.0
0,3,3,3,0,0,207,511,0,3,50.0,0.0,50.15,0.0
0,3,4,3,0,0,207,511,0,3,50.0,0.0,50.203125,0.0
0,3,5,3,0,0,207,511,0,3,50.0,0.0,50.5,0.0
0,3,6,3,0,0,207,511,0,3,50.0,0.0,50.496875,0.0
0,4,0,3,0,0,207,511,0,3,50.0,0.0,49.946875,0.0
0,4,1,3,0,0,207,511,0,3,50.0,0.0,49.54375,0.0
0,4,2,3,0,0,207,511,0,3,50.0,0.0,49.934375,0.0
0,4,3,3,0,0,207,511,0,3,50.0,0.0,49.503125,0.0
0,4,4,3,0,0,207,511,0,3,50.0,0.0,50.184375,0.0
0,4,5,3,0,0,207,511,0,3,50.0,0.0,49.615625,0.0
0,4,6,3,0,0,207,511,0,3,50.0,0.0,50.571875,0.0
0,5,0,3,0,0,207,511,0,3,50.0,0.0,49.984375,0.0
0,5,1,3,0,0,207,511,0,3,50.0,0.0,50.215625,0.0
0,5,2,3,0,0,207,511,0,3,50.0,0.0,49.759375,0.0
0,5,3,3,0,0,207,511,0,3,50.0,0.0,49.85,0.0
0,5,4,3,0,0,207,511,0,3,50.0,0.0,50.053125,0.0
0,5,5,3,0,0,207,511,0,3,50.0,0.0,49.384375,0.0
0,5,6,3,0,0,207,511,0,3,50.0,0.0,50.66875,0.0
