,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,5,784,790,2,784,790,"[784, 790]","[1.0, 1.0]",1.0,0,2,0
1,1,57,59,2,57,59,"[57, 59]","[1.0, 1.0]",1.0,0,2,0
2,7,93,101,2,93,101,"[93, 101]","[1.0, 1.0]",1.0,0,2,0
3,23,778,802,2,778,802,"[778, 802]","[1.0, 1.0]",1.0,0,2,0
4,383,75,459,2,75,459,"[75, 459]","[1.0, 1.0]",1.0,0,2,0
5,255,218,474,2,218,474,"[218, 474]","[1.0, 1.0]",1.0,0,2,0
6,63,569,633,2,569,633,"[569, 633]","[1.0, 1.0]",1.0,0,2,0
7,255,255,511,2,255,511,"[255, 511]","[1.0, 1.0]",1.0,0,2,0
8,47,523,571,2,523,571,"[523, 571]","[1.0, 1.0]",1.0,0,2,0
9,39,522,562,2,522,562,"[522, 562]","[1.0, 1.0]",1.0,0,2,0
10,23,486,510,2,486,510,"[486, 510]","[1.0, 1.0]",1.0,0,2,0
11,15,657,673,2,657,673,"[657, 673]","[1.0, 1.0]",1.0,0,2,0
12,7,593,601,2,593,601,"[593, 601]","[1.0, 1.0]",1.0,0,2,0
13,255,252,508,2,252,508,"[252, 508]","[1.0, 1.0]",1.0,0,2,0
14,15,485,501,2,485,501,"[485, 501]","[1.0, 1.0]",1.0,0,2,0
15,63,540,604,2,540,604,"[540, 604]","[1.0, 1.0]",1.0,0,2,0
16,319,42,362,2,42,362,"[42, 362]","[1.0, 1.0]",1.0,0,2,0
17,7,135,143,2,135,143,"[135, 143]","[1.0, 1.0]",1.0,0,2,0
18,63,219,283,2,219,283,"[219, 283]","[1.0, 1.0]",1.0,0,2,0
19,39,579,619,2,579,619,"[579, 619]","[1.0, 1.0]",1.0,0,2,0
20,319,114,434,2,114,434,"[114, 434]","[1.0, 1.0]",1.0,0,2,0
21,63,553,617,2,553,617,"[553, 617]","[1.0, 1.0]",1.0,0,2,0
22,127,223,351,2,223,351,"[223, 351]","[1.0, 1.0]",1.0,0,2,0
23,255,0,256,2,0,256,"[0, 256]","[1.0, 1.0]",1.0,0,2,0
24,319,141,461,2,141,461,"[141, 461]","[1.0, 1.0]",1.0,0,2,0
25,7,109,117,2,109,117,"[109, 117]","[1.0, 1.0]",1.0,0,2,0
26,511,62,574,2,62,574,"[62, 574]","[1.0, 1.0]",1.0,0,2,0
27,63,72,136,2,72,136,"[72, 136]","[1.0, 1.0]",1.0,0,2,0
28,15,65,81,2,65,81,"[65, 81]","[1.0, 1.0]",1.0,0,2,0
29,23,465,489,2,465,489,"[465, 489]","[1.0, 1.0]",1.0,0,2,0
30,255,120,376,2,120,376,"[120, 376]","[1.0, 1.0]",1.0,0,2,0
31,511,276,788,2,276,788,"[276, 788]","[1.0, 1.0]",1.0,0,2,0
32,15,278,294,2,278,294,"[278, 294]","[1.0, 1.0]",1.0,0,2,0
33,383,10,394,2,10,394,"[10, 394]","[1.0, 1.0]",1.0,0,2,0
34,127,4,132,2,4,132,"[4, 132]","[1.0, 1.0]",1.0,0,2,0
35,63,99,163,2,99,163,"[99, 163]","[1.0, 1.0]",1.0,0,2,0
36,63,325,389,2,325,389,"[325, 389]","[1.0, 1.0]",1.0,0,2,0
37,47,780,828,2,780,828,"[780, 828]","[1.0, 1.0]",1.0,0,2,0
38,23,285,309,2,285,309,"[285, 309]","[1.0, 1.0]",1.0,0,2,0
39,15,536,552,2,536,552,"[536, 552]","[1.0, 1.0]",1.0,0,2,0
40,7,129,137,2,129,137,"[129, 137]","[1.0, 1.0]",1.0,0,2,0
41,191,38,230,2,38,230,"[38, 230]","[1.0, 1.0]",1.0,0,2,0
42,1,756,758,2,756,758,"[756, 758]","[1.0, 1.0]",1.0,0,2,0
43,47,258,306,2,258,306,"[258, 306]","[1.0, 1.0]",1.0,0,2,0
44,0,460,461,2,460,461,"[460, 461]","[1.0, 1.0]",1.0,0,2,0
45,1,33,35,2,33,35,"[33, 35]","[1.0, 1.0]",1.0,0,2,0
46,511,164,676,2,164,676,"[164, 676]","[1.0, 1.0]",1.0,0,2,0
47,191,317,509,2,317,509,"[317, 509]","[1.0, 1.0]",1.0,0,2,0
48,127,22,150,2,22,150,"[22, 150]","[1.0, 1.0]",1.0,0,2,0
49,15,789,805,2,789,805,"[789, 805]","[1.0, 1.0]",1.0,0,2,0
50,5,569,575,2,569,575,"[569, 575]","[1.0, 1.0]",1.0,0,2,0
51,3,291,295,2,291,295,"[291, 295]","[1.0, 1.0]",1.0,0,2,0
52,7,626,634,2,626,634,"[626, 634]","[1.0, 1.0]",1.0,0,2,0
53,15,192,208,2,192,208,"[192, 208]","[1.0, 1.0]",1.0,0,2,0
54,15,422,438,2,422,438,"[422, 438]","[1.0, 1.0]",1.0,0,2,0
55,63,652,716,2,652,716,"[652, 716]","[1.0, 1.0]",1.0,0,2,0
56,7,169,177,2,169,177,"[169, 177]","[1.0, 1.0]",1.0,0,2,0
57,191,5,197,2,5,197,"[5, 197]","[1.0, 1.0]",1.0,0,2,0
58,255,189,445,2,189,445,"[189, 445]","[1.0, 1.0]",1.0,0,2,0
59,7,223,231,2,223,231,"[223, 231]","[1.0, 1.0]",1.0,0,2,0
60,39,641,681,2,641,681,"[641, 681]","[1.0, 1.0]",1.0,0,2,0
61,191,108,300,2,108,300,"[108, 300]","[1.0, 1.0]",1.0,0,2,0
62,127,520,648,2,520,648,"[520, 648]","[1.0, 1.0]",1.0,0,2,0
63,15,195,211,2,195,211,"[195, 211]","[1.0, 1.0]",1.0,0,2,0
64,319,124,444,2,124,444,"[124, 444]","[1.0, 1.0]",1.0,0,2,0
65,15,151,167,2,151,167,"[151, 167]","[1.0, 1.0]",1.0,0,2,0
66,1,714,716,2,714,716,"[714, 716]","[1.0, 1.0]",1.0,0,2,0
67,0,82,83,2,82,83,"[82, 83]","[1.0, 1.0]",1.0,0,2,0
68,15,99,115,2,99,115,"[99, 115]","[1.0, 1.0]",1.0,0,2,0
69,319,190,510,2,190,510,"[190, 510]","[1.0, 1.0]",1.0,0,2,0
70,63,177,241,2,177,241,"[177, 241]","[1.0, 1.0]",1.0,0,2,0
71,191,182,374,2,182,374,"[182, 374]","[1.0, 1.0]",1.0,0,2,0
72,3,170,174,2,170,174,"[170, 174]","[1.0, 1.0]",1.0,0,2,0
73,255,69,325,2,69,325,"[69, 325]","[1.0, 1.0]",1.0,0,2,0
74,3,264,268,2,264,268,"[264, 268]","[1.0, 1.0]",1.0,0,2,0
75,1,145,147,2,145,147,"[145, 147]","[1.0, 1.0]",1.0,0,2,0
76,511,309,821,2,309,821,"[309, 821]","[1.0, 1.0]",1.0,0,2,0
77,7,340,348,2,340,348,"[340, 348]","[1.0, 1.0]",1.0,0,2,0
78,63,337,401,2,337,401,"[337, 401]","[1.0, 1.0]",1.0,0,2,0
79,7,433,441,2,433,441,"[433, 441]","[1.0, 1.0]",1.0,0,2,0
