,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,36,48,0,3,50.0,0.0,50.13125,0.0
0,0,1,3,0,0,36,48,0,3,50.0,0.0,50.16875,0.0
0,0,2,3,0,0,36,48,0,3,50.0,0.0,49.65,0.0
0,0,3,3,0,0,36,48,0,3,50.0,0.0,50.08125,0.0
0,0,4,3,0,0,36,48,0,3,50.0,0.0,50.065625,0.0
0,0,5,3,0,0,36,48,0,3,50.0,0.0,49.85625,0.0
0,0,6,3,0,0,36,48,0,3,50.0,0.0,50.09375,0.0
0,1,0,3,0,0,36,48,0,3,77.349599,27.101135,80.005026,4.826355
0,1,1,3,0,0,36,48,0,3,68.53536,0.428772,76.812408,0.076294
0,1,2,3,0,0,36,48,0,3,66.666667,0.0,75.35625,0.0
0,1,3,3,0,0,36,48,0,3,66.666667,0.0,74.7375,0.0
0,1,4,3,0,0,36,48,0,3,50.0,0.0,50.1375,0.0
0,1,5,3,0,0,36,48,0,3,50.0,0.0,50.678125,0.0
0,1,6,3,0,0,36,48,0,3,50.0,0.0,49.853125,0.0
0,2,0,3,0,0,36,48,0,3,69.154867,0.895691,77.132137,0.170898
0,2,1,3,0,0,36,48,0,3,66.666667,0.0,74.85,0.0
0,2,2,3,0,0,36,48,0,3,66.666667,0.0,75.56875,0.0
0,2,3,3,0,0,36,48,0,3,66.666667,0.0,75.1,0.0
0,2,4,3,0,0,36,48,0,3,50.0,0.0,49.634375,0.0
0,2,5,3,0,0,36,48,0,3,50.0,0.0,50.209375,0.0
0,2,6,3,0,0,36,48,0,3,50.0,0.0,50.265625,0.0
0,3,0,3,0,0,36,48,0,3,66.666667,0.0,75.61875,0.0
0,3,1,3,0,0,36,48,0,3,66.666667,0.0,75.209375,0.0
0,3,2,3,0,0,36,48,0,3,66.666667,0.0,74.8375,0.0
0,3,3,3,0,0,36,48,0,3,66.666667,0.0,74.85,0.0
0,3,4,3,0,0,36,48,0,3,50.0,0.0,50.05625,0.0
0,3,5,3,0,0,36,48,0,3,50.0,0.0,50.33125,0.0
0,3,6,3,0,0,36,48,0,3,50.0,0.0,50.575,0.0
0,4,0,3,0,0,36,48,0,3,66.666667,0.0,75.1375,0.0
0,4,1,3,0,0,36,48,0,3,66.666667,0.0,74.95625,0.0
0,4,2,3,0,0,36,48,0,3,66.666667,0.0,75.246875,0.0
0,4,3,3,0,0,36,48,0,3,66.666667,0.0,75.096875,0.0
0,4,4,3,0,0,36,48,0,3,50.0,0.0,49.865625,0.0
0,4,5,3,0,0,36,48,0,3,50.0,0.0,50.328125,0.0
0,4,6,3,0,0,36,48,0,3,50.0,0.0,49.828125,0.0
0,5,0,3,0,0,36,48,0,3,66.666667,0.0,74.703125,0.0
0,5,1,3,0,0,36,48,0,3,66.666667,0.0,75.003125,0.0
0,5,2,3,0,0,36,48,0,3,66.666667,0.0,74.871875,0.0
0,5,3,3,0,0,36,48,0,3,66.666667,0.0,74.85,0.0
0,5,4,3,0,0,36,48,0,3,50.0,0.0,49.996875,0.0
0,5,5,3,0,0,36,48,0,3,50.0,0.0,50.11875,0.0
0,5,6,3,0,0,36,48,0,3,50.0,0.0,49.646875,0.0
0,6,0,3,0,0,36,48,0,3,66.666667,0.0,75.425,0.0
0,6,1,3,0,0,36,48,0,3,66.666667,0.0,75.003125,0.0
0,6,2,3,0,0,36,48,0,3,66.666667,0.0,75.084375,0.0
0,6,3,3,0,0,36,48,0,3,66.666667,0.0,75.225,0.0
0,6,4,3,0,0,36,48,0,3,50.0,0.0,49.834375,0.0
0,6,5,3,0,0,36,48,0,3,50.0,0.0,49.890625,0.0
0,6,6,3,0,0,36,48,0,3,50.0,0.0,50.153125,0.0
0,0,0,3,0,0,56,572,0,3,50.0,0.0,50.403125,0.0
0,0,1,3,0,0,56,572,0,3,50.0,0.0,50.134375,0.0
0,0,2,3,0,0,56,572,0,3,50.0,0.0,50.034375,0.0
0,0,3,3,0,0,56,572,0,3,50.0,0.0,50.271875,0.0
0,0,4,3,0,0,56,572,0,3,50.0,0.0,49.86875,0.0
0,0,5,3,0,0,56,572,0,3,50.0,0.0,49.659375,0.0
0,0,6,3,0,0,56,572,0,3,50.0,0.0,49.765625,0.0
0,1,0,3,0,0,56,572,0,3,66.805013,0.030518,73.300499,0.001526
0,1,1,3,0,0,56,572,0,3,51.303101,0.0,53.828975,0.0
0,1,2,3,0,0,56,572,0,3,50.0,0.0,50.0125,0.0
0,1,3,3,0,0,56,572,0,3,50.0,0.0,49.978125,0.0
0,1,4,3,0,0,56,572,0,3,50.0,0.0,49.853125,0.0
0,1,5,3,0,0,56,572,0,3,50.0,0.0,49.878125,0.0
0,1,6,3,0,0,56,572,0,3,50.0,0.0,49.815625,0.0
0,2,0,3,0,0,56,572,0,3,52.285512,0.0,56.156461,0.0
0,2,1,3,0,0,56,572,0,3,50.0,0.0,49.940625,0.0
0,2,2,3,0,0,56,572,0,3,50.0,0.0,49.7375,0.0
0,2,3,3,0,0,56,572,0,3,50.0,0.0,50.309375,0.0
0,2,4,3,0,0,56,572,0,3,50.0,0.0,50.015625,0.0
0,2,5,3,0,0,56,572,0,3,50.0,0.0,49.66875,0.0
0,2,6,3,0,0,56,572,0,3,50.0,0.0,49.903125,0.0
0,3,0,3,0,0,56,572,0,3,50.0,0.0,49.984375,0.0
0,3,1,3,0,0,56,572,0,3,50.0,0.0,49.846875,0.0
0,3,2,3,0,0,56,572,0,3,50.0,0.0,49.621875,0.0
0,3,3,3,0,0,56,572,0,3,50.0,0.0,50.0625,0.0
0,3,4,3,0,0,56,572,0,3,50.0,0.0,49.496875,0.0
0,3,5,3,0,0,56,572,0,3,50.0,0.0,50.21875,0.0
0,3,6,3,0,0,56,572,0,3,50.0,0.0,49.75,0.0
0,4,0,3,0,0,56,572,0,3,50.0,0.0,49.75,0.0
0,4,1,3,0,0,56,572,0,3,50.0,0.0,49.9875,0.0
0,4,2,3,0,0,56,572,0,3,50.0,0.0,49.71875,0.0
0,4,3,3,0,0,56,572,0,3,50.0,0.0,50.284375,0.0
0,4,4,3,0,0,56,572,0,3,50.0,0.0,50.63125,0.0
0,4,5,3,0,0,56,572,0,3,50.0,0.0,49.778125,0.0
0,4,6,3,0,0,56,572,0,3,50.0,0.0,49.953125,0.0
0,5,0,3,0,0,56,572,0,3,50.0,0.0,49.8125,0.0
