,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,125,598,724,4,596,726,"[596, 598, 724, 726]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
1,69,688,758,4,688,758,"[688, 694, 752, 758]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
2,41,722,764,4,722,764,"[722, 724, 762, 764]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
3,43,651,695,4,651,695,"[651, 655, 691, 695]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
4,151,144,296,4,144,296,"[144, 168, 272, 296]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
5,187,223,411,4,219,415,"[219, 223, 411, 415]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
6,30,67,98,4,66,99,"[66, 67, 98, 99]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
7,33,585,619,4,585,619,"[585, 587, 617, 619]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
8,183,316,500,4,308,508,"[308, 316, 500, 508]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
9,47,276,324,4,260,340,"[260, 276, 324, 340]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
10,399,80,480,4,80,480,"[80, 96, 464, 480]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
11,159,73,233,4,73,233,"[73, 105, 201, 233]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
12,16,710,727,4,710,727,"[710, 711, 726, 727]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
13,0,421,422,4,420,423,"[420, 421, 422, 423]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
14,43,11,55,4,11,55,"[11, 15, 51, 55]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
15,41,650,692,4,650,692,"[650, 652, 690, 692]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
