,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,2,0,3,0,0,342,580,0,9,69.653958,0.0,69.065338,0.0
0,2,0,3,0,0,377,784,0,9,71.132011,0.0,71.583481,0.0
0,2,0,3,0,0,384,519,0,9,69.273703,0.0,70.462173,0.0
0,2,0,3,0,0,368,764,0,9,67.668735,0.0,67.731583,0.0
0,2,0,3,0,0,420,733,0,9,71.218244,0.0,71.792801,0.0
0,2,0,3,0,0,473,595,0,9,67.842006,0.0,68.79425,0.0
0,2,0,3,0,0,468,813,0,9,71.687009,0.0,70.521713,0.0
0,2,0,3,0,0,328,598,0,9,67.31036,0.0,68.607208,0.0
0,2,0,3,0,0,458,572,0,9,67.090167,0.0,66.409653,0.0
0,2,0,3,0,0,348,634,0,9,69.585622,0.0,70.401566,0.0
0,2,0,3,0,0,361,539,0,9,67.466864,0.0,66.719162,0.0
0,2,0,3,0,0,478,620,0,9,69.471914,0.0,69.374344,0.0
0,2,0,3,0,0,422,570,0,9,68.792856,0.0,67.603912,0.0
0,2,0,3,0,0,338,725,0,9,74.788127,0.0,74.87117,0.0
0,2,0,3,0,0,457,526,0,9,68.76978,0.0,71.027222,0.0
0,2,0,3,0,0,364,528,0,9,68.590028,0.0,69.128387,0.0
0,2,0,3,0,0,489,805,0,9,67.848286,0.0,69.09848,0.0
0,2,0,3,0,0,456,697,0,9,70.326409,0.0,70.006744,0.0
0,2,0,3,0,0,450,620,0,9,67.36446,0.0,67.331284,0.0
0,2,0,3,0,0,361,653,0,9,67.062429,0.0,67.134827,0.0
0,2,0,3,0,0,377,695,0,9,67.91626,0.0,68.029144,0.0
0,2,0,3,0,0,410,748,0,9,68.117882,0.0,68.688782,0.0
0,2,0,3,0,0,433,576,0,9,71.055178,0.0,71.361176,0.0
0,2,0,3,0,0,468,718,0,9,68.252519,0.0,68.656357,0.0
0,2,0,3,0,0,439,683,0,9,68.607653,0.0,68.439667,0.0
0,2,0,3,0,0,457,656,0,9,70.298881,0.0,71.086548,0.0
0,2,0,3,0,0,461,679,0,9,68.061461,0.0,67.124725,0.0
0,2,0,3,0,0,506,771,0,9,71.769194,0.0,70.560501,0.0
0,2,0,3,0,0,401,637,0,9,66.884526,0.0,67.65567,0.0
0,2,0,3,0,0,379,591,0,9,67.274553,0.0,68.306778,0.0
