,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,46,704,751,8,704,751,"[704, 705, 710, 711, 744, 745, 750, 751]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
1,125,129,255,8,129,255,"[129, 135, 185, 191, 193, 199, 249, 255]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
2,101,19,121,8,17,123,"[17, 19, 57, 59, 81, 83, 121, 123]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
3,73,601,675,8,601,675,"[601, 603, 609, 611, 665, 667, 673, 675]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
4,181,7,189,8,5,191,"[5, 7, 61, 63, 133, 135, 189, 191]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
5,485,309,795,8,283,821,"[283, 285, 307, 309, 795, 797, 819, 821]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
6,58,705,764,8,704,765,"[704, 705, 708, 709, 760, 761, 764, 765]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
7,115,151,267,8,139,279,"[139, 143, 147, 151, 267, 271, 275, 279]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
8,273,123,397,8,75,445,"[75, 77, 123, 125, 395, 397, 443, 445]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
9,454,61,516,8,4,573,"[4, 5, 60, 61, 516, 517, 572, 573]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
10,44,323,368,8,320,371,"[320, 321, 322, 323, 368, 369, 370, 371]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,2,2
