,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,40,400,441,4,400,441,"[400, 401, 440, 441]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
1,175,527,703,4,527,703,"[527, 575, 655, 703]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
2,703,38,742,4,38,742,"[38, 230, 550, 742]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
3,575,170,746,4,170,746,"[170, 234, 682, 746]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
4,123,76,200,4,72,204,"[72, 76, 200, 204]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
5,61,221,283,4,219,285,"[219, 221, 283, 285]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
6,8,78,87,4,78,87,"[78, 79, 86, 87]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
7,79,367,447,4,367,447,"[367, 383, 431, 447]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
8,61,140,202,4,138,204,"[138, 140, 202, 204]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
9,13,94,108,4,92,110,"[92, 94, 108, 110]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
10,215,158,374,4,158,374,"[158, 182, 350, 374]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
11,11,290,302,4,290,302,"[290, 294, 298, 302]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
12,21,144,166,4,144,166,"[144, 150, 160, 166]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
13,4,218,223,4,218,223,"[218, 219, 222, 223]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
14,391,33,425,4,33,425,"[33, 41, 417, 425]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
15,8,516,525,4,516,525,"[516, 517, 524, 525]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
16,4,618,623,4,618,623,"[618, 619, 622, 623]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
17,223,179,403,4,147,435,"[147, 179, 403, 435]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
18,16,540,557,4,540,557,"[540, 541, 556, 557]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
19,231,156,388,4,132,412,"[132, 156, 388, 412]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
20,447,317,765,4,253,829,"[253, 317, 765, 829]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
21,129,19,149,4,19,149,"[19, 21, 147, 149]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
22,535,2,538,4,2,538,"[2, 26, 514, 538]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
23,129,632,762,4,632,762,"[632, 634, 760, 762]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
24,5,198,204,4,196,206,"[196, 198, 204, 206]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
25,59,4,64,4,0,68,"[0, 4, 64, 68]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
26,195,265,461,4,265,461,"[265, 269, 457, 461]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
27,249,254,504,4,248,510,"[248, 254, 504, 510]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
28,123,150,274,4,146,278,"[146, 150, 274, 278]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
29,391,118,510,4,118,510,"[118, 126, 502, 510]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
30,8,684,693,4,684,693,"[684, 685, 692, 693]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
31,47,115,163,4,99,179,"[99, 115, 163, 179]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
32,121,599,721,4,593,727,"[593, 599, 721, 727]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
33,318,57,376,4,56,377,"[56, 57, 376, 377]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
34,31,313,345,4,281,377,"[281, 313, 345, 377]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
35,64,264,329,4,264,329,"[264, 265, 328, 329]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
36,295,154,450,4,130,474,"[130, 154, 450, 474]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
37,445,44,490,4,42,492,"[42, 44, 490, 492]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
38,64,250,315,4,250,315,"[250, 251, 314, 315]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
39,159,301,461,4,269,493,"[269, 301, 461, 493]","[1.0, 1.0, 1.0, 1.0]",1.0,0,2,0
