,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,41,620,662,8,596,686,"[596, 598, 620, 622, 660, 662, 684, 686]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
1,17,445,463,8,397,511,"[397, 399, 445, 447, 461, 463, 509, 511]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
2,392,34,427,8,34,427,"[34, 35, 42, 43, 418, 419, 426, 427]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
3,269,198,468,8,196,470,"[196, 198, 212, 214, 452, 454, 468, 470]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
4,86,83,170,8,82,171,"[82, 83, 106, 107, 146, 147, 170, 171]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
5,53,311,365,8,301,375,"[301, 303, 309, 311, 365, 367, 373, 375]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
6,10,685,696,8,680,701,"[680, 681, 684, 685, 696, 697, 700, 701]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
7,463,103,567,8,39,631,"[39, 55, 103, 119, 551, 567, 615, 631]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
8,483,100,584,8,72,612,"[72, 76, 96, 100, 584, 588, 608, 612]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
9,425,26,452,8,2,476,"[2, 4, 26, 28, 450, 452, 474, 476]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
10,502,155,658,8,146,667,"[146, 147, 154, 155, 658, 659, 666, 667]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
11,136,226,363,8,226,363,"[226, 227, 234, 235, 354, 355, 362, 363]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
12,297,36,334,8,12,358,"[12, 14, 36, 38, 332, 334, 356, 358]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
13,182,49,232,8,40,241,"[40, 41, 48, 49, 232, 233, 240, 241]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
14,117,15,133,8,5,143,"[5, 7, 13, 15, 133, 135, 141, 143]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
15,457,51,509,8,51,509,"[51, 53, 59, 61, 499, 501, 507, 509]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
16,515,159,675,8,155,679,"[155, 159, 163, 167, 667, 671, 675, 679]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
17,142,181,324,8,132,373,"[132, 133, 180, 181, 324, 325, 372, 373]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
18,149,340,490,8,338,492,"[338, 340, 362, 364, 466, 468, 490, 492]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
19,214,581,796,8,580,797,"[580, 581, 604, 605, 772, 773, 796, 797]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
20,505,34,540,8,26,548,"[26, 28, 34, 36, 538, 540, 546, 548]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
21,12,543,556,8,540,559,"[540, 541, 542, 543, 556, 557, 558, 559]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
22,174,647,822,8,646,823,"[646, 647, 694, 695, 774, 775, 822, 823]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
23,113,187,301,8,171,317,"[171, 173, 187, 189, 299, 301, 315, 317]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
24,73,683,757,8,683,757,"[683, 685, 691, 693, 747, 749, 755, 757]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
25,145,308,454,8,260,502,"[260, 262, 308, 310, 452, 454, 500, 502]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
26,101,550,652,8,524,678,"[524, 526, 548, 550, 652, 654, 676, 678]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
27,263,262,526,8,6,782,"[6, 14, 262, 270, 518, 526, 774, 782]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
28,163,302,466,8,274,494,"[274, 278, 298, 302, 466, 470, 490, 494]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
29,89,585,675,8,585,675,"[585, 587, 609, 611, 649, 651, 673, 675]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
30,6,802,809,8,800,811,"[800, 801, 802, 803, 808, 809, 810, 811]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
31,16,333,350,8,332,351,"[332, 333, 334, 335, 348, 349, 350, 351]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
32,145,336,482,8,336,482,"[336, 338, 352, 354, 464, 466, 480, 482]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
33,249,73,323,8,65,331,"[65, 67, 73, 75, 321, 323, 329, 331]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
34,493,98,592,8,80,610,"[80, 82, 96, 98, 592, 594, 608, 610]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
35,577,200,778,8,200,778,"[200, 202, 264, 266, 712, 714, 776, 778]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
36,105,574,680,8,552,702,"[552, 558, 568, 574, 680, 686, 696, 702]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
37,117,159,277,8,149,287,"[149, 151, 157, 159, 277, 279, 285, 287]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
38,249,145,395,8,137,403,"[137, 139, 145, 147, 393, 395, 401, 403]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
39,177,610,788,8,594,804,"[594, 596, 610, 612, 786, 788, 802, 804]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
40,137,665,803,8,665,803,"[665, 667, 673, 675, 793, 795, 801, 803]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
41,377,16,394,8,8,402,"[8, 10, 16, 18, 392, 394, 400, 402]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
42,243,74,318,8,74,318,"[74, 78, 122, 126, 266, 270, 314, 318]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
43,485,42,528,8,16,554,"[16, 18, 40, 42, 528, 530, 552, 554]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
