,t_12,t_23,n_frac_times,t_frac,bank_id,r_first,r_second,s_id,majX,avg_coverage,full_coverage_cells,avg_stability,full_stable_cells
0,0,0,3,0,0,52,548,0,3,50.0,0.0,49.51875,0.0
0,0,0,3,0,1,52,548,0,3,50.0,0.0,49.775,0.0
0,0,0,3,0,2,52,548,0,3,50.0,0.0,49.55,0.0
0,0,0,3,0,3,52,548,0,3,50.0,0.0,50.1375,0.0
0,0,1,3,0,0,52,548,0,3,50.0,0.0,49.35,0.0
0,0,1,3,0,1,52,548,0,3,50.0,0.0,49.50625,0.0
0,0,1,3,0,2,52,548,0,3,50.0,0.0,49.575,0.0
0,0,1,3,0,3,52,548,0,3,50.0,0.0,50.35,0.0
0,0,2,3,0,0,52,548,0,3,50.0,0.0,49.946875,0.0
0,0,2,3,0,1,52,548,0,3,50.0,0.0,49.675,0.0
0,0,2,3,0,2,52,548,0,3,50.0,0.0,49.74375,0.0
0,0,2,3,0,3,52,548,0,3,50.0,0.0,50.278125,0.0
0,0,3,3,0,0,52,548,0,3,50.0,0.0,50.25625,0.0
0,0,3,3,0,1,52,548,0,3,50.0,0.0,50.515625,0.0
0,0,3,3,0,2,52,548,0,3,50.0,0.0,50.00625,0.0
0,0,3,3,0,3,52,548,0,3,50.0,0.0,50.009375,0.0
0,1,0,3,0,0,52,548,0,3,71.285756,28.292847,74.745952,15.132141
0,1,0,3,0,1,52,548,0,3,71.64917,28.787231,75.038181,15.727234
0,1,0,3,0,2,52,548,0,3,73.635356,30.900574,76.743225,17.84668
0,1,0,3,0,3,52,548,0,3,74.010722,30.966187,77.296745,18.383789
0,1,1,3,0,0,52,548,0,3,72.000631,9.29718,79.090681,5.819702
0,1,1,3,0,1,52,548,0,3,71.800232,9.068298,78.930676,5.497742
0,1,1,3,0,2,52,548,0,3,71.864065,8.894348,78.901271,5.609131
0,1,1,3,0,3,52,548,0,3,72.100067,9.80072,79.251808,6.037903
0,1,2,3,0,0,52,548,0,3,66.666667,0.0,75.203125,0.0
0,1,2,3,0,1,52,548,0,3,66.666667,0.0,75.3625,0.0
0,1,2,3,0,2,52,548,0,3,66.666667,0.0,74.74375,0.0
0,1,2,3,0,3,52,548,0,3,66.666667,0.0,74.78125,0.0
0,1,3,3,0,0,52,548,0,3,66.666667,0.0,75.284375,0.0
0,1,3,3,0,1,52,548,0,3,66.666667,0.0,75.128125,0.0
0,1,3,3,0,2,52,548,0,3,66.666667,0.0,74.96875,0.0
0,1,3,3,0,3,52,548,0,3,66.666667,0.0,75.2,0.0
0,2,0,3,0,0,52,548,0,3,73.183441,12.185669,79.48748,7.469177
0,2,0,3,0,1,52,548,0,3,72.994741,11.572266,79.54337,7.125854
0,2,0,3,0,2,52,548,0,3,72.37498,10.096741,79.331573,6.254578
0,2,0,3,0,3,52,548,0,3,72.298686,10.15625,79.526582,6.378174
0,2,1,3,0,0,52,548,0,3,66.666667,0.0,74.76875,0.0
0,2,1,3,0,1,52,548,0,3,66.666667,0.0,75.178125,0.0
0,2,1,3,0,2,52,548,0,3,66.666667,0.0,74.703125,0.0
0,2,1,3,0,3,52,548,0,3,66.666667,0.0,74.6625,0.0
0,2,2,3,0,0,52,548,0,3,66.666667,0.0,74.890625,0.0
0,2,2,3,0,1,52,548,0,3,66.666667,0.0,74.625,0.0
0,2,2,3,0,2,52,548,0,3,66.666667,0.0,74.853125,0.0
0,2,2,3,0,3,52,548,0,3,66.666667,0.0,74.959375,0.0
0,2,3,3,0,0,52,548,0,3,66.666667,0.0,74.815625,0.0
0,2,3,3,0,1,52,548,0,3,66.666667,0.0,75.06875,0.0
0,2,3,3,0,2,52,548,0,3,66.666667,0.0,75.225,0.0
0,2,3,3,0,3,52,548,0,3,66.666667,0.0,75.353125,0.0
0,3,0,3,0,0,52,548,0,3,66.666667,0.0,74.6875,0.0
0,3,0,3,0,1,52,548,0,3,66.666667,0.0,74.984375,0.0
0,3,0,3,0,2,52,548,0,3,66.666667,0.0,75.559375,0.0
0,3,0,3,0,3,52,548,0,3,66.666667,0.0,74.65625,0.0
0,3,1,3,0,0,52,548,0,3,66.666667,0.0,75.346875,0.0
0,3,1,3,0,1,52,548,0,3,66.666667,0.0,75.63125,0.0
0,3,1,3,0,2,52,548,0,3,66.666667,0.0,74.803125,0.0
0,3,1,3,0,3,52,548,0,3,66.666667,0.0,75.340625,0.0
0,3,2,3,0,0,52,548,0,3,66.666667,0.0,74.825,0.0
0,3,2,3,0,1,52,548,0,3,66.666667,0.0,75.178125,0.0
0,3,2,3,0,2,52,548,0,3,66.666667,0.0,75.059375,0.0
0,3,2,3,0,3,52,548,0,3,66.666667,0.0,74.8,0.0
0,3,3,3,0,0,52,548,0,3,66.666667,0.0,75.225,0.0
0,3,3,3,0,1,52,548,0,3,66.666667,0.0,74.99375,0.0
0,3,3,3,0,2,52,548,0,3,66.666667,0.0,75.20625,0.0
0,3,3,3,0,3,52,548,0,3,66.666667,0.0,75.6,0.0
0,0,0,3,0,0,327,487,0,3,50.0,0.0,49.575,0.0
0,0,0,3,0,1,327,487,0,3,50.0,0.0,50.4625,0.0
0,0,0,3,0,2,327,487,0,3,50.0,0.0,49.846875,0.0
0,0,0,3,0,3,327,487,0,3,50.0,0.0,50.040625,0.0
0,0,1,3,0,0,327,487,0,3,50.0,0.0,50.440625,0.0
0,0,1,3,0,1,327,487,0,3,50.0,0.0,49.828125,0.0
0,0,1,3,0,2,327,487,0,3,50.0,0.0,50.059375,0.0
0,0,1,3,0,3,327,487,0,3,50.0,0.0,50.146875,0.0
0,0,2,3,0,0,327,487,0,3,50.0,0.0,50.51875,0.0
0,0,2,3,0,1,327,487,0,3,50.0,0.0,49.996875,0.0
0,0,2,3,0,2,327,487,0,3,50.0,0.0,49.75,0.0
0,0,2,3,0,3,327,487,0,3,50.0,0.0,49.996875,0.0
0,0,3,3,0,0,327,487,0,3,50.0,0.0,50.0625,0.0
