,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,349,204,554,16,10,748,"[10, 12, 42, 44, 202, 204, 234, 236, 522, 524, 554, 556, 714, 716, 746, 748]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
1,232,63,296,16,40,319,"[40, 41, 46, 47, 56, 57, 62, 63, 296, 297, 302, 303, 312, 313, 318, 319]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
2,408,57,466,16,16,507,"[16, 17, 18, 19, 56, 57, 58, 59, 464, 465, 466, 467, 504, 505, 506, 507]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
3,678,143,822,16,142,823,"[142, 143, 182, 183, 270, 271, 310, 311, 654, 655, 694, 695, 782, 783, 822, 823]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
4,92,264,357,16,264,357,"[264, 265, 268, 269, 288, 289, 292, 293, 328, 329, 332, 333, 352, 353, 356, 357]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
5,444,148,593,16,80,661,"[80, 81, 84, 85, 144, 145, 148, 149, 592, 593, 596, 597, 656, 657, 660, 661]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
6,766,34,801,16,32,803,"[32, 33, 34, 35, 288, 289, 290, 291, 544, 545, 546, 547, 800, 801, 802, 803]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
7,262,548,811,16,546,813,"[546, 547, 548, 549, 554, 555, 556, 557, 802, 803, 804, 805, 810, 811, 812, 813]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
8,198,598,797,16,596,799,"[596, 597, 598, 599, 604, 605, 606, 607, 788, 789, 790, 791, 796, 797, 798, 799]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
9,120,75,196,16,66,205,"[66, 67, 68, 69, 74, 75, 76, 77, 194, 195, 196, 197, 202, 203, 204, 205]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
10,52,442,495,16,426,511,"[426, 427, 430, 431, 442, 443, 446, 447, 490, 491, 494, 495, 506, 507, 510, 511]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
11,713,3,717,16,3,717,"[3, 5, 11, 13, 195, 197, 203, 205, 515, 517, 523, 525, 707, 709, 715, 717]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
12,96,623,720,16,592,751,"[592, 593, 598, 599, 616, 617, 622, 623, 720, 721, 726, 727, 744, 745, 750, 751]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
13,400,126,527,16,14,639,"[14, 15, 62, 63, 78, 79, 126, 127, 526, 527, 574, 575, 590, 591, 638, 639]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
14,417,201,619,16,73,747,"[73, 75, 105, 107, 201, 203, 233, 235, 585, 587, 617, 619, 713, 715, 745, 747]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
15,138,75,214,16,74,215,"[74, 75, 78, 79, 82, 83, 86, 87, 202, 203, 206, 207, 210, 211, 214, 215]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
16,386,128,515,16,0,643,"[0, 1, 2, 3, 128, 129, 130, 131, 512, 513, 514, 515, 640, 641, 642, 643]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
17,42,56,99,16,32,123,"[32, 33, 34, 35, 56, 57, 58, 59, 96, 97, 98, 99, 120, 121, 122, 123]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
18,324,151,476,16,148,479,"[148, 149, 150, 151, 156, 157, 158, 159, 468, 469, 470, 471, 476, 477, 478, 479]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
19,224,535,760,16,528,767,"[528, 529, 534, 535, 568, 569, 574, 575, 720, 721, 726, 727, 760, 761, 766, 767]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
20,162,273,436,16,272,437,"[272, 273, 276, 277, 304, 305, 308, 309, 400, 401, 404, 405, 432, 433, 436, 437]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
21,154,605,760,16,600,765,"[600, 601, 604, 605, 632, 633, 636, 637, 728, 729, 732, 733, 760, 761, 764, 765]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
22,336,246,583,16,70,759,"[70, 71, 118, 119, 198, 199, 246, 247, 582, 583, 630, 631, 710, 711, 758, 759]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
23,236,587,824,16,584,827,"[584, 585, 586, 587, 632, 633, 634, 635, 776, 777, 778, 779, 824, 825, 826, 827]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
24,340,42,383,16,42,383,"[42, 43, 46, 47, 58, 59, 62, 63, 362, 363, 366, 367, 378, 379, 382, 383]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
25,238,178,417,16,160,435,"[160, 161, 162, 163, 176, 177, 178, 179, 416, 417, 418, 419, 432, 433, 434, 435]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
