,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,527,145,673,4,145,673,"[145, 161, 657, 673]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
1,19,15,35,4,11,39,"[11, 15, 35, 39]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
2,21,523,545,4,521,547,"[521, 523, 545, 547]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
3,512,166,679,4,166,679,"[166, 167, 678, 679]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
4,257,42,300,4,42,300,"[42, 44, 298, 300]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
5,183,174,358,4,166,366,"[166, 174, 358, 366]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
6,47,618,666,4,602,682,"[602, 618, 666, 682]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
7,575,161,737,4,161,737,"[161, 225, 673, 737]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
8,190,531,722,4,530,723,"[530, 531, 722, 723]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
9,207,162,370,4,162,370,"[162, 178, 354, 370]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
10,87,613,701,4,613,701,"[613, 637, 677, 701]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
11,193,168,362,4,168,362,"[168, 170, 360, 362]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
12,65,275,341,4,275,341,"[275, 277, 339, 341]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
13,17,5,23,4,5,23,"[5, 7, 21, 23]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
14,9,591,601,4,585,607,"[585, 591, 601, 607]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
15,251,255,507,4,251,511,"[251, 255, 507, 511]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
16,703,66,770,4,66,770,"[66, 258, 578, 770]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
