,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,157,668,826,8,666,828,"[666, 668, 698, 700, 794, 796, 826, 828]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
1,591,97,689,8,97,689,"[97, 113, 161, 177, 609, 625, 673, 689]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
2,217,185,403,8,145,443,"[145, 147, 185, 187, 401, 403, 441, 443]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
3,25,242,268,8,202,308,"[202, 204, 242, 244, 266, 268, 306, 308]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
4,638,63,702,8,62,703,"[62, 63, 190, 191, 574, 575, 702, 703]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
5,403,7,411,8,3,415,"[3, 7, 27, 31, 387, 391, 411, 415]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
6,544,140,685,8,140,685,"[140, 141, 172, 173, 652, 653, 684, 685]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
7,213,57,271,8,9,319,"[9, 15, 57, 63, 265, 271, 313, 319]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
8,105,712,818,8,712,818,"[712, 714, 752, 754, 776, 778, 816, 818]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
9,192,211,404,8,210,405,"[210, 211, 212, 213, 402, 403, 404, 405]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
10,97,156,254,8,156,254,"[156, 158, 188, 190, 220, 222, 252, 254]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
11,545,131,677,8,131,677,"[131, 133, 163, 165, 643, 645, 675, 677]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
12,192,169,362,8,168,363,"[168, 169, 170, 171, 360, 361, 362, 363]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
13,243,564,808,8,552,820,"[552, 556, 560, 564, 808, 812, 816, 820]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
14,327,218,546,8,26,738,"[26, 34, 218, 226, 538, 546, 730, 738]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
15,40,30,71,8,6,95,"[6, 7, 30, 31, 70, 71, 94, 95]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
16,86,197,284,8,196,285,"[196, 197, 220, 221, 260, 261, 284, 285]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
17,122,191,314,8,186,319,"[186, 187, 190, 191, 314, 315, 318, 319]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
18,147,538,686,8,538,686,"[538, 542, 554, 558, 666, 670, 682, 686]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
19,105,86,192,8,64,214,"[64, 70, 80, 86, 192, 198, 208, 214]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
20,4,724,729,8,720,733,"[720, 721, 724, 725, 728, 729, 732, 733]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
21,184,642,827,8,642,827,"[642, 643, 698, 699, 770, 771, 826, 827]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
22,26,209,236,8,208,237,"[208, 209, 212, 213, 232, 233, 236, 237]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
23,309,25,335,8,9,351,"[9, 15, 25, 31, 329, 335, 345, 351]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
24,431,298,730,8,218,810,"[218, 234, 282, 298, 730, 746, 794, 810]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
25,125,49,175,8,41,183,"[41, 47, 49, 55, 169, 175, 177, 183]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
26,258,131,390,8,130,391,"[130, 131, 134, 135, 386, 387, 390, 391]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
27,291,143,435,8,139,439,"[139, 143, 179, 183, 395, 399, 435, 439]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
28,443,199,643,8,131,711,"[131, 135, 195, 199, 643, 647, 707, 711]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
29,307,170,478,8,154,494,"[154, 158, 170, 174, 474, 478, 490, 494]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
30,155,334,490,8,330,494,"[330, 334, 362, 366, 458, 462, 490, 494]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
31,305,154,460,8,138,476,"[138, 140, 154, 156, 458, 460, 474, 476]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
32,81,324,406,8,324,406,"[324, 326, 340, 342, 388, 390, 404, 406]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
33,393,6,400,8,0,406,"[0, 6, 16, 22, 384, 390, 400, 406]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
34,51,560,612,8,544,628,"[544, 548, 560, 564, 608, 612, 624, 628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
35,272,40,313,8,40,313,"[40, 41, 56, 57, 296, 297, 312, 313]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
36,415,96,512,8,0,608,"[0, 32, 64, 96, 512, 544, 576, 608]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
37,389,23,413,8,21,415,"[21, 23, 29, 31, 405, 407, 413, 415]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
38,101,575,677,8,549,703,"[549, 551, 573, 575, 677, 679, 701, 703]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
39,35,745,781,8,713,813,"[713, 717, 745, 749, 777, 781, 809, 813]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
40,99,587,687,8,587,687,"[587, 591, 619, 623, 651, 655, 683, 687]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
41,57,316,374,8,308,382,"[308, 310, 316, 318, 372, 374, 380, 382]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
42,277,31,309,8,29,311,"[29, 31, 53, 55, 285, 287, 309, 311]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
43,241,33,275,8,17,291,"[17, 19, 33, 35, 273, 275, 289, 291]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
44,171,196,368,8,192,372,"[192, 196, 240, 244, 320, 324, 368, 372]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
45,547,278,826,8,274,830,"[274, 278, 314, 318, 786, 790, 826, 830]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
46,85,44,130,8,2,172,"[2, 4, 42, 44, 130, 132, 170, 172]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0,1,2
