,Unnamed: 0,Rfirst,Rsecond,total_open_row,min_row_addr,max_row_addr,all_open_indices,success_rates,avg_success_rate,s_id,t_12,t_23
0,37,194,232,4,192,234,"[192, 194, 232, 234]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
1,1,286,288,4,280,294,"[280, 286, 288, 294]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
2,295,210,506,4,210,506,"[210, 250, 466, 506]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
3,64,582,647,4,582,647,"[582, 583, 646, 647]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
4,151,554,706,4,514,746,"[514, 554, 706, 746]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
5,351,60,412,4,28,444,"[28, 60, 412, 444]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
6,9,112,122,4,112,122,"[112, 114, 120, 122]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
7,64,34,99,4,34,99,"[34, 35, 98, 99]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
8,79,516,596,4,516,596,"[516, 532, 580, 596]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
9,143,91,235,4,91,235,"[91, 107, 219, 235]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
10,207,101,309,4,101,309,"[101, 117, 293, 309]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
11,247,16,264,4,8,272,"[8, 16, 264, 272]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
12,87,5,93,4,5,93,"[5, 29, 69, 93]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
13,53,648,702,4,648,702,"[648, 654, 696, 702]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
14,79,116,196,4,68,244,"[68, 116, 196, 244]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
15,9,692,702,4,692,702,"[692, 694, 700, 702]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
16,32,522,555,4,522,555,"[522, 523, 554, 555]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
17,45,195,241,4,193,243,"[193, 195, 241, 243]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
18,17,98,116,4,98,116,"[98, 100, 114, 116]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
19,9,750,760,4,744,766,"[744, 750, 760, 766]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
20,5,463,469,4,461,471,"[461, 463, 469, 471]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
21,57,630,688,4,624,694,"[624, 630, 688, 694]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
22,5,645,651,4,643,653,"[643, 645, 651, 653]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
23,189,11,201,4,9,203,"[9, 11, 201, 203]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
24,30,343,374,4,342,375,"[342, 343, 374, 375]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
25,455,47,503,4,47,503,"[47, 55, 495, 503]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
26,335,91,427,4,91,427,"[91, 107, 411, 427]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
27,129,210,340,4,210,340,"[210, 212, 338, 340]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
28,55,411,467,4,403,475,"[403, 411, 467, 475]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
29,95,523,619,4,523,619,"[523, 555, 587, 619]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
30,21,720,742,4,720,742,"[720, 726, 736, 742]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
31,29,96,126,4,96,126,"[96, 102, 120, 126]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
32,87,45,133,4,5,173,"[5, 45, 133, 173]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
33,6,477,484,4,476,485,"[476, 477, 484, 485]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
34,463,12,476,4,12,476,"[12, 28, 460, 476]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
35,327,170,498,4,170,498,"[170, 178, 490, 498]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
36,193,265,459,4,265,459,"[265, 267, 457, 459]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
37,87,28,116,4,28,116,"[28, 52, 92, 116]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
38,253,117,371,4,115,373,"[115, 117, 371, 373]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
39,65,122,188,4,122,188,"[122, 124, 186, 188]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
40,256,64,321,4,64,321,"[64, 65, 320, 321]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
41,47,766,814,4,750,830,"[750, 766, 814, 830]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
42,71,58,130,4,2,186,"[2, 58, 130, 186]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
43,6,163,170,4,162,171,"[162, 163, 170, 171]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
44,8,820,829,4,820,829,"[820, 821, 828, 829]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
45,25,29,55,4,29,55,"[29, 31, 53, 55]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
46,59,286,346,4,282,350,"[282, 286, 346, 350]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
47,321,45,367,4,45,367,"[45, 47, 365, 367]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
48,55,139,195,4,131,203,"[131, 139, 195, 203]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
49,519,198,718,4,198,718,"[198, 206, 710, 718]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
50,121,326,448,4,320,454,"[320, 326, 448, 454]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
51,249,14,264,4,8,270,"[8, 14, 264, 270]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
52,51,11,63,4,11,63,"[11, 15, 59, 63]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
53,30,407,438,4,406,439,"[406, 407, 438, 439]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
54,313,158,472,4,152,478,"[152, 158, 472, 478]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
55,71,157,229,4,157,229,"[157, 165, 221, 229]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
56,503,276,780,4,268,788,"[268, 276, 780, 788]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
57,503,206,710,4,198,718,"[198, 206, 710, 718]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
58,192,534,727,4,534,727,"[534, 535, 726, 727]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
59,111,531,643,4,515,659,"[515, 531, 643, 659]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
60,251,7,259,4,3,263,"[3, 7, 259, 263]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
61,575,41,617,4,41,617,"[41, 105, 553, 617]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
62,9,269,279,4,269,279,"[269, 271, 277, 279]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
63,17,746,764,4,746,764,"[746, 748, 762, 764]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
64,384,66,451,4,66,451,"[66, 67, 450, 451]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
65,56,70,127,4,70,127,"[70, 71, 126, 127]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
66,479,58,538,4,26,570,"[26, 58, 538, 570]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
67,11,719,731,4,715,735,"[715, 719, 731, 735]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
68,193,515,709,4,515,709,"[515, 517, 707, 709]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
69,71,193,265,4,193,265,"[193, 201, 257, 265]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
70,449,19,469,4,19,469,"[19, 21, 467, 469]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
71,11,356,368,4,352,372,"[352, 356, 368, 372]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
72,295,30,326,4,6,350,"[6, 30, 326, 350]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
73,215,167,383,4,167,383,"[167, 191, 359, 383]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
74,471,121,593,4,81,633,"[81, 121, 593, 633]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
75,193,73,267,4,73,267,"[73, 75, 265, 267]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
76,129,576,706,4,576,706,"[576, 578, 704, 706]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
77,375,53,429,4,45,437,"[45, 53, 429, 437]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
78,391,1,393,4,1,393,"[1, 9, 385, 393]","[1.0, 1.0, 1.0, 1.0]",1.0,0,1,3
